code,province,city,topic,date,url,content,content.1,label,score,is_match
95,安徽省,蚌埠市,蚌埠市党政代表团赴绍兴市学习考察,2024-04-10,https://dpc.bengbu.gov.cn/ztzl/zsjyth/140767997.html,4月9日上午，市委书记黄晓武，市委副书记、市长马军率蚌埠市党政代表团赴浙江省绍兴市学习考察。绍兴市委书记温暖，市委副书记、市长施惠芳陪同。绍兴市领导谭志桂、丁如兴、马国灿，市政府秘书长王永明；蚌埠市领导倪建胜、马天奇、郭家满、葛锐、吴永彬、张铭、潘君齐参加活动。。在绍兴期间，市党政代表团首先参观考察了大禹陵，高度评价了绍兴深度挖掘大禹文化取得的成绩。黄晓武说，大禹以其疏导洪患的卓越功勋而赢得后世景仰，是中华民族的治水英雄。蚌埠作为大禹“劈山导淮”之地，诞生过“三过家门而不入”“禹会诸侯于涂山，执玉帛者万国”“夏之兴也以涂山”等历史故事。我们要认真学习绍兴市的成功经验，高标准高质量建设好禹会村国家考古遗址公园，进一步加强大禹文化研究，共同传承弘扬好大禹精神。。近年来，绍兴通过系统立体有序开发，在全市区域内保护利用阳明文化遗址，向全世界的阳明文化爱好者提供了一个参观学习的“阳明文化综合体”。蚌埠市党政代表团来到阳明故里，深入了解特色文化街区建设、文化遗址保护利用等情况，对绍兴市做精心学圣地文章、打响阳明文化品牌的做法和成效表示高度赞赏。黄晓武指出，我们要认真借鉴绍兴经验做法，充分发挥文化资源优势，在城乡建设中加强历史文化保护传承，统筹好历史文物保护和活化利用，加强历史文化街区保护开发利用，让中国蚌埠古民居博览园等文化名片更加耀眼。。黄晓武在学习考察中说，绍兴是国家历史文化名城，作为治水英雄大禹的陵寝之地，每年的农历谷雨时节都会举行国家级祭祀活动大禹祭典，与蚌埠文脉相通。希望两地加强区域联动，谋划推出更多文旅活动、精品线路，在携手推进文旅融合高质量发展的基础上，进一步深化拓展产业、民生等各领域合作对接，更好助力长三角高质量一体化发展。我们要深入学习贯彻习近平文化思想，充分学习借鉴绍兴在文物保护利用、文化产业发展等方面的典型经验，坚定文化自信，坚持守正创新，自觉抓好历史文化保护传承和利用，促进文旅深度融合发展，加快建设繁荣兴盛的文化强市。。温暖代表绍兴市委、市政府对蚌埠市党政代表团一行表示诚挚欢迎。他表示，蚌埠历史文化底蕴深厚，交通区位优势明显，近年来经济社会发展及文化强市建设取得了显著成效。希望两地进一步加强对接、互学互鉴，在大禹文化研究、文旅融合、产业对接等方面不断深化合作，共创两地交流交往新局面，携手推动高质量发展取得新成效。。合作之手越握越紧，甬蚌之谊越交越深！今天，黄晓武马军率蚌埠市党政代表团赴宁波市学习考察,4月9日上午，市委书记黄晓武，市委副书记、市长马军率蚌埠市党政代表团赴浙江省绍兴市学习考察。绍兴市委书记温暖，市委副书记、市长施惠芳陪同。绍兴市领导谭志桂、丁如兴、马国灿，市政府秘书长王永明；蚌埠市领导倪建胜、马天奇、郭家满、葛锐、吴永彬、张铭、潘君齐参加活动。。在绍兴期间，市党政代表团首先参观考察了大禹陵，高度评价了绍兴深度挖掘大禹文化取得的成绩。黄晓武说，大禹以其疏导洪患的卓越功勋而赢得后世景仰，是中华民族的治水英雄。蚌埠作为大禹“劈山导淮”之地，诞生过“三过家门而不入”“禹会诸侯于涂山，执玉帛者万国”“夏之兴也以涂山”等历史故事。我们要认真学习绍兴市的成功经验，高标准高质量建设好禹会村国家考古遗址公园，进一步加强大禹文化研究，共同传承弘扬好大禹精神。。近年来，绍兴通过系统立体有序开发，在全市区域内保护利用阳明文化遗址，向全世界的阳明文化爱好者提供了一个参观学习的“阳明文化综合体”。蚌埠市党政代表团来到阳明故里，深入了解特色文化街区建设、文化遗址保护利用等情况，对绍兴市做精心学圣地文章、打响阳明文化品牌的做法和成效表示高度赞赏。黄晓武指出，我们要认真借鉴绍兴经验做法，充分发挥文化资源优势，在城乡建设中加强历史文化保护传承，统筹好历史文物保护和活化利用，加强历史文化街区保护开发利用，让中国蚌埠古民居博览园等文化名片更加耀眼。。黄晓武在学习考察中说，绍兴是国家历史文化名城，作为治水英雄大禹的陵寝之地，每年的农历谷雨时节都会举行国家级祭祀活动大禹祭典，与蚌埠文脉相通。希望两地加强区域联动，谋划推出更多文旅活动、精品线路，在携手推进文旅融合高质量发展的基础上，进一步深化拓展产业、民生等各领域合作对接，更好助力长三角高质量一体化发展。我们要深入学习贯彻习近平文化思想，充分学习借鉴绍兴在文物保护利用、文化产业发展等方面的典型经验，坚定文化自信，坚持守正创新，自觉抓好历史文化保护传承和利用，促进文旅深度融合发展，加快建设繁荣兴盛的文化强市。。温暖代表绍兴市委、市政府对蚌埠市党政代表团一行表示诚挚欢迎。他表示，蚌埠历史文化底蕴深厚，交通区位优势明显，近年来经济社会发展及文化强市建设取得了显著成效。希望两地进一步加强对接、互学互鉴，在大禹文化研究、文旅融合、产业对接等方面不断深化合作，共创两地交流交往新局面，携手推动高质量发展取得新成效。。合作之手越握越紧，甬蚌之谊越交越深！今天，黄晓武马军率蚌埠市党政代表团赴宁波市学习考察,政府领导到其他城市考察学习或访问,0.0,True
95,安徽省,蚌埠市,蚌山区领导赴北京考察学习,2024-01-01,https://www.bengshan.gov.cn/zfxxgk/public/29591/51193003.html,11月3日-4日，区委书记桑延慧带队赴北京参加马军市长在京主持的蚌埠·北京产业合作恳谈会，并陪同马市长考察北京他山科技，推动项目落地。区直相关部门负责人参加考察。,11月3日-4日，区委书记桑延慧带队赴北京参加马军市长在京主持的蚌埠·北京产业合作恳谈会，并陪同马市长考察北京他山科技，推动项目落地。区直相关部门负责人参加考察。,政府领导到其他城市考察学习或访问,0.5064484105265367,True
95,安徽省,蚌埠市,学习考察归来蚌埠召开全市大会,2023-08-25,https://dpc.bengbu.gov.cn/ztzl/zsjyth/140711991.html,蚌埠市党政代表团赴沪苏浙学习考察归来，8月24日，全市深度融入长三角一体化高质量发展推进大会暨二季度工作点评会议召开。市委书记黄晓武出席会议并讲话，市长马军主持会议并作工作点评，市领导倪建胜、杨森、王庆武、郭鹏、张晓静、郭家满等参加。。黄晓武在讲话中指出，全省扎实推进长三角更高质量一体化发展大会后，市党政代表团立即赴沪苏浙地区学习。，这是国家战略指引我们主动对接，是发展形势牵引我们取经问道，是优质资源吸引我们借梯登高。全市上下要深入学习贯彻习近平总书记关于推动长三角一体化发展和关于安徽工作的重要讲话重要指示精神，全面落实省、市委全会精神，按照全省扎实推进长三角。一体化发展大会部署要求，认真消化吸收这次学习考察的经验，进一步明确全面融入长三角一体化发展的目标任务、具体举措，对标学习先进，全面接轨融入，借长三角“东风”，搭一体化“快车”，奋力开创蚌埠高质量跨越式发展新局面。。黄晓武强调，经过全市上下的负重承压、埋头苦干，我市各项经济指标呈现出在全省位次加快前移的良好态势。但横向比较，与省内和长三角先进地区仍有差距。我们要坚持问题导向，敢于正视问题和不足，以“上进生”的姿态创造性开展工作，在科学把握发展大势中增强机遇意识、开放意识，坚定信心、乘势而上，努力争取走在前列、当“优等生”。。黄晓武指出，长三角一体化发展就是当前蚌埠最大的机遇、最大的势能、最大的红利。我们要以更高站位主动靠上去，学思践悟沪苏浙挺立潮头、走在前列的精神密码，加强与沪苏浙市县之间、园区之间、部门之间、企业之间各层面各领域的全方位对接合作，在结对合作中拉长短板，在错位发展中补齐短板，加快在发展思想观念上破冰、在市场敏锐感知上破题、在体制机制建设上破局，推动蚌埠各项工作在全省乃至长三角地区争先进位。要以更宽视野精准接上去，坚持立足自身，扬蚌所长，充分发挥蚌埠科创资源丰富、产业基础雄厚、生态环境优美、地理位置优越、历史文化悠久等方面的优势，在加快创新要素集聚、深化产业对接协作、扩大对外开放能级、加快文旅融合发展、推动乡村全面振兴上取得更大突破，以高质量融入长三角一体化加快推动蚌埠高质量跨越式发展。要以更大力度全力融进去，把深度融入长三角一体化发展作为重中之重，结合即将开展的主题教育，围绕落实“五大”要求，聚焦“六破六立”，认真组织开展大学习、大讨论、大调研、大检视、大实践活动，进一步谋深谋实具体贯彻举措，干在实处、走在前列，确保党中央和省委部署要求在蚌埠落地落实。。黄晓武强调，现在距离年底还有四个多月的时间。各级各部门要进一步增强责任感、紧迫感，进一步把精力聚焦到招商引资上来，充分发挥重大招商引资项目指挥部作用，进一步加大调度频次，加强招商力量，提升能力水平，一刻不停、一着不让推进招商引资和项目建设，形成“人人思招商、天天抓招商、见面就谈项目”的浓厚氛围，确保全面完成年度目标任务，切实把学习考察的成果转化为加快打造“三地一区”两中心、建设现代化幸福蚌埠的强大动力和实际行动，向省委、省政府和全市人民交上一份经得起历史检验的合格答卷。。会议通报了1至7月份全市重点项目推进情况，上半年全市专项债券、争取上级资金和市县平台公司运营情况，1至7月份各县区招商引资情况和1至7月份全市“两未”项目推进情况。赴沪苏浙考察学习的县区和市直部门围绕深度融入长三角一体化高质量发展作了交流。固镇县、市经开区、市发展和改革委作了表态发言。,蚌埠市党政代表团赴沪苏浙学习考察归来，8月24日，全市深度融入长三角一体化高质量发展推进大会暨二季度工作点评会议召开。市委书记黄晓武出席会议并讲话，市长马军主持会议并作工作点评，市领导倪建胜、杨森、王庆武、郭鹏、张晓静、郭家满等参加。。黄晓武在讲话中指出，全省扎实推进长三角更高质量一体化发展大会后，市党政代表团立即赴沪苏浙地区学习。，这是国家战略指引我们主动对接，是发展形势牵引我们取经问道，是优质资源吸引我们借梯登高。全市上下要深入学习贯彻习近平总书记关于推动长三角一体化发展和关于安徽工作的重要讲话重要指示精神，全面落实省、市委全会精神，按照全省扎实推进长三角。一体化发展大会部署要求，认真消化吸收这次学习考察的经验，进一步明确全面融入长三角一体化发展的目标任务、具体举措，对标学习先进，全面接轨融入，借长三角“东风”，搭一体化“快车”，奋力开创蚌埠高质量跨越式发展新局面。。黄晓武强调，经过全市上下的负重承压、埋头苦干，我市各项经济指标呈现出在全省位次加快前移的良好态势。但横向比较，与省内和长三角先进地区仍有差距。我们要坚持问题导向，敢于正视问题和不足，以“上进生”的姿态创造性开展工作，在科学把握发展大势中增强机遇意识、开放意识，坚定信心、乘势而上，努力争取走在前列、当“优等生”。。黄晓武指出，长三角一体化发展就是当前蚌埠最大的机遇、最大的势能、最大的红利。我们要以更高站位主动靠上去，学思践悟沪苏浙挺立潮头、走在前列的精神密码，加强与沪苏浙市县之间、园区之间、部门之间、企业之间各层面各领域的全方位对接合作，在结对合作中拉长短板，在错位发展中补齐短板，加快在发展思想观念上破冰、在市场敏锐感知上破题、在体制机制建设上破局，推动蚌埠各项工作在全省乃至长三角地区争先进位。要以更宽视野精准接上去，坚持立足自身，扬蚌所长，充分发挥蚌埠科创资源丰富、产业基础雄厚、生态环境优美、地理位置优越、历史文化悠久等方面的优势，在加快创新要素集聚、深化产业对接协作、扩大对外开放能级、加快文旅融合发展、推动乡村全面振兴上取得更大突破，以高质量融入长三角一体化加快推动蚌埠高质量跨越式发展。要以更大力度全力融进去，把深度融入长三角一体化发展作为重中之重，结合即将开展的主题教育，围绕落实“五大”要求，聚焦“六破六立”，认真组织开展大学习、大讨论、大调研、大检视、大实践活动，进一步谋深谋实具体贯彻举措，干在实处、走在前列，确保党中央和省委部署要求在蚌埠落地落实。。黄晓武强调，现在距离年底还有四个多月的时间。各级各部门要进一步增强责任感、紧迫感，进一步把精力聚焦到招商引资上来，充分发挥重大招商引资项目指挥部作用，进一步加大调度频次，加强招商力量，提升能力水平，一刻不停、一着不让推进招商引资和项目建设，形成“人人思招商、天天抓招商、见面就谈项目”的浓厚氛围，确保全面完成年度目标任务，切实把学习考察的成果转化为加快打造“三地一区”两中心、建设现代化幸福蚌埠的强大动力和实际行动，向省委、省政府和全市人民交上一份经得起历史检验的合格答卷。。会议通报了1至7月份全市重点项目推进情况，上半年全市专项债券、争取上级资金和市县平台公司运营情况，1至7月份各县区招商引资情况和1至7月份全市“两未”项目推进情况。赴沪苏浙考察学习的县区和市直部门围绕深度融入长三角一体化高质量发展作了交流。固镇县、市经开区、市发展和改革委作了表态发言。,其他,0.5167327674840579,True
95,安徽省,蚌埠市,蚌山区领导赴上海考察学习,2023-09-15,https://www.bengshan.gov.cn/zjbs/tzbs/tzyq/5046103.html,9月14日-15日，区委书记桑延慧参加市委书记黄晓武带队赴上海招商考察活动，先后考察了上海理工大学高端医疗装备创新中心、机器智能研究院，力康生物医疗科技集团，微创控股集团，上海新进芯微电子等企业，并视频连线OBRIST奥地利公司，线上洽谈交流。区相关部门参加考察。,9月14日-15日，区委书记桑延慧参加市委书记黄晓武带队赴上海招商考察活动，先后考察了上海理工大学高端医疗装备创新中心、机器智能研究院，力康生物医疗科技集团，微创控股集团，上海新进芯微电子等企业，并视频连线OBRIST奥地利公司，线上洽谈交流。区相关部门参加考察。,政府领导到其他城市考察学习或访问,0.0,True
95,安徽省,蚌埠市,蚌山区领导赴昆山考察学习,2023-04-18,https://www.bengshan.gov.cn/zjbs/tzbs/tzyq/5042612.html,4月17日-4月18日，区委书记桑延慧陪同市委常委、统战部部长张晓静赴昆山招商引资，区领导吴淮庆参加考察，先后考察了研华科技（中国）有限公司、友达光电（昆山）有限公司、江苏骅盛车用电子股份有限公司等，与企业负责人召开座谈会，推介蚌埠、蚌山投资环境，沟通交流合作意向，并诚邀企业负责人来蚌山实地考察。,4月17日-4月18日，区委书记桑延慧陪同市委常委、统战部部长张晓静赴昆山招商引资，区领导吴淮庆参加考察，先后考察了研华科技（中国）有限公司、友达光电（昆山）有限公司、江苏骅盛车用电子股份有限公司等，与企业负责人召开座谈会，推介蚌埠、蚌山投资环境，沟通交流合作意向，并诚邀企业负责人来蚌山实地考察。,其他,0.5053850649069218,True
95,安徽省,蚌埠市,蚌山区领导赴广州深圳考察学习,2023-05-12,https://www.bengshan.gov.cn/zjbs/tzbs/tzyq/5042618.html,5月10日-12日，区委书记桑延慧参加市委书记黄晓武带队赴广州、深圳招商考察活动，先后考察了广州工控集团、广州先导集团、广发证券、深圳创投、华为集团、荣耀科技等集团公司。在集体考察间隙，还拜访了我区招商项目中金辐照、汇电云联、英伦科技等企业，深入洽谈交流合作事宜。,5月10日-12日，区委书记桑延慧参加市委书记黄晓武带队赴广州、深圳招商考察活动，先后考察了广州工控集团、广州先导集团、广发证券、深圳创投、华为集团、荣耀科技等集团公司。在集体考察间隙，还拜访了我区招商项目中金辐照、汇电云联、英伦科技等企业，深入洽谈交流合作事宜。,政府领导到其他城市考察学习或访问,0.5752220274965273,True
95,安徽省,蚌埠市,蚌山区领导赴苏州考察学习,2023-04-13,https://www.bengshan.gov.cn/zjbs/tzbs/tzyq/5042609.html,"4月12日-13日,蚌山区委书记桑延慧参加市委书记黄晓武带队赴苏州招商考察团，考察了苏州派迅智能科技有限公司、苏州能讯高能半导体有限公司等，与企业主要负责人就项目落地蚌山交流洽谈，初步达成合作意向，企业负责人拟近期来蚌实地考察。区直相关部门负责人参加考察。","4月12日-13日,蚌山区委书记桑延慧参加市委书记黄晓武带队赴苏州招商考察团，考察了苏州派迅智能科技有限公司、苏州能讯高能半导体有限公司等，与企业主要负责人就项目落地蚌山交流洽谈，初步达成合作意向，企业负责人拟近期来蚌实地考察。区直相关部门负责人参加考察。",政府领导到其他城市考察学习或访问,0.0,True
95,安徽省,蚌埠市,蚌山区领导赴深圳考察学习,2024-01-01,https://www.bengshan.gov.cn/zfxxgk/public/29591/50838247.html,"3月23日-24日,关于区长赴深圳招商考察，参加马军市长主持召开的深圳企业家座谈会，与海勤科技董事长陈大可、量见科技董事长杨建华等企业家座谈交流。同时考察了宇道机电、城安智慧传播等项目，就落地蚌山沟通洽谈。","3月23日-24日,关于区长赴深圳招商考察，参加马军市长主持召开的深圳企业家座谈会，与海勤科技董事长陈大可、量见科技董事长杨建华等企业家座谈交流。同时考察了宇道机电、城安智慧传播等项目，就落地蚌山沟通洽谈。",其他,0.5128471879931201,True
95,安徽省,蚌埠市,蚌山区领导赴北京考察学习,2023-03-15,https://www.bengshan.gov.cn/zjbs/tzbs/tzyq/5037676.html,"3月13日-15日,关于区长赴北京招商考察，先后考察了中国科学院理化技术研究所、北京大侑可为数字科技有限公司、东升科技园、北京煋邦数码科技有限公司、北京航景创新科技有限公司等项目，并陪同马军市长考察了创新工场和创新奇智，就项目推进进行洽谈。区直相关部门负责人参加考察。","3月13日-15日,关于区长赴北京招商考察，先后考察了中国科学院理化技术研究所、北京大侑可为数字科技有限公司、东升科技园、北京煋邦数码科技有限公司、北京航景创新科技有限公司等项目，并陪同马军市长考察了创新工场和创新奇智，就项目推进进行洽谈。区直相关部门负责人参加考察。",政府领导到其他城市考察学习或访问,0.0,True
95,安徽省,蚌埠市,马军率队赴宁波考察学习,2023-02-02,https://www.bengbu.gov.cn/ldzc/lddt/50355927.html,1月30日至2月1日，市委副书记、市长马军率队赴宁波市开展考察学习。宁波市委副书记、市长汤飞帆，宁波市副市长李关定、宁波市政府秘书长朱金茂参加工作座谈。蚌埠市领导葛锐、潘君齐，市政府秘书长刘宗文参加。。工作座谈会上，汤飞帆向考察团一行来甬表示欢迎。他说，蚌埠和宁波历史渊源深厚，具有广阔的合作空间和机遇，希望双方充分发挥区位优势、产业优势以及资源优势，进一步完善产业合作布局，强化产业协同发展，加强科技创新、商贸物流、开放互通、人才交流等领域更深层次的务实合作，着力打造甬蚌合作高质量示范样板。。马军对宁波市一直以来支持蚌埠发展表示感谢。他说，宁波作为我国改革开放的前沿，在高质量发展上迈出坚实步伐，为我们加快建设现代化幸福蚌埠提供了很好借鉴。甬蚌结对合作以来，两地交流日益密切，一批合作事项落地见效。希望两地紧抓战略合作机遇，进一步深化交流互融，在区域规划上加强协调，在产业发展上承接辐射，在园区共建上走深走实，强化人才、智力、管理经验等全方位、多领域的合作支持，共同推动甬蚌结对合作迈上新台阶。。在蚌埠（宁波）招商恳谈会上，马军指出，当前蚌埠正以满腔的热情，开放的姿态，诚邀八方来客，希望有更多的企业家能够关注蚌埠、走进蚌埠，一起共享蚌埠高质量发展的红利。蚌埠将以最优的环境、最实的举措、最佳的服务，助力更多项目落地落实，在信息技术、医疗健康、科教创新和新能源、新材料等更多领域与大家寻求互惠合作，精准发力延链补链强链，做大优势产业集群，携手开创发展共赢新篇章。。马军一行还来到中国科学院宁波材料技术与工程研究所进行实地考察并座谈交流。马军说，当前，蚌埠正积极抢抓机遇承接国家发展战略，举全市之力打造千亿级生物基新材料产业集群。希望宁波材料技术与工程研究所能够充分发挥创新、技术、管理等优势，进一步深化院地合作，拓宽合作领域、丰富合作内容，助力蚌埠振兴，实现互利共赢。（融媒体记者 李景）。黄晓武主持召开中国（安徽）自由贸易试验区蚌埠片区建设工作领导小组2023年第一次会议,1月30日至2月1日，市委副书记、市长马军率队赴宁波市开展考察学习。宁波市委副书记、市长汤飞帆，宁波市副市长李关定、宁波市政府秘书长朱金茂参加工作座谈。蚌埠市领导葛锐、潘君齐，市政府秘书长刘宗文参加。。工作座谈会上，汤飞帆向考察团一行来甬表示欢迎。他说，蚌埠和宁波历史渊源深厚，具有广阔的合作空间和机遇，希望双方充分发挥区位优势、产业优势以及资源优势，进一步完善产业合作布局，强化产业协同发展，加强科技创新、商贸物流、开放互通、人才交流等领域更深层次的务实合作，着力打造甬蚌合作高质量示范样板。。马军对宁波市一直以来支持蚌埠发展表示感谢。他说，宁波作为我国改革开放的前沿，在高质量发展上迈出坚实步伐，为我们加快建设现代化幸福蚌埠提供了很好借鉴。甬蚌结对合作以来，两地交流日益密切，一批合作事项落地见效。希望两地紧抓战略合作机遇，进一步深化交流互融，在区域规划上加强协调，在产业发展上承接辐射，在园区共建上走深走实，强化人才、智力、管理经验等全方位、多领域的合作支持，共同推动甬蚌结对合作迈上新台阶。。在蚌埠（宁波）招商恳谈会上，马军指出，当前蚌埠正以满腔的热情，开放的姿态，诚邀八方来客，希望有更多的企业家能够关注蚌埠、走进蚌埠，一起共享蚌埠高质量发展的红利。蚌埠将以最优的环境、最实的举措、最佳的服务，助力更多项目落地落实，在信息技术、医疗健康、科教创新和新能源、新材料等更多领域与大家寻求互惠合作，精准发力延链补链强链，做大优势产业集群，携手开创发展共赢新篇章。。马军一行还来到中国科学院宁波材料技术与工程研究所进行实地考察并座谈交流。马军说，当前，蚌埠正积极抢抓机遇承接国家发展战略，举全市之力打造千亿级生物基新材料产业集群。希望宁波材料技术与工程研究所能够充分发挥创新、技术、管理等优势，进一步深化院地合作，拓宽合作领域、丰富合作内容，助力蚌埠振兴，实现互利共赢。（融媒体记者 李景）。黄晓武主持召开中国（安徽）自由贸易试验区蚌埠片区建设工作领导小组2023年第一次会议,政府领导到其他城市考察学习或访问,0.5405738744350888,True
