province,topic,date,content,label,score,is_match
福建省,福建党政代表团赴云南学习考察,2022-04-27,在云南期间，代表团来到昆明国际花卉交易中心，考察专业鲜切花拍卖市场，详细了解当地特色农业产业化发展水平；来到滇池湿地宝丰段，实地察看生态环境治理成效；在海埂大坝，听取当地旅游休闲业发展情况介绍；走进国立西南联合大学旧址，参观西南联大博物馆，重温那段刚毅坚卓、百折不挠的光荣历史；前往中科院昆明植物研究所，了解生物多样性研究保护情况和巨大经济价值。大家一路看、一路想、一路交流，实地感受云南的生态人文魅力。。在座谈中，尹力说，福建与云南远隔千里、山海相望，交流密切、情深谊长。此次来云南学习考察，就是深入贯彻落实习近平总书记重要指示要求，相互学习借鉴，不断强化合作，携手共建“一带一路”，共同融入新发展格局。云南有着千年历史文脉延续和多民族多文化的交流交融，是面向南亚东南亚开放的大通道和桥头堡。福建作为21世纪海上丝绸之路核心区，具有多区叠加优势，两省在对外开放、生态环保、文化旅游及运输物流、劳务协作等领域，有着广泛的合作空间，前景好、潜力大。要充分发挥各自优势，取长补短、互促共进，进一步深化现代产业合作，特别是在文化旅游上大有可为，通过山海联手，共同开展品牌宣传，客源互送、资源共享，把旅游品牌打得更响。。王宁代表云南省委、省政府和全省各族人民，对福建省党政代表团到云南考察指导工作表示欢迎，感谢福建省长期以来对云南的关心帮助。他说，闽滇两省渊源深厚，各领域合作不断拓展。云南区位优势独特，自然资源丰富，民族文化多元，生态环境优越，高原特色农业发展条件得天独厚，文化旅游产业发展空间和潜力很大。当前，全省上下正深入贯彻习近平总书记考察云南重要讲话和重要指示批示精神，落实“三个定位”要求，推动高质量跨越式发展。希望两省发挥各自优势，拓展农业、文化旅游、商贸物流、产业转移、教育医疗、劳务输出等领域合作，合力推进面向南亚东南亚和环印度洋地区开放，推动两省实现互利共赢、共同发展。。省领导林宝金、崔永辉、郑建闽，云南省领导刘洪建、李刚、崔茂虎、刘非、李石松、王显刚、杨斌、孙灿参加有关活动。（记者 周琳/文 肖春道/图）,政府领导到其他城市考察学习或访问,0.7870357781001266,True
福建省,跨越山海携手同行深化合作互利共赢,2022-04-27,9月1日至4日，省委书记于伟国、代省长王宁率福建代表团赴宁夏回族自治区学习考察，召开闽宁互学互助对口扶贫协作第二十四次联席会议，共同深入学习贯彻习近平总书记关于东西部扶贫协作的重要论述和视察宁夏时的重要讲话精神，秉承习近平总书记开创闽宁对口协作事业的科学理念和重大实践，落深落实各项工作，推动新时代闽宁协作再上新台阶。宁夏回族自治区党委书记陈润儿、自治区主席咸辉、自治区政协主席崔波参加有关活动。,政府领导到其他城市考察学习或访问,0.0,True
福建省,专题学习习近平总书记来闽考察重要讲话精神,2021-04-01,4月24日，省委书记、省人大常委会主任尹力率领福建党政代表团在四川成都学习考察。代表团一行先后考察了天府国际机场、天府新区规划馆、兴隆湖湿地公园、成都超算中心等，详细了解机场智能管理、城市规划建设、区域生态改善、基础计算平台建设等具体情况，学习当地在对外开放、公园城市建设、科技创新、文化旅游等方面的先进经验做法。,政府领导到其他城市考察学习或访问,0.8345251664876389,True
福建省,福建省党政代表团赴浙江学习考察,2019-12-01,17日至19日，贵州省副省长何力率省直相关部门负责人来闽考察我省综合医改情况，并在福州举行座谈会。副省长李红主持会议。。考察团一行先后前往三明市第一医院、三明市医疗保障基金管理中心等单位进行考察。在19日座谈会上，何力指出，福建省在医改重大体制机制上取得了突破，很多经验做法受到国家的高度肯定，并在全国推广。当前贵州省正在加速推进医改，将充分借鉴福建综合医改经验，在医保管理体制改革、公立医院综合改革、提升基层医疗卫生服务能力、医疗监管等关键环节大胆推进，取得实效。。李红指出，福建医改直面体制机制改革难题，改革之初创建“三个一”办医领导体制。随着改革逐步深入，今年初以来我省加大政府宏观统筹协调力度，进行医保管理体制改革，将监管医院运行的药品、价格、医疗保险三个要素集中，建立以省医改办为改革总协调的工作机制，形成省医改领导小组领导下，医改办作为具体办事机构，统筹协调下设的“一委两会”（省卫计委、省公立医院管理委员会、医疗保障管理委员会）的医改领导体制。各市、县（区）依照省级架构建立健全改革领导体制，形成整体推进医改的良好态势。希望与贵州省有更多交流，将两省医改工作推向深远。（储白珊）,政府领导到其他城市考察学习或访问,0.5336340324624025,True
福建省,福建省党政代表团赴江苏学习考察周祖翼信长星赵龙许昆林参加活动,2024-03-21,11月12日至15日，上海代表团来福建考察。省委书记、省人大常委会主任周祖翼在福州与上海市政协主席胡文容一行，就进一步深化双方合作等进行座谈交流。省委副书记、省长赵龙，致公党中央常务副主席、上海市政协副主席张恩迪出席座谈。省委副书记罗东川出席上海市与三明市对口合作推介会，并陪同代表团在三明考察。。周祖翼对上海市代表团的到来表示欢迎，对上海市一直以来给予福建工作的大力支持表示感谢。周祖翼说，作为习近平新时代中国特色社会主义思想的重要孕育地和实践地，福建正按照习近平总书记擘画的新福建宏伟蓝图和“四个更大”重要要求，积极融入新发展格局，全方位推进高质量发展，经济社会发展保持良好势头。福建与上海源远流长、情谊深厚，特别是中央明确上海与三明建立对口合作关系以来，沪明合作持续推进，各项成果显著。希望双方进一步推动沪明合作，落实好各项工作举措，促进革命老区振兴发展；进一步深化闽沪合作，在产业项目、科技创新、文旅经济、卫生事业、人才培养等方面加强交流、互促共进，携手融入共建“一带一路”，服务国家发展大局。。胡文容表示，上海与福建渊源深厚、合作紧密，福建和上海也是两地企业家投资兴业的优选之地。当前，上海正在加快建设具有世界影响力的社会主义现代化国际大都市，继续当好改革开放排头兵、创新发展先行者。希望沪闽两地不断深化全方位交流合作，紧扣现代化建设的目标任务，充分发挥各自优势、不断拓展合作领域、提升合作能级，共同开创沪闽交流合作新局面，携手在服务全国大局中实现更大发展。市政协将积极为落实沪明对口合作任务、深化沪闽交流合作建言献策、汇聚力量，着力当好沪明对口合作、沪闽交流合作的有力促进者、主动参与者。。罗东川在合作推介会上说，习近平总书记始终高度重视老区苏区振兴发展。近年来，在福建和上海共同努力下，沪明对口合作取得显著成效。今年6月，中央出台《关于支持福建探索海峡两岸融合发展新路 建设两岸融合发展示范区的意见》，既为福建发展提供了重大机遇，也为上海广大企业家来闽投资兴业创造了广阔舞台。希望双方共享发展良机，续写沪明情缘，进一步深化产业、文旅、民生事业、干部人才等领域合作，不断推动对口合作再上新台阶。。在闽期间，上海代表团先后考察了三明市中央苏区革命纪念馆、华师大附属三明中学、福建金杨科技股份有限公司、沙县小吃文化科技馆、云度新能源汽车有限公司等，并在三明市、莆田市参加相关推介活动。。省领导林宝金、郭宁宁、吴偕林、王金福、张兆民、阮诗玮，上海市副市长刘多参加有关活动。（记者 周琳 刘必然）,政府领导到其他城市考察学习或访问,0.6994452652201123,True
福建省,习近平在沧州市考察调研,2023-05-11,4月11日至12日，上海代表团来闽考察。省委书记、省人大常委会主任周祖翼在三明与上海市委副书记、市长龚正一行，就进一步推动省市区域联动发展和沪闽沪明合作等进行座谈交流。省委副书记、省长赵龙参加座谈，并陪同考察调研。。周祖翼代表省委、省政府，对上海市代表团的到来表示欢迎，对上海市一直以来给予福建工作的大力支持表示感谢。周祖翼说，上海是党的诞生地、初心始发地、伟大建党精神孕育地。近年来，上海深入学习贯彻习近平总书记考察上海重要讲话精神，强化“四大功能”，建设“五个中心”，是中国式现代化新征程上的改革开放排头兵、创新发展先行者。上海推动改革发展的好经验好做法，值得我们认真学习借鉴。福建作为习近平新时代中国特色社会主义思想的重要孕育地和实践地，在以习近平同志为核心的党中央坚强领导下，全方位推进高质量发展，经济社会发展取得良好成效。上海与福建渊源深厚、合作紧密，经贸交流互动密切，人员往来日益频繁。特别是上海与三明结对开展对口合作，有力推动了革命老区振兴发展。希望两地进一步完善合作机制，实现优势互补，在产业项目、科技创新、文旅经济、卫生事业及人才培养等领域拓展合作空间、提升合作层次，切实抓好对口合作各项工作落实，在新时代新征程上携手共进、再结硕果。。龚正代表上海市委、市政府，对福建长期以来给予上海工作的大力支持表示衷心感谢。龚正说，支持革命老区振兴发展，是以习近平同志为核心的党中央作出的重大战略决策。中央明确上海与三明建立对口合作关系，既是光荣使命，也是上海义不容辞的政治责任。两地渊源很深，情谊深厚，特别是去年5月开展对口合作以来，合作已取得初步成效。我们要按照中央决策部署，携手合作，共同发展。要进一步推进重点领域合作，加强红色历史文化交流、推进乡村振兴和农业科技合作、推动三明农特产品入沪、推进文旅产业合作、促进特色优势产业合作、深化教育卫生领域共建、开展干部教育培训等等，找准两地合作的最佳结合点、发力点。要进一步创新完善合作机制，加强规划引领、统筹协调，充分发挥市场机制作用，打造一批标志性的合作平台，并广泛动员社会力量参与。要进一步深化沪闽全方位合作，紧紧抓住“一带一路”等重大机遇，共同开创沪闽交流合作新局面，携手在服务全国大局中实现更大发展。。在闽期间，上海代表团先后考察了三明市中央苏区革命纪念馆、沪明小学、1958工业记忆馆、沙县区总医院、泰宁锦江国际度假酒店项目和大金湖、沙县区夏茂镇俞邦村等，深入了解沪明文旅产业和教育合作，三明红色历史文化、工业发展史、医改、教改、乡村振兴等情况。。省领导郭宁宁、吴偕林、黄如欣，上海市领导郭芳参加有关活动。（记者 周琳 林宇熙/文 肖春道/图）,政府领导到其他城市考察学习或访问,0.6959151638030109,True
福建省,习近平赴青海考察调研,2021-06-08,省管领导干部学习贯彻习近平总书记来闽考察重要讲话精神专题研讨班暨省级领导班子党史学习教育专题读书班5月19日在龙岩古田开班。省委书记尹力在开班式上强调，要学深悟透习近平总书记来闽考察重要讲话精神，深入推进党史学习教育，扎实抓好“再学习、再调研、再落实”活动，确保全省实现年初确定的目标任务。省长王宁、省政协主席崔玉英参加。,其他,0.9418022906969844,True
福建省,省管领导干部学习贯彻习近平总书记来闽考察重要讲话精神专题研讨班,2021-05-20,喜迎百年华诞，神州春和景明。在全党上下开启全面建设社会主义现代化国家新征程、向第二个百年奋斗目标进军的关键时刻，福建人民心心念念的习近平总书记，踏上了福建这片热土。。回到工作生活了17年半的“第二故乡”，习近平总书记一路走一路看，与福建干部群众忆当年、说今天、话未来。他深情寄语福建：要在加快建设现代化经济体系上取得更大进步，在服务和融入新发展格局上展现更大作为，在探索海峡两岸融合发展新路上迈出更大步伐，在创造高品质生活上实现更大突破，奋力谱写全面建设社会主义现代化国家福建篇章。。厚望如山、嘱托殷殷，习近平总书记的重要讲话为新发展阶段新福建建设赋予新使命、提出新要求、明确新任务。两个多月来，沉浸在幸福中的福建干部群众，持续掀起学习宣传贯彻习近平总书记重要讲话精神的热潮，把对习近平总书记的忠诚爱戴之情转化为干事创业的巨大热情，不断汇聚起全方位推进高质量发展超越的强大动力。。思想伟力，深邃厚重。学深悟透蕴含其中的核心要义、丰富内涵，是做好各项工作的基础和前提。省委把学习宣传贯彻习近平总书记来闽考察重要讲话精神作为我省当前和今后一个时期的重大政治任务，推动全省持续掀起热潮。。“习近平总书记重要讲话，是立足新发展阶段、贯彻新发展理念福建发展的新起点，是福建发展的根本遵循和强大动力。”3月26日，习近平总书记结束福建考察次日，省委常委会召开（扩大）会议，传达学习习近平总书记来闽考察重要讲话精神，研究部署福建学习宣传和贯彻落实工作。。3月27日，全省领导干部大会召开，对学习宣传贯彻工作作出进一步部署；3月30日，省委下发《通知》，推动全省党员干部把思想和行动统一到习近平总书记重要讲话精神上来……。4月以来，省委先后召开5次理论学习中心组学习会，带着感情学、原原本本学、结合实际学、融会贯通学；召开7次省委专题会，研究部署贯彻落实具体举措。省委常委同志从自身做起，结合工作分工，抓好各自系统的学习宣传贯彻工作，分赴各地开展宣讲，撰写学习体会文章。省委书记尹力在《人民日报》发表《奋力谱写全面建设社会主义现代化国家福建篇章》署名文章，省长王宁、省政协主席崔玉英等省领导也先后在中央媒体刊文，带头谈学习体会，谈贯彻落实举措，带头把学习引向深入。。将学习习近平总书记重要讲话精神同党史学习教育紧密结合，在学习中进一步感悟思想伟力，汲取奋斗力量。5月19日至21日，省管领导干部专题研讨班暨省级领导班子党史学习教育专题读书班在红色圣地古田举办。为期3天的研讨班读书班，进一步把学习贯彻习近平总书记来闽考察重要讲话精神引向深入，把党史学习教育引向深入，把“再学习、再调研、再落实”活动引向深入，取得了预期目的和积极效果。。省人大常委会、省政府、省政协党组迅速行动起来，带头分领域研究谋划，带头推进具体工作落实，广泛凝聚奋进力量。。全省各设区市市委理论学习中心组和平潭综合实验区党工委理论学习中心组在《福建日报》刊发学习文章，各地各部门通过专题学习、辅导报告、座谈交流等多样化形式，认真学习、用心思考、深刻领会，并结合实际抓好落实，以实际行动做到“两个维护”，不辜负习近平总书记和党中央的期望。。全省组织开展“牢记总书记嘱托 奋力谱写全面建设社会主义现代化国家福建篇章”等重大主题宣传，刊播转载各类报道32万多条；设立40多个课题，开展百场社科专题报告会，深化研究阐释。从沿海到山区、城市到农村，3万多场各类主题宣讲进机关、进企业、进社区、进乡村、进网络，让习近平总书记殷切嘱托飞进千家万户、传到各行各业。营造了学习宣传贯彻的浓厚氛围，持续兴起学习热潮。,政府领导到其他城市考察学习或访问,0.0,True
福建省,省委统战部理论学习中心组深入学习习近平总书记来闽考察重要讲话精神,2021-04-17,4月10日至13日，中共中央总书记、国家主席、中央军委主席习近平在海南考察。这是11日下午，习近平在五指山市水满乡毛纳村，同当地干部群众亲切交谈。新华社记者 李学仁 摄。新华社海口4月13日电 中共中央总书记、国家主席、中央军委主席习近平近日在海南考察时强调，要坚决贯彻党中央决策部署，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，全面深化改革开放，坚持创新驱动发展，统筹疫情防控和经济社会发展，统筹发展和安全，解放思想、开拓创新，团结奋斗、攻坚克难，加快建设具有世界影响力的中国特色自由贸易港，让海南成为新时代中国改革开放的示范，以实际行动迎接党的二十大胜利召开。。4月10日至13日，习近平在海南省委书记沈晓明、省长冯飞陪同下，先后来到三亚、五指山、儋州等地，深入科研单位、国家公园、黎族村寨、港口码头等进行调研。。10日下午，习近平首先来到位于三亚市崖州湾科技城的崖州湾种子实验室考察调研。习近平听取了科技城规划建设和实验室总体情况介绍，察看了实验室搭建平台支持种业创新成果展示，对海南省探索农业科技创新模式、支撑保障国家粮食安全的做法表示肯定。习近平先后走进大型仪器公共服务中心、精准分子设计育种中心，同科研人员深入交流。习近平指出，中国人的饭碗要牢牢端在自己手中，就必须把种子牢牢攥在自己手里。要围绕保障粮食安全和重要农产品供给集中攻关，实现种业科技自立自强、种源自主可控，用中国种子保障中国粮食安全。要继承和发扬老一辈农业科研工作者胸怀祖国、服务人民的优秀品质，拿出十年磨一剑的劲头，勇攀农业科技高峰。。随后，习近平来到中国海洋大学三亚海洋研究院，了解海洋观测设备与信息服务系统研发应用情况，连线“深海一号”作业平台。前方工作人员向总书记汇报了一线工作情况。习近平向他们表示诚挚问候，嘱咐他们注意安全、保重身体。习近平强调，建设海洋强国是实现中华民族伟大复兴的重大战略任务。要推动海洋科技实现高水平自立自强，加强原创性、引领性科技攻关，把装备制造牢牢抓在自己手里，努力用我们自己的装备开发油气资源，提高能源自给率，保障国家能源安全。。考察途中，习近平下车察看沿海生态环境保护工作，并为他在12年前种下的一棵不老松施肥浇水。习近平叮嘱当地负责同志加强陆海统筹，把生态保护工作作为一项重要任务抓紧抓好。。海南省于2011年4月20日试点实行离岛免税政策。11日上午，习近平来到三亚国际免税城，实地了解离岛免税政策落地实施等情况。习近平指出，要更好发挥消费对经济发展的基础性作用，依托国内超大规模市场优势，营造良好市场环境和法治环境，以诚信经营、优质服务吸引消费者，为建设中国特色自由贸易港作出更大贡献。。11日下午，习近平到海南岛中南部的五指山市考察调研。海南热带雨林国家公园是我国首批5个国家公园之一。习近平深入五指山片区，沿木栈道步行察看公园生态环境，不时停下脚步，询问树木生长、水源涵养、动植物资源保护等情况。他指出，海南要坚持生态立省不动摇，把生态文明建设作为重中之重，对热带雨林实行严格保护，实现生态保护、绿色发展、民生改善相统一，向世界展示中国国家公园建设和生物多样性保护的丰硕成果。。水满乡毛纳村是五指山市一个黎族村寨，近年来积极推进美丽乡村建设，大力发展乡村旅游业。习近平总书记来到村里调研，沿村道边走边看。黎族村民王柏和一家热情将总书记迎进家里。习近平察看院落、客厅、卧室等，在手工茶坊参与炒茶劳动，并买下两袋茶叶。习近平勉励他们把茶叶经营好，把日子过得更红火。,政府领导到其他城市考察学习或访问,0.0,True
福建省,致公党省委会深入学习贯彻习近平总书记来闽考察重要讲话精神,2021-04-21,习近平在湖北武汉考察时强调：把科技的命脉牢牢掌握在自己手中 不断提升我国发展独立性自主性安全性。新华社武汉6月29日电 中共中央总书记、国家主席、中央军委主席习近平28日在湖北省武汉市考察时强调，科技自立自强是国家强盛之基、安全之要。我们必须完整、准确、全面贯彻新发展理念，深入实施创新驱动发展战略，把科技的命脉牢牢掌握在自己手中，在科技自立自强上取得更大进展，不断提升我国发展独立性、自主性、安全性，催生更多新技术新产业，开辟经济发展的新领域新赛道，形成国际竞争新优势。。28日下午，习近平在湖北省委书记王蒙徽、省长王忠林陪同下，深入武汉的企业、社区调研。。6月28日，中共中央总书记、国家主席、中央军委主席习近平在湖北省武汉市考察。这是28日下午，习近平在武汉华工激光工程有限责任公司激光科技馆，察看激光技术产业应用展品。新华社记者 谢环驰 摄。习近平首先来到武汉华工激光工程有限责任公司考察。在企业研发综合大楼，习近平听取湖北省光电子信息产业发展及核心技术攻关情况介绍，仔细察看芯片产业创新成果展示。习近平指出，光电子信息产业是应用广泛的战略高技术产业，也是我国有条件率先实现突破的高技术产业。湖北武汉东湖新技术开发区在光电子信息产业领域独树一帜。要加强技术研发攻关，掌握更多具有自主知识产权的核心技术，不断延伸创新链、完善产业链，为推动我国光电子信息产业加快发展作出更大贡献。随着我国发展壮大，突破“卡脖子”关键核心技术刻不容缓，必须坚持问题导向，发挥新型举国体制优势，踔厉奋发、奋起直追，加快实现科技自立自强。。习近平先后走进企业激光科技馆、半导体面板激光智能装备生产车间，察看激光技术产业应用展品。习近平强调，高端制造是经济高质量发展的重要支撑。推动我国制造业转型升级，建设制造强国，必须加强技术研发，提高国产化替代率，把科技的命脉掌握在自己手中，国家才能真正强大起来。。在车间大楼前，习近平同企业职工亲切交流。习近平指出，我国是世界第二大经济体，但还有不少短板，一些产业的基础还不是很牢固，进一步发展必须靠创新。全面建设社会主义现代化国家，实现第二个百年奋斗目标，创新是一个决定性因素。党中央高度重视科技创新，实施科教兴国战略和创新驱动发展战略。如果我们每一座城市、每一个高新技术开发区、每一家科技企业、每一位科研工作者都能围绕国家确定的发展方向扎扎实实推进科技创新，那么我们就一定能够实现既定目标。我们这一代人必须承担起这一光荣使命。科技创新，一靠投入，二靠人才。看到这里聚集了不少精英人才，大家都很年轻，充满活力，我感到很高兴。党中央十分关心科技人才成长，各级党委和政府要尽可能创造有利于科技创新的体制机制和工作生活环境，让科技工作者为祖国和人民作贡献。希望大家继续努力，取得更大成绩。。习近平随后来到东湖高新区左岭街道智苑社区考察。该社区是一个国有企业棚改还建小区，新冠肺炎疫情发生后，严格落实五级包保制度，形成返岗复工和防控管理相结合的社区稳定保障体系，有序推动居民生活工作恢复正常。在听取湖北省常态化疫情防控和疫后社区治理情况介绍后，习近平强调，2020年武汉保卫战胜利以来，武汉这两年又遇到了多次聚集性疫情，但很快控制住了，没有发生大的反弹。武汉市常态化疫情防控工作做得是好的，经验值得总结。实践证明，党中央确定的疫情防控方针政策是正确的、有效的，必须毫不动摇坚持。,不属于政府领导到其他城市考察学习的新闻,0.6092197982404395,True
