province,topic,date,content,label,score,is_match
山西省,山西党政代表团召开赴安徽陕西学习考察小结会,2023-07-23,7月21日下午，在圆满结束赴安徽、陕西的学习考察后，山西党政代表团在西安召开小结会。省委书记蓝佛安主持会议并讲话。他强调，要深入贯彻习近平总书记关于“三新一高”的重要论述精神，全面落实习近平总书记考察调研山西重要讲话重要指示精神，认真学习皖陕两省宝贵经验，进一步解放思想、锐意创新，深化改革、扩大开放，狠抓各项工作落实，加快推动高质量发展和现代化建设，朝着“两个基本实现”目标奋勇前进。省委副书记、省长金湘军讲话，省领导李凤岐、卢东亮、韦韬、汤志平、赵红严、杨勤荣、熊继军出席会议。。蓝佛安指出，组织山西党政代表团赴安徽、陕西学习考察，是深入贯彻习近平总书记关于“三新一高”的重要论述精神的重要安排，是学习借鉴兄弟省份先进经验的具体行动，是新时代新征程上推动山西高质量发展和现代化建设的务实举措。四天时间里，我们先后踏上八皖之乡和三秦大地，考察了近20家知名企业、创新基地、科研院所、示范园区等，切身体会到两省“干部敢为、地方敢闯、企业敢干、群众敢首创”的浓厚氛围，学习到两省矢志推动科技创新的前瞻布局、持续加快产业转型的坚定决心、做大做强开放平台的宏阔手笔、始终坚持生态优先的战略定力，进一步深化了我省与皖陕两省的全方位交流合作，可以说是一次解放思想之旅、学习取经之旅、交流合作之旅、共谋发展之旅。。金湘军指出，通过这次考察，我们学到了皖陕两省在科技创新、产业升级、开放发展和亲商爱商等方面的先进理念及做法，进一步找准拓展了合作共赢空间，要充分借鉴经验，立足山西禀赋优势，只争朝夕、久久为功推动党中央及省委决策部署落地见效。要突出科技创新核心位置，深入实施高等教育百亿工程，培育开放创新生态，主动融入京津冀协同发展，打造内陆地区对外开放新高地。要突出先进制造业主攻方向，抓好“三个要件一个重点”，用足链长制、专业镇、开发区等平台，构建现代化产业体系。要突出能源安全保障责任，坚持清洁高效低碳绿色方向，加快能源领域“五大基地”建设和“五个一体化”融合发展，纵深推进能源革命。要突出文化资源丰厚优势，做足做好文旅康养深度融合这篇大文章，打造国际知名文化旅游目的地。要突出“三农”重中之重地位，落实最严格耕地保护制度，坚定实施“特优”战略，学习借鉴“千万工程”经验，全面推动乡村振兴。。会上，太原市、长治市、省发改委、省工信厅、省文旅厅主要负责同志分别作了交流发言。大家结合学习考察和工作实际，找差距、谈认识、谋举措、话未来，进一步坚定了加快推动高质量发展和现代化建设的信心和决心。大家一致表示，这次学习考察主题鲜明、内容丰富、安排紧凑，人人带着问题来、带着收获走，真正是不虚此行。要紧密结合本地区本部门工作实际，对标找差补短板、争先进位创一流，切实把学习考察成果转化为推动事业发展的实际行动和具体成效。（杨文俊）,政府领导到其他城市考察学习或访问,0.6453376005668178,True
山西省,运城市考察团在长治市学习考察,2021-07-12,7月8日下午，运城市副市长梁清燕带领考察团来到我市，就殡葬改革工作进行学习考察。副市长贺鑫陪同。。考察团一行先后来到襄垣县西寨山公益性公墓和殡仪馆、屯留区市泽庄村生态节地改造集中安葬点等地进行参观学习，通过听介绍、看现场、问情况等方式详细了解我市相关工作思路、优秀做法。考察团表示，此次学习考察收获颇丰，很多工作经验和做法值得学习借鉴，回去之后将结合自身工作实际，切实把学习考察成果转化为推动殡葬改革事业高质量发展的有力举措。。贺鑫对运城市考察团一行的到来表示欢迎。他说，这是两地相互学习、共同借鉴、增进友谊的一次难得的交流机会，希望双方今后继续加强更多领域的交流合作互动，相互学习提高，共谱两地殡葬改革等各项事业高质量发展新篇章。,政府领导到其他城市考察学习或访问,0.0,True
山西省,传达学习贯彻习近平总书记在新时代推动西部大开发座谈会和重庆考察重要讲话精神,2024-04-29,传达学习贯彻习近平总书记在新时代推动西部大开发座谈会和重庆考察重要讲话精神 - 山西省人民政府。4月28日，省委召开常委会会议，传达学习贯彻习近平总书记在新时代推动西部大开发座谈会上的重要讲话精神和在重庆考察时的重要讲话精神，听取一季度全省安全生产、意识形态领域、社会稳定形势分析汇报，研究部署下一步工作。省委书记唐登杰主持会议。。会议指出，习近平总书记在新时代推动西部大开发座谈会上和在重庆考察时的重要讲话精神，为我们更好发挥比较优势、服务和融入新发展格局、着力推动高质量发展，进一步指明了前进方向、提供了根本遵循。要深入学习贯彻习近平总书记重要讲话精神，切实扛牢转型发展、能源革命、内陆地区对外开放新高地建设、黄河流域生态保护和高质量发展等重大使命任务，在服务和支撑中部地区崛起战略中推动高质量发展、深化全方位转型，奋力谱写中国式现代化山西篇章。要更加注重发展特色优势产业，加快提升改造传统产业，因地制宜发展新兴产业，布局建设未来产业，强化科技创新和产业创新深度融合，发展和培育新质生产力。要深化国企改革，促进民营经济发展壮大，加快建设现代物流体系，深度融入共建“一带一路”，积极融入全国统一大市场建设。要坚持以高水平保护支撑高质量发展，强化生态资源保护，深化重点区域、重点领域污染防治，筑牢黄河中游和京津冀地区重要生态屏障，全面建设美丽山西。要纵深推进能源革命综合改革试点，建强国家重要能源基地，加快构建现代水网，扛好重要农产品稳产保供责任，更好统筹发展和安全。要用心用情用力做好民生工作，兜住兜准兜牢民生底线。要学习运用“千万工程”经验，深入实施乡村振兴战略，努力打造具有地域特色的乡村建设模式。要深入践行人民城市理念，积极推进以县城为重要载体的新型城镇化建设。要坚持铸牢中华民族共同体意识，全面贯彻党的宗教工作基本方针，不断巩固我省宗教和顺、社会和谐、民族和睦的良好局面。要加强和改进党的建设，巩固拓展主题教育成果，扎实开展党纪学习教育，持续深化整治形式主义为基层减负，一以贯之反对和惩治腐败，营造风清气正的政治生态。。会议指出，要深入学习贯彻习近平总书记关于安全生产的重要指示批示精神，坚持人民至上、生命至上，强化“时时放心不下”责任感，严格落实“三管三必须”，扛牢压实各方责任，聚焦煤矿、非煤矿山、尾矿库、道路交通、危化品、城市燃气等重点领域，强化重大隐患动态排查清零，扎实推进治本攻坚三年行动，全面开展全省尾矿库安全隐患和生态环境风险排查整治，深入开展安全生产标准化建设，加强防灾减灾救灾和应急能力建设，更好以科技创新赋能本质安全，坚决守牢不发生重特大生产安全事故的底线。。会议指出，要深入学习贯彻习近平文化思想，坚持不懈用党的创新理论凝心铸魂，广泛开展接地气、有生气的宣传宣讲，推进大中小学思想政治教育一体化建设，加强阵地建设和管理，持续巩固壮大主流思想舆论，为全省高质量发展和现代化建设营造良好的舆论氛围。。会议指出，要全面贯彻总体国家安全观，坚决维护政治安全，坚持和发展新时代“枫桥经验”，持续深化“化解矛盾纠纷 助力转型发展”“百万警进千万家”等活动，深入推进以扫黑恶、治电诈、打盗窃、禁毒品、护民生为重点的系列专项行动，努力提升基层治理现代化水平，为全省经济社会发展提供安全保障。。会议强调，五一假期临近，全省各级各部门各单位要始终坚持以人民为中心的发展思想，进一步增强责任意识、树牢底线思维，统筹推进稳增长、惠民生、防风险、保安全、护稳定，认真做好市场供应、交通出行、食品卫生、景区接待、社会治安、安全生产、森林防火和值班值守等各项工作，确保全省人民群众过一个平安祥和的五一假期。,政府领导到其他城市考察学习或访问,0.0,True
山西省,山西党政代表团赴安徽学习考察,2023-07-20,7月18日，山西党政代表团在科大讯飞公司考察人工智能产品研发和行业应用落地情况。山西日报记者史晓波摄。为深入贯彻习近平总书记关于“三新一高”的重要论述精神，向安徽学习加强科技创新、扩大对外开放、优化营商环境、促进制造业高质量发展等方面的经验做法，更好服务和融入新发展格局，推动转型发展和现代化建设再上新台阶，7月18日至19日，山西党政代表团赴安徽学习考察，并召开山西省·安徽省工作交流座谈会，进一步深化两省务实合作，共同谱写晋皖两地交流合作新篇章。山西省委书记、省人大常委会主任蓝佛安，安徽省委书记、省人大常委会党组书记韩俊，山西省委副书记、省长金湘军，安徽省委副书记、省长王清宪出席座谈会并参加考察。。近年来，安徽省聚焦打造科技创新策源地、新兴产业聚集地、改革开放新高地和经济社会发展全面绿色转型区战略目标，积极主动融入长三角一体化发展，在优化营商环境、强化科技创新、开展招商引资、发展新兴产业等方面形成了很多亮点做法。在皖期间，山西党政代表团先后到合肥、芜湖学习观摩考察，一路上广泛交流、深入思考、主动对接，为山西高质量发展取真经、谈合作、谋突破。在科大讯飞公司、科大国盾量子技术公司、安徽创新馆和中国视谷，代表团深入了解人工智能、量子通信等前沿技术和高新产业发展情况，学习安徽在高能级创新平台集聚、科技大市场培育、科创成果转化应用等方面的理念经验，对安徽创新型省份建设成效表示钦佩。在国轩高科公司、奇瑞生产基地和中电科钻石飞机公司，代表团实地感受安徽高端制造业蓬勃发展的强劲势头，学习了解安徽围绕产业链部署创新链、围绕创新链布局产业链、承接长三角一体化产业转移的经验做法，并就有关项目进行了交流对接。。19日下午，山西省·安徽省工作交流座谈会在合肥市举行。韩俊在交流会讲话中首先代表安徽省委、省政府对山西党政代表团的到来表示热烈欢迎。他说，近年来，山西认真贯彻落实习近平总书记“走出一条产业优、质量高、效益好、可持续的发展新路”重要要求，在煤炭先进产能建设、新能源装机规模、电力市场化改革等方面走在全国前列，为中部地区高质量发展提供了宝贵经验。当前，安徽认真学习贯彻习近平总书记关于安徽工作的重要讲话重要指示精神，充分发挥创新活跃强劲、制造特色鲜明、生态资源良好、内陆腹地广阔等优势，抢抓长三角一体化发展战略机遇，全力做好“产业+科技+人才+金融”大文章，推动思想大解放、环境大优化、能力大提升、作风大转变、任务大落实，全面推进科技强省、制造强省、农业强省、人才强省、教育强省、文化强省建设，正在走出一条新时代质量更高、效益更好、结构更优、活力更足、优势充分释放的发展新路。希望两省加强能源领域合作，加强新材料、高端装备制造、节能环保等战略性新兴产业合作，在文化旅游领域联合打造精品旅游线路和旅游产品，推动重点旅游城市联合开展宣传推介活动，共同推动皖晋两省高质量发展。。山西省领导李凤岐、卢东亮、韦韬、汤志平、赵红严、杨勤荣、熊继军，安徽省领导虞爱华、张韵声、单向前参加有关活动。省直有关部门、部分省管国有企业、有关开发区主要负责同志，各市市委书记等山西党政代表团成员参加。（杨文俊）,政府领导到其他城市考察学习或访问,0.899691685832969,True
山西省,深入学习贯彻习近平总书记在全国科技大会和在青海宁夏考察时的重要讲话精神,2024-06-28,深入学习贯彻习近平总书记在全国科技大会和在青海宁夏考察时的重要讲话精神 - 山西省人民政府。研究部署防汛抗旱、耕地保护和粮食安全、巩固拓展脱贫攻坚成果同乡村振兴有效衔接等工作 省委书记唐登杰主持召开省委常委会会议。6月27日，省委召开常委会会议，传达学习贯彻习近平总书记在全国科技大会上、在青海宁夏考察时的重要讲话精神和对防汛抗旱工作的重要指示精神，听取我省耕地保护和粮食安全责任制工作落实、2023年度市县党委和政府巩固拓展脱贫攻坚成果同乡村振兴有效衔接考核情况汇报，审议通过《山西省2023年度国家巩固拓展脱贫攻坚成果同乡村振兴有效衔接考核评估反馈问题整改工作方案》。省委书记唐登杰主持会议。。会议指出，习近平总书记在全国科技大会上的重要讲话，为做好新时代科技工作指明了前进方向、提供了根本遵循。要深刻领会习近平总书记重要讲话精神的丰富内涵、精髓要义和实践要求，立足山西实际，发挥比较优势，不断强化科技的战略先导地位和根本支撑作用，为加快实现高水平科技自立自强、建设科技强国作出山西贡献。要扎实推动新型举国体制山西实践，完善党对科技工作领导的体制机制，积极融入国家战略科技力量建设，构建具有山西特色的区域科技创新体系。要推动科技创新和产业创新深度融合，强化企业科技创新主体地位，因地制宜培育和发展新质生产力。要以高质量建设晋创谷等创新平台为抓手，加强创新资源优化配置，进一步完善省域科技创新布局。要深化教育科技人才体制机制一体改革，完善科教协同育人机制，加快培养造就创新型人才队伍。要加强科技领域对外开放合作，主动对接国内外创新资源，更好承接产业转移和人才流动。。会议指出，要把深入学习贯彻习近平总书记在青海、宁夏考察时的重要讲话精神，同学习贯彻习近平总书记对山西工作的重要讲话重要指示精神结合起来，坚持以科技创新引领产业创新，加快构建体现山西特色和优势的现代化产业体系。着力深化重点领域改革，打造更具竞争力的内陆地区对外开放新高地。加强普惠性、基础性、兜底性民生事业建设，不断增进民生福祉。全方位、全地域、全过程开展生态文明建设，筑牢黄河中游和京津冀地区重要生态屏障。全面贯彻新时代党的民族工作大政方针和宗教工作理论、方针政策，切实维护宗教和顺、社会和谐、民族和睦。深入开展党纪学习教育，持续深化整治形式主义为基层减负，以优良党风凝聚人心、引领社会风气。。会议指出，要认真贯彻落实习近平总书记对防汛抗旱工作的重要指示精神，准确把握今年汛情旱情的复杂性严峻性，强化风险意识、底线思维，进一步强化监测预警，排查风险隐患，备足装备物资，完善工作预案，认真做好防汛抗旱各项工作。当前要扎实抓好抗旱保灌溉保供水工作，确保城乡居民饮水安全。。会议指出，要深入学习贯彻习近平总书记关于耕地保护和保障国家粮食安全的重要论述，提高政治站位，心怀“国之大者”，落实党政同责，深入实施藏粮于地、藏粮于技战略，持续推进耕地保护整治提升行动，加大高标准农田建设投入和管护力度，着力提升粮食生产能力，为保障国家粮食安全作出山西贡献。。会议指出，要全面贯彻落实党中央关于巩固拓展脱贫攻坚成果同乡村振兴有效衔接的决策部署和工作要求，扎实推进防止返贫动态监测帮扶、强化产业就业支撑、促进脱贫人口持续稳定增收、建设宜居宜业和美乡村等重点工作，较真碰硬抓好问题整改，牢牢守住不发生规模性返贫的底线，长效巩固拓展脱贫攻坚成果，为推进乡村全面振兴打下坚实基础。,其他,0.6036288828263001,True
山西省,传达学习贯彻习近平总书记在湖南考察时重要讲话精神,2024-03-29,研究巩固拓展主题教育成果、加强党的建设、老干部等工作 省委书记唐登杰主持召开省委常委会会议。3月28日，省委召开常委会会议，传达学习贯彻习近平总书记在湖南考察时的重要讲话精神，传达全国老干部局长会议精神，研究我省贯彻落实意见，审议《关于贯彻落实〈中共中央办公厅关于巩固拓展学习贯彻习近平新时代中国特色社会主义思想主题教育成果的意见〉的若干措施》《中共山西省委2024年落实全面从严治党主体责任暨党建工作领导小组工作要点》，对春季森林草原防火工作作出部署。省委书记唐登杰主持会议。。会议指出，要深入学习贯彻习近平总书记在湖南考察时的重要讲话精神，牢牢把握我省在构建新发展格局中的战略定位，切实扛牢国家资源型经济转型综改试验区建设、深化能源革命综合改革试点、推动黄河流域生态保护和高质量发展、打造内陆地区对外开放新高地等重大使命任务，在推动中部地区崛起中奋勇争先，奋力谱写中国式现代化山西篇章。要深入实施创新驱动发展战略，以科技创新引领产业创新，积极培育和发展新质生产力，努力做大做强先进制造业，着力改造提升传统产业，加快构建体现山西特色优势的现代化产业体系。要纵深推进能源革命综合改革试点，着力建设新型能源体系，为保障国家能源安全作出更大贡献。要进一步全面深化改革，扩大高水平对外开放，积极参与全国统一大市场建设，助力国家战略腹地建设，更好服务和融入新发展格局。要抓住种子和耕地两个要害，加快种业、农机关键核心技术攻关，积极发展“特”“优”农业，扛牢维护国家粮食安全重任。要学习运用“千万工程”经验，畅通城乡要素双向流动，落实防止返贫监测帮扶机制，推进乡村全面振兴和城乡融合发展。要更好担负起新的文化使命，加强文物和文化遗产保护，繁荣发展文化事业和文化产业，发展新型文化业态，推动文旅深度融合，加快建设文化强省。要加强和改进党的建设，巩固拓展主题教育成果，持续深化整治形式主义为基层减负，按照党中央统一部署组织开展好党纪学习教育，引导党员干部在全省高质量发展和现代化建设中担当作为、干事创业。。会议指出，要把巩固拓展主题教育成果作为重大政治任务，建立健全以学铸魂、以学增智、以学正风、以学促干的长效机制，持续做好学习贯彻习近平新时代中国特色社会主义思想的深化、转化工作，推动以自我革命精神解决党风方面的突出问题，大兴务实之风、弘扬清廉之风、养成俭朴之风，提振广大党员干部干事创业、狠抓落实的精气神，为全省高质量发展和现代化建设凝聚强大力量。各级党委（党组）要扛牢主体责任，加强评估问效，切实将我省在主题教育期间形成的有效做法运用到日常工作的研究谋划、督促指导和推进落实中，推动各方面工作高质量发展。党员领导干部要以更高标准和更严要求走在前、作表率，以自身学习贯彻和问题整改的实际成效，带动全省广大党员干部自觉做习近平新时代中国特色社会主义思想的坚定信仰者和忠实实践者。。会议强调，各级党委（党组）要深入学习领会习近平总书记关于党的建设的重要思想和关于党的自我革命的重要思想，认真落实全面从严治党主体责任，加强对本地区本部门全面从严治党各项工作的领导，不断提高党的建设质量和水平。党委（党组）书记要履行好抓党建第一责任人职责，班子成员要履行好“一岗双责”，切实形成齐抓共管的强大合力。。会议强调，当前正处于春季森林草原防火的紧要期，全省各级各部门要坚持安全第一、预防为主，抓好火源管控、预警监测、宣传引导、值班值守、应急处置等各项工作，全力守护人民群众生命财产安全。,其他,0.7915311951519438,True
山西省,汤志平赴浙江江苏学习考察城镇化建设工作,2023-03-04,2月28日至3月2日，副省长汤志平率省直有关部门及部分市县同志先后赴浙江省绍兴市、桐庐县和江苏省宜兴市实地学习考察以县城为重要载体的城镇化建设方面的经验做法。。在绍兴市，汤志平实地考察了古城数字馆、西小路历史街区后指出，我们要深入挖掘传统文化，创新多元投资机制和市场化运作模式，强化数字赋能，提升我省古城古镇古村落保护水平。在桐庐县参观了规划展示中心、迎春商务区、富春未来城和深澳村后指出，要对标一流，践行“绿水青山就是金山银山”理念，提升规划的科学性和刚性约束，一张蓝图绘到底，不断提升城乡居住品质，持续优化营商环境，吸引民营资本回流参与城镇建设。在宜兴市，他参观了双氿三河治理、蜀山古南街和雅达康养小镇，详细了解东氿新城规划、专业镇建设等情况，他指出，要秉持人民至上的城市建设理念，坚持产城融合，合理布局城市空间，推动生产、生活、生态“三生相融”，不断壮大县域经济，着力打造宜居宜业宜游的城镇化建设样板。,政府领导到其他城市考察学习或访问,0.9128997612953892,True
山西省,深入学习贯彻习近平总书记辽宁考察重要讲话精神,2022-08-31,审议《山西省“十四五”能源革命及现代能源体系建设规划》 省委书记林武主持召开省委常委会会议暨中心组学习会。大家一致认为，习近平总书记在辽宁考察时的重要讲话，对传承红色基因、实现绿色发展、防汛救灾、自主创新、基层治理和民生保障等提出一系列重要要求，就中国式现代化道路作出深刻阐述，既擘划了新时代东北振兴的美好蓝图，也蕴含着对党和国家工作全局的深邃思考，为我们全方位推动高质量发展进一步指明了前进方向、提供了根本遵循。。会议指出，要把深入学习贯彻习近平总书记辽宁考察重要讲话精神与贯彻落实习近平总书记考察调研山西重要指示精神结合起来，深刻领会党中央关于完整准确全面贯彻新发展理念、构建新发展格局的重大战略部署，科学把握山西发展的时代方位和历史使命，努力在全方位推动高质量发展上不断取得新突破。要围绕革命老区带头传承红色基因，充分发挥山西红色文化资源优势，建好用好各类革命传统教育基地，创新宣传教育形式，持续推动党史学习教育常态化长效化。要围绕在服从服务大局中推动自身发展，深入实施黄河流域生态保护和高质量发展、中部地区高质量发展等国家战略，坚决担好能源保供任务，奋力完成全年经济社会发展预期目标，为全国稳住经济大盘作出应有贡献。要围绕老工业基地创新突围，深入实施创新驱动、科教兴省、人才强省战略，同步推进产业转型和数字转型，不断提升山西整体形象和创新创业环境。要围绕资源型省份实现绿色发展，有序实施碳达峰山西行动，加快健全生态文明制度体系，广泛形成绿色生产生活方式。要围绕基层治理能力更好转化为治理效能，深入开展抓党建促基层治理能力提升专项行动，进一步激活基层治理活力，使基层成为保安全、护稳定、促发展的坚强基石。要围绕持续提升群众获得感，着力解决群众急难愁盼问题，加快补齐民生领域短板弱项，更好发挥惠民政策效应，真正把温暖送到群众心坎上。。会议指出，要深入学习贯彻习近平总书记关于能源安全新战略的重要论述，聚焦我省“十四五”能源革命及现代能源体系建设规划目标，以“五个一体化”融合发展支撑和推动能源产业高质量发展，构筑能源生产供应新格局，构建绿色低碳用能新模式，守牢能源安全保供底线和资源环境生态红线，着力推动能源绿色低碳转型，打造全国能源革命综合改革试点先行区。要逐项细化分解主要指标和重点任务、重大项目，进一步明确时间表和路线图，确保各方面工作有力有效推进。要加强对规划实施情况的跟踪监测，及时跟进完善用地、财税、金融等政策举措，为能源革命及现代能源体系建设提供有力保障。。会议指出，各地各有关部门要按照全国禁毒工作电视电话会议部署要求，以“清源断流”行动为抓手，严打涉毒违法犯罪，巩固管控戒治成果，全力防范化解涉毒风险隐患，深入开展禁毒宣传教育，不断提升禁毒综合治理成效，维护好全省安定有序的社会环境。。会议指出，十二届省委第一轮巡视全面贯彻党中央及省委部署要求，突出问题导向，强化政治监督，发现和推动解决了一些具体问题，有效发挥了“利剑”作用，取得了良好开局。被巡视单位党组织要强化整改主体责任，突出重点任务，做到举一反三、高质量整改，全面检视提升整体工作水平。纪检监察机关和组织部门要加强巡视整改监督，确保整改取得实效。会议决定，近期开展十二届省委第二轮巡视。,政府领导到其他城市考察学习或访问,0.0,True
山西省,晋城市党政代表团在杭州考察学习,2021-05-13,5月10日至12日，晋城市党政代表团在浙江省杭州市考察学习，与杭州市党政领导举行工作会谈，立足两地优势，深化交流合作，对标新理念、新格局、新思路，携手开创共赢发展新局面。浙江省委常委、杭州市委书记周江勇参加工作会谈并讲话，省人大常委会副主任、晋城市委书记张志川，晋城市委副书记、市长王震参加工作会谈和考察学习。。赴杭州考察学习、举办系列推介活动，积极对接长三角，学习杭州市高质量发展的好经验、好做法，是晋城市深入贯彻落实习近平总书记视察山西重要讲话重要指示，践行新发展理念，加快融入新发展格局，在更高层面推介晋城，提高知名度、扩大影响力的具体行动。。11日上午，周江勇主持召开杭州市党政领导和晋城党政代表团工作会谈。周江勇对晋城党政代表团表示欢迎，对晋城经济社会发展取得的成绩特别是去年在疫情影响下仍然保持经济发展较高增速表示祝贺。他说，晋城是华夏文化的重要发祥地之一，素有“河东屏翰、中原咽喉、三晋门户”之美誉。近年来，晋城紧扣山西省委“四为四高两同步”总目标，在更高水平上推进“五个三”战略部署，高质量高速度转型发展新局面正在加快形成，很多方面工作走在前列。特别是晋城践行“两个维护”旗帜鲜明、行动有力，推动产业转型蹄疾步稳、提质增效，注重文化传承寻根溯源、守正创新的做法和成效令人印象深刻。杭州正在深入学习贯彻习近平总书记考察浙江、杭州重要讲话精神，忠实践行“八八战略”、奋力打造“重要窗口”，抢抓“亚运会、大都市、现代化”历史机遇，高水平打造“数智杭州·宜居天堂”，高水平建设社会主义现代化国际大都市，在浙江高质量发展建设共同富裕示范区中更好发挥头雁作用。希望杭州、晋城能加强多领域多层次多形式的务实合作，携手发展、共同进步，在产业发展方面加强对接，在文化传承方面增进互鉴，在深化改革方面拓展合作，开创两地互利共赢发展新局面。。张志川对杭州给予晋城党政代表团考察学习的支持和帮助表示充分感谢。他说，在杭期间，我们充分感受到了杭州市高质量发展的良好态势，感受到了杭州人民的热情。杭州风光秀美、人文鼎盛，是最具发展活力的国际化城市之一。近年来，杭州在全国率先建设城市大脑、打造“全国数字经济第一城”，扎实推进历史文化名城建设，全力打造创新活力之城，不断厚植生态文明之都特色，精心擦亮“幸福示范标杆城市”金字招牌，各项工作走在了全国前列，是我们学习对标的榜样。“山西大发展，晋城要先行”。晋城市委市政府深入贯彻习近平总书记视察山西重要讲话重要指示，坚定扛起“在转型发展上率先蹚出一条新路来”历史使命，聚焦“六新”突破，把“一股独大”转变为新赛道上的资本优势，把“一煤独大”转变为新赛道上的要素优势，把“一统独大”通过“补考”“赶考”转变为新赛道上的改革红利，把政策优势转变为新赛道上的人才优势，把生态优势转变为新赛道上的产业优势，采取非均衡发展战略，打造细分领域龙头，打造“煤炭煤化工、钢铁铸造建材、煤层气、先进制造（重点是光机电）、全域旅游和康养5个千亿级产业集群。希望以此次考察学习为契机，进一步增进两市友谊，扩大两地在干部交流培养、能源、先进制造、康养、文旅、数字经济、教育事业等领域的交流合作，以区域共建谋发展，靠优势互补促转型，共同创造中部城市和东部城市跨区域合作的典范。。山西省政府驻上海办事处主任张明，杭州市领导戴建平、朱建明、缪承潮，市领导孙世新分别参加考察学习和工作会谈。,政府领导到其他城市考察学习或访问,0.6380827182573459,True
山西省,传达学习贯彻习近平总书记对三农工作重要指示和在广西考察重要讲话精神,2023-12-22,传达学习贯彻习近平总书记对“三农”工作重要指示和在广西考察重要讲话精神 - 山西省人民政府。研究落实中央农村工作会议精神举措和2024年经济社会发展目标任务、“四下基层”、晋创谷建设等工作 决定召开省委十二届七次全会暨省委经济工作会议 省委书记唐登杰主持召开省委常委会会议。12月21日，省委召开常委会会议，传达学习贯彻习近平总书记对“三农”工作的重要指示和中央农村工作会议精神，深入学习贯彻习近平总书记在广西考察时的重要讲话精神和主题教育落实“四下基层”交流座谈会精神，研究我省2024年经济工作总体要求、目标任务和重点工作，研究2024年经济社会发展主要指标及财政收支计划安排，审议通过《晋创谷创新驱动平台建设三年行动计划（2024—2026年）》，决定于近日召开省委十二届七次全会暨省委经济工作会议。省委书记唐登杰主持会议并讲话。。会议指出，习近平总书记对“三农”工作的重要指示，站在党和国家事业全局的高度，阐明了推进乡村全面振兴的战略要求和主攻方向，是做好新时代新征程“三农”工作的根本遵循和行动指南。要深入学习贯彻习近平总书记重要指示精神，全面落实中央农村工作会议部署要求，坚持以学习践行“千万工程”经验引领乡村振兴，以乡村振兴统筹“三农”工作，全链条推动农业产业升级，全方位建设宜居宜业和美乡村，坚决守牢确保粮食安全、防止规模性返贫等底线，持续抓好巩固衔接工作，加快推动农业强起来、农村美起来、农民富起来，为全省高质量发展提供坚实保障，为支撑农业强国建设作出山西贡献。各级党委要加强对“三农”工作的全面领导，县级党政主要负责同志要把主要精力放在“三农”工作上，以责任落实推动工作落实、政策落实，推进乡村全面振兴不断取得实质性进展、阶段性成果。。会议指出，习近平总书记在广西考察时的重要讲话精神，为我们进一步发挥自身优势、着力推动高质量发展指明了前进方向、提供了根本遵循。要准确把握核心要义和重大要求，全面抓好贯彻落实。要把坚持高质量发展作为新时代的硬道理，立足资源禀赋和产业基础，以科技创新为引领，加快构建现代化产业体系。要持续扩大对内对外开放，有序承接产业梯度转移，营造市场化、法治化、国际化营商环境，加快打造内陆地区对外开放新高地。要把推进乡村全面振兴作为新时代新征程“三农”工作的总抓手，统筹新型城镇化和乡村全面振兴，加快农业农村现代化步伐。要以铸牢中华民族共同体意识为主线，促进各民族广泛交往交流交融，巩固发展各族人民团结奋斗的良好局面。要善始善终抓好第二批主题教育，建立健全以学铸魂、以学增智、以学正风、以学促干的长效机制，以高质量党建引领保障高质量发展。要以“时时放心不下”的责任感扎实做好岁末年初工作，确保人民群众温暖过冬、平安过节。。会议指出，要深刻把握“四下基层”的丰富内涵、时代价值和实践要求，切实增强落实“四下基层”的自觉主动，走好新时代党的群众路线。要把学习推广“四下基层”作为第二批主题教育的重要抓手，组织广大党员干部到基层发现问题、解决问题，不断提升人民群众的获得感、幸福感、安全感。要结合各地做法经验，不断深化运用“四下基层”制度，常态化开展抓党建促基层治理能力提升专项行动，切实把党的优良传统转化为推动工作的长效机制。,其他,0.5544494900805158,True
