province,topic,date,content,label,score,is_match
辽宁省,共担重大使命推动协同发展在新征程上谱写深化对口合作崭新篇章,2023-06-13,6月12日，辽宁省党政代表团赴江苏省学习考察，结合正在开展的主题教育，深入学习贯彻党的二十大精神，认真贯彻落实习近平总书记关于促进区域协调发展的重要论述，学习借鉴江苏先进经验，落实深化对口合作各项任务，在推动高质量发展中实现互利共赢，携手为服务国家战略、推进中国式现代化贡献力量。学习考察期间，两省在南京举行江苏省·辽宁省对口合作工作交流座谈会。省委书记、省人大常委会主任郝鹏出席座谈会并讲话，江苏省委书记、省人大常委会主任信长星主持座谈会并讲话。省委副书记、省长李乐成，江苏省委副书记、省长许昆林分别介绍两省经济社会发展和对口合作情况。省政协主席周波，江苏省政协主席张义珍出席座谈会。。6月12日，辽宁省党政代表团赴江苏省学习考察并举行江苏省·辽宁省对口合作工作交流座谈会。。郝鹏代表省委、省政府对江苏长期以来给予辽宁振兴发展的大力支持帮助表示感谢。他说，近年来，江苏深入贯彻落实习近平总书记重要讲话和对江苏工作重要指示精神，牢牢把握“四个必须”重要要求，不断书写“强富美高”这篇大文章，在高质量发展上持续走在前列，为全国大局作出了新的贡献。江苏经济社会发展取得的巨大成就令人由衷钦佩，聚力高质量发展的成功经验和干部群众敢闯敢干的工作作风值得我们学习。辽宁与江苏开展全方位、多层次的合作对接，是贯彻落实习近平总书记重要指示精神的具体行动。开展对口合作使双方结下了深厚情谊，有力推动了辽宁思想观念不断解放、体制机制不断创新，为辽宁振兴发展注入了强劲动力。辽宁与江苏共同承担着推动高质量发展、服务国家重大战略的使命，希望双方进一步健全完善对口合作机制，在产业合作上精准对接，共同推动产业链供应链互联互通；在科技创新上合力攻坚，共同为国家高水平科技自立自强作出新贡献；在平台建设上加深合作，共同建设高水平示范园区；在干部人才上加强交流互动，共同打造高水平人才队伍，携手在推进中国式现代化新征程上谱写对口合作崭新篇章，共同为强国建设、民族复兴作出更大贡献。。信长星代表江苏省委、省政府对辽宁省党政代表团的到来表示欢迎，对辽宁长期以来给予江苏发展的大力支持表示感谢。他说，辽宁是“共和国长子”，近年来深入贯彻习近平总书记关于东北振兴的重要论述，把握新机遇，找准发力点，坚决打好新时代东北振兴、辽宁振兴的“辽沈战役”，以“扛起国家重担、焕发青春”的新气象新担当新作为实现全面振兴的新突破。辽宁发展的美好前景令人振奋、充满期待。江苏和辽宁一样，承载习近平总书记的殷殷嘱托，深受党中央的深切关怀，担负着“在高质量发展上继续走在前列”的重大使命。当前，江苏正深入学习贯彻习近平总书记重要讲话精神，深入开展主题教育，以勇挑大梁、走在前列的责任担当，全面推进中国式现代化江苏新实践。苏辽两省情谊深厚，自建立对口合作关系以来，双方携手同行，各项工作取得扎实成效。奋进新征程，我们将认真落实党中央决策部署，与辽宁深化重大战略对接，在共担时代重任中同铸“大国重器”，在共建“一带一路”中同促内外开放，在共促协作发展中同聚强劲动能，高质量打造苏辽对口合作“升级版”，为强国建设、民族复兴添砖加瓦、增光添彩。。会上，李乐成、许昆林代表两省签署了《辽宁省人民政府 江苏省人民政府对口合作框架协议》。。在江苏期间，辽宁省党政代表团考察了菲尼克斯（中国）有限公司、网络通信与安全紫金山实验室、南瑞继保电气有限公司、亿嘉和科技股份有限公司，学习江苏在大力发展实体经济、推进智能制造、促进科技成果转化、高标准打造营商环境等方面的先进经验和成功做法。,政府领导到其他城市考察学习或访问,0.6032964451274047,True
辽宁省,大连市政府召开第七十六次常务会议,2020-06-24,6月23日，市政府召开第七十六次常务会议，深入交流大连市代表团赴沈阳市学习考察情况，研究部署下一阶段工作；审议通过相关议题，部署近期市政府重点工作。市长陈绍旺主持会议并讲话，市政府领导班子成员参加会议。。会议通报大连市代表团赴沈阳学习考察情况，传达省委常委、市委书记谭作钧在学习考察总结会上的讲话精神。会议指出，这是一次对标先进、寻找差距的学习之旅，也是一次开拓视野、提升境界的收获之旅，更是一次激发斗志、坚定信心的鼓劲之旅。我们必须以等不起、坐不住、慢不得的紧迫感和危机感，认真对标对表，全面检视剖析，开展一场深刻自我革命。要牢牢把握新发展理念的内在要求，坚决破除安于现状的守成思想、僵化保守的官本位思想，坚决摒除自满自足的心态，认真学习借鉴沈阳及其他城市的好经验、好做法、好作风，打一场奋起直追、赶超进位的主动仗、翻身仗。。会议强调，要坚持以习近平总书记重要讲话和指示批示精神为根本遵循，积极构建大连市与沈阳市的协调合作关系，做好两市“合作交流备忘录”分解落实工作，在加快形成两地高质量发展的区域经济布局上拿出新举措、结出新硕果。要认真学习借鉴沈阳市的好经验、好做法，以龙头企业带动产业聚集，以创新驱动引领产业升级，以腾笼换鸟焕发城市活力，以需求为中心改善营商环境。要勇于担当、善于作为，认真落实项目攻坚年实施方案，把项目紧紧抓在手上，把招商引资作为政府工作的重中之重，坚决打赢项目推进攻坚战。要加大督查考核力度，把项目建设和招商引资纳入绩效考核，强化考核结果运用，强力推动各项工作落实见效。。会议审议通过《大连市扩大有效投资稳定经济发展的若干政策措施》，强调，要坚决贯彻落实习近平总书记重要讲话精神和党中央决策部署，不折不扣抓好各项政策措施落地落实，扎实做好“六稳”工作，落实“六保”任务。要明确职责分工，完善工作机制，压实各级责任，把各项政策措施转化为工作成效和发展优势。要大力推进项目建设，加快谋划实施一批打基础、强功能、利长远的重大基础设施项目和重大产业项目。。会议专题学习了《中华人民共和国传染病防治法》，强调，各地区、各部门要坚持以习近平总书记重要讲话和指示批示精神为指导，加大《传染病防治法》学习宣传力度，用法治思维和法治方式开展疫情防控。要严格履行法定职责，认真落实各级政府主体责任和部门监管责任，确保大连市传染病防治工作网络严密、反应迅速，措施有效、防控有力。要始终把人民群众生命安全和身体健康放在第一位，严格执行疫情防控和应急处置法律法规，坚持在法治轨道上统筹推进各项防控工作，为夺取“双胜利”提供坚强保障。。会议还审议了《大连市最低生活保障办法实施细则》《大连市军人随军家属就业安置实施意见》《关于建立国土空间规划体系并监督实施的实施意见》等议题，研究了其他事项。,政府领导到其他城市考察学习或访问,0.6395522055408203,True
辽宁省,对标先进促进发展深化沪辽务实合作共同为服务国家重大战略作出新贡献,2023-06-14,6月13日，辽宁省党政代表团赴上海市学习考察，结合正在开展的主题教育，深入学习贯彻党的二十大精神，认真贯彻落实习近平总书记关于促进区域协调发展的重要论述，学习借鉴上海先进经验做法，拓展沪辽多领域多层次务实合作，更好实现互利共赢、协同发展。学习考察期间，两省市举行上海市·辽宁省交流合作座谈会。上海市委书记陈吉宁主持座谈会并讲话。省委书记、省人大常委会主任郝鹏出席座谈会并讲话。省委副书记、省长李乐成，上海市委副书记、市长龚正分别介绍两省市经济社会发展以及上海市、大连市对口合作工作有关情况。省政协主席周波出席座谈会。。陈吉宁代表市委、市人大常委会、市政府、市政协，感谢辽宁省长期以来给予上海发展的支持帮助。他说，辽宁省深入贯彻落实习近平总书记关于东北振兴重要论述，加快实施辽宁全面振兴新突破三年行动，全力以赴育先机、开新局，改革开放向纵深推进，创新驱动发展取得新成效，辽宁干部群众奋发有为、奋勇争先的精气神和形成的好做法、好经验，值得上海认真学习借鉴。。陈吉宁说，新起点上，上海将坚决贯彻党中央、国务院部署要求，与辽宁省、大连市一道，加快探索建立南北经济高效互动合作、跨区域高水平协同发展的新模式，推动两地合作交流不断取得新成绩、打造新标杆、体现新水平，实现高质量发展，更好服务和融入新发展格局。发挥两地红色资源丰富优势，共同弘扬红色文化、讲好红色故事。在服务高水平科技自立自强上深化合作，加强项目对接、平台对接、人才对接，实现优势互补。在建设现代化产业体系上紧密互动，共同提升产业链供应链的稳定性和竞争力。在深化高水平对外开放上相互借鉴，对接国际高标准经贸规则，共享共用进博会等国际交流大平台，共同拓展对外开放新空间。在扩内需促消费、服务构建全国统一大市场上加强协同，深化特色产品、文化旅游等合作，更好服务全国发展大局。。郝鹏代表省委、省政府对上海长期以来给予辽宁振兴发展的大力支持帮助表示感谢。他说，近年来，上海市坚持按照习近平总书记“继续当好全国改革开放排头兵、创新发展先行者”的重要要求，加快建设具有世界影响力的社会主义现代化国际大都市，经济社会发展取得的巨大成就令人由衷钦佩、深受鼓舞，上海开放的格局视野、敢为人先的胆识魄力、推动高质量发展的先进做法值得我们认真学习借鉴。上海与大连开展全方位对口合作，是深入贯彻落实习近平总书记重要指示精神的具体举措。沪连对口合作促进了大连产业发展、科技创新和人才引育，同时也为辽宁振兴发展注入了新活力。在推进中国式现代化新征程上，我们愿同上海一道，牢记习近平总书记嘱托，完整、准确、全面贯彻新发展理念，以沪连对口合作为纽带，推动上海、辽宁交流合作进一步走深走实，在产业发展上互补互促，努力建设现代化产业体系，共同维护国家产业安全；在科技创新上协同发展，共同助力实现高水平科技自立自强；在重大平台建设上携手共进，共同提高对外开放能级水平。希望双方在互利共赢中推动沪连对口合作再上新台阶，沪辽务实合作再结新硕果，共同在国家区域协调发展和中国式现代化建设中作出更大贡献。。在上海期间，辽宁省党政代表团瞻仰了中共一大纪念馆，认真聆听讲解，仔细观看图片实物，深刻感悟中国共产党人的初心使命，从伟大建党精神中汲取奋进力量；考察了上海中心大厦、张江科学城、上海亿通国际股份有限公司、浦东新区城市运行综合管理中心，学习上海在促进金融业高质量发展、推动社会治理体系和治理能力现代化、深入推进科技创新体制机制改革、深化航运贸易一体化智慧服务等方面的先进经验和成功做法。,政府领导到其他城市考察学习或访问,0.7027913735903869,True
辽宁省,坚定信心决心发挥比较优势激活潜力动力结合实际把学习成果转化为推动全面振兴实际成效,2023-06-16,坚定信心决心 发挥比较优势 激活潜力动力 结合实际把学习成果转化为推动全面振兴实际成效。6月16日，在圆满结束赴江苏、上海、浙江、安徽学习考察后，辽宁省党政代表团在沈阳举行总结交流会，分享心得体会，相互启发借鉴，紧密结合辽宁振兴发展实际，明确努力方向，进一步把学习考察成果转化为推动高质量发展的具体实践。省委书记、省人大常委会主任郝鹏主持会议并讲话，省委副书记、省长李乐成出席会议并讲话。。郝鹏指出，组织辽宁省党政代表团赴长三角三省一市学习考察，是省委全面贯彻落实党的二十大精神，深入贯彻落实习近平总书记关于辽宁振兴发展的重要指示精神的务实举措，是推动主题教育走深走实的具体行动。此次学习考察，虽然时间短暂，但我们有备而去、突出重点、力求实效，跳出辽宁看辽宁、站位全国大局看辽宁，对标了先进、看到了差距、受到了启迪，进一步深化了与江苏上海间的对口合作，加深了与浙江安徽的沟通交流，总体达到了预期目的。考察中我们看到，党的十八大以来，三省一市党委政府始终坚决贯彻落实习近平总书记重要指示精神，坚定不移地干、久久为功地闯，实现了质量高、效益好、结构优的增长，经济社会发展走在全国前列。三省一市日新月异的变化让我们深刻感悟到习近平新时代中国特色社会主义思想的真理力量和实践伟力，更加坚定了辽宁沿着习近平总书记指引的方向，奋力实现全面振兴新突破的信心决心。考察中我们体会到，三省一市牢牢把握高质量发展这个首要任务，坚持有效市场和有为政府相结合，在发展新产业、开辟新赛道上抢先抓早、后劲十足，在科技创新、吸引人才上机制灵活、成绩亮眼，在打造一流营商环境上不断探索、推陈出新，在对外开放上站位高远、富于时代感，在城市社会管理、美丽乡村建设上科学智能、精致精细，我们要充分吸收借鉴三省一市的好经验好做法，结合辽宁实际补齐短板、拉长长板，不断提升经济社会发展的质量和水平，以一域之光为全局添彩。。郝鹏强调，要深入贯彻落实习近平总书记关于辽宁振兴发展的重要指示精神，进一步增强推动全面振兴新突破的责任感、使命感和不进则退、慢进亦退的紧迫感、危机感，全面动起来、干起来、紧张起来，切实把学习成果转化运用到本地区本部门实际工作当中，奋力保持追赶超越态势，扎扎实实把辽宁自己的事情办得更好。要充分发挥产业、科教、人才、开放等方面的比较优势，着力构建现代化产业体系，以科技赋能、数字赋能助力实体经济发展，积极抢占新赛道、开辟新领域，不断为高质量发展注入新动能。要打造营商环境“升级版”，着力营造尊商敬商的浓厚氛围，坚决做到“讲诚信、懂规矩、守纪律”，各级领导干部要增强服务意识，真心实意地为企业家靠前服务、排忧解难，为各类企业发展壮大搭“梯子”、筑“跑道”，以更大力度完善科技创新、人才发展体制机制，努力营造更具吸引力的创新创业氛围。要对标先进，进一步提高标准、拉高标杆，不断增强各级干部谋项目、抓创新、促改革的能力素养，提高执行省委工作部署的主动性、创造性、实效性。要进一步推动与三省一市交流合作走深走实，抓紧细化落实与江苏、上海签订的合作协议，建立完善与浙江、安徽交流合作机制，加快推动开展多领域的务实合作。要加力推进当前各项重点工作，锚定全面振兴新突破三年行动确定的各项目标任务，加强调度分析，加快推进落实，巩固好一季度的经济发展良好态势，确保实现上半年“时间过半、任务过半”。。省领导王健、张成中出席会议，陈向群讲话。鞍山、锦州、营口、省发展改革委、省科技厅、省工业和信息化厅、省财政厅主要负责同志作交流发言。,政府领导到其他城市考察学习或访问,0.0,True
辽宁省,传达学习贯彻习近平总书记关于党的建设和组织工作的重要指示,2023-07-05,7月4日，省委常委会召开会议，传达学习习近平总书记对党的建设和组织工作作出的重要指示，传达全国组织工作会议精神，研究部署我省贯彻落实工作。省委书记郝鹏主持会议。。会议指出，习近平总书记的重要指示，高屋建瓴、立意深远，具有很强的政治性、思想性、指导性，为做好党的建设和组织工作进一步指明了前进方向。我们要深入学习领会习近平总书记重要指示精神和全国组织工作会议精神，认真抓好贯彻落实。。会议强调，要深入学习贯彻习近平总书记关于党的建设的重要思想，充分认识这一重要思想以一系列原创性成果极大丰富和发展了马克思主义建党学说，标志着我们党对马克思主义执政党建设规律的认识达到了新高度，为深入推进新时代党的建设新的伟大工程、做好新时代组织工作提供了根本遵循，我们必须长期坚持、全面落实。。会议强调，要在贯彻落实党的二十大战略部署中把准组织工作定位，在加强党的领导、推进党的事业、全面从严治党中充分发挥职能作用，教育引导全省广大党员干部坚定拥护“两个确立”、坚决做到“两个维护”，不断提高全省党的建设和组织工作水平，为实现全面振兴新突破提供坚强组织保证。要以主题教育为契机，进一步完善理论学习长效机制，持续加强党的创新理论武装，坚持不懈用习近平新时代中国特色社会主义思想凝心铸魂。要持续优化干部选育管用工作，树立鲜明用人导向，适应事业发展需要，坚持人岗相适，进一步拓宽选人用人视野，加强专业化培训，提升干部素质能力，加强各级领导班子建设，落实好“三个区分开来”，激励干部担当作为。要加强干部管理监督，管好“关键少数”，教育广大干部知敬畏、存戒惧、守底线。要高质量做好人才工作，全方位培养引进用好人才，下大气力研究制定更加精准化的人才服务保障政策，进一步深化人才发展体制机制改革，更好发挥人才在实现全面振兴新突破中的作用。要着力增强党组织政治功能和组织功能，树立大抓基层的鲜明导向，加强各领域基层组织建设，加强新经济组织、新社会组织、新就业群体党的建设，坚持从严管理党员，全面提高党员队伍素质。要加强组织部门自身建设，持续深化政治机关建设，着力建设讲政治、重公道、业务精、作风好的模范部门。全省各级党委（党组）要加强对组织工作的领导，定期研究解决重大问题，为组织部门开展工作创造良好条件。。会议审议了《辽宁省党政代表团赴江苏、上海、浙江和安徽三省一市学习考察报告》，指出此次学习考察，我们站位全国大局看辽宁、跳出辽宁看辽宁、对标先进看辽宁，通过三省一市日新月异的发展变化，让我们更加深刻感悟到习近平新时代中国特色社会主义思想的真理力量和实践伟力。三省一市牢牢把握高质量发展这个首要任务，坚持有效市场和有为政府相结合，在发展新产业开辟新赛道、打造一流营商环境、美丽乡村建设等领域的好经验好做法，值得我们学习借鉴。辽宁资源禀赋优越、基础条件良好、发展潜力巨大，大干必有成果，奋斗就有回报。通过此次学习考察，我们要进一步统一思想行动、坚定信心决心，大干三年、奋斗三年，切实把全面振兴新突破三年行动抓紧抓实抓出成效，一步一个脚印地把习近平总书记为辽宁擘画的宏伟蓝图变成现实。要紧密结合辽宁实际，切实抓好这次学习考察成果的转化落实，在推进全面振兴新突破三年行动的具体实践中取得实际成效。要进一步深化辽苏、沪连对口合作，加快建立健全辽浙、辽皖全面合作机制，有关部门要加强指导协调，强化工作跟进，推动辽宁与三省一市交流合作走深走实。,政府领导到其他城市考察学习或访问,0.9596429377162788,True
辽宁省,赖化平带队赴外地考察学习先进经验推动电商产业,2020-05-25,5月22日，副市长赖化平率海州区考察组前往葫芦岛兴城市电商直播基地，深入实地学习发展电商直播产业的经验做法。。考察组先后到葫芦岛兴城市电商直播基地、海兴隆水产品有限公司、菊花女食品加工有限公司学习考察，实地参观直播基地会展中心、网络直播间等场所，亲身感受电商直播行业的工作环境与氛围，现场了解具体做法和工作成效。随后召开座谈会，就网络直播体系建设、运营模式、行业需求、发展前景等进行了深入交流。。赖化平指出，要认真总结梳理葫芦岛兴城市电商直播基地建设的经验做法，尽快把学习成果转化为推动工作的具体举措，并与葫芦岛兴城市各级领导和相关部门、企业加强沟通联系，力争充分发挥双方各类基础优势，形成工作合力，做成做大“网红经济”，助力阜新电子商务产业发展。,政府领导到其他城市考察学习或访问,0.0,True
辽宁省,大连市统筹推进疫情防控和经济社会发展工作指挥部召开会议,2020-07-20,7月18日，市统筹推进新冠肺炎疫情防控和经济社会发展工作指挥部召开会议，研究部署常态化疫情防控和经济社会发展重点工作。省委常委、市委书记、市统筹推进疫情防控和经济社会发展工作指挥部总指挥谭作钧主持并讲话。市委副书记、市长、市统筹推进疫情防控和经济社会发展工作指挥部总指挥陈绍旺出席并讲话。市统筹推进疫情防控和经济社会发展工作指挥部副总指挥出席。。会议强调，全市上下要认真贯彻党中央和省委决策部署，坚决克服麻痹思想和松懈心理，慎终如始抓好常态化疫情防控各项工作。要将外防疫情输入摆在突出位置，精准管控入连货轮渔船、商务航班，对重点地区来连人员闭环管理，严格落实“四早”“四集中”原则，坚决阻断疫情传播渠道。要建立食品检验检疫长效机制，加强对进口水产品、冷冻食品的安全监管，加大宣传和科普力度，引导市民养成良好饮食习惯。要做好影院有序开放准备工作，严格落实人员流量要求，落实落细“预约登记、流量限制、通风消毒、员工健康管理”等防控措施，坚决遏制聚集性疫情发生。要全力以赴做好中超联赛大连赛区筹备工作，动态调整工作方案和应急预案，以最严的疫情防控要求和最高的服务保障标准，确保赛事顺利开展。中考即将结束，要严格按照工作流程，做好后续的试卷评分、成绩公布、报考等各项工作，维护好广大考生的切身利益，同时要超前谋划好秋季开学各项工作。。会议强调，要对经济发展进行再抓紧再挖潜，对标对表国家宏观经济数据，直面差距、找准问题，不等不靠、奋起直追，加强经济运行调度研判，确保完成全年目标任务。要充分利用科技手段，既科学防控疫情，又有效赋能发展，实现疫情防控和经济发展有机融合。要加快推进赴上海、杭州学习考察成果落地，扎实推进政务服务“一网通办”、城市运行“一网通管”，以“绣花功夫”抓好夜经济、商业外展外摆，发挥后发优势，不断提高城市治理能力现代化水平。要加快推进深化园区和国企改革各项任务，聚焦改革方向和目标，加大改革攻坚力度，特别是各相关园区要严格按照规定时限完成改革任务，以园区改革为全市高质量发展提供新动力。要持续激发投资对经济增长的拉动作用，抓好重大项目、重点工程建设，开展精准招商引资，牢牢稳住经济基本盘，为完成全年目标任务打下坚实基础。,政府领导到其他城市考察学习或访问,0.0,True
辽宁省,切实把思想和行动统一到总书记重要讲话精神上来,2022-08-21,省委办公厅召开厅务会（扩大）会议，传达学习习近平总书记在辽宁考察时的重要讲话精神，安排部署学习贯彻工作。会议强调，要深刻领悟“两个确立”的决定性意义，带头理解把握习近平总书记重要讲话精神的核心要义、精神实质和实践要求，切实把思想和行动统一到总书记重要讲话精神上来，立足岗位职责，强化责任担当，更好服务省委中心大局。要把学习贯彻总书记重要讲话精神作为一项重要政治任务，通过理论学习中心组、“三会一课”、读书班等多种形式，深学细悟、笃信笃行，持续推动总书记重要讲话精神入脑入心、见行见效。要全面系统梳理总书记重要讲话精神，充分发挥省委办公厅职能作用，找准“三服务”工作的切入点和突破口，逐条逐项明确任务，项目化、清单化、工程化推动落实，确保总书记重要讲话精神不折不扣落到实处。要聚焦省委部署要求，做到心中有数、眼里有活、工作主动，协助抓好安全度汛、安全生产、疫情防控等各项重点任务，加强调查研究、信息报送、督查督办、值班值宿、应急保障，更好地发挥参谋助手作用，当好省委的坚强前哨和巩固后院，以实际行动和实际成效迎接党的二十大胜利召开。。省委宣传部召开部务会（扩大）会议，传达学习习近平总书记在辽宁考察时的重要讲话精神，安排部署贯彻落实工作。会议强调，深入学习贯彻习近平总书记在辽宁考察时的重要讲话精神是当前全省宣传思想战线的重要政治任务，要同学习、贯彻习近平总书记关于东北、辽宁振兴发展的重要讲话和指示精神结合起来，一体学习领会、一体贯彻落实。要按照省委统一安排，切实把总书记重要讲话精神转化为辽宁工作的实际行动，以实实在在的业绩回报总书记、回报党中央。要做好宣传战线的学习贯彻工作。深入开展理论学习，充分领会总书记重要讲话的深刻内涵和精神实质；结合部门职责，认真抓好贯彻落实，推动党史学习教育常态化长效化。要推动全省上下迅速形成学习贯彻热潮。组织好各级党委（党组）理论学习中心组传达学习工作，切实做到学深悟透、融会贯通；统筹好新闻报道，高质高效做好宣传工作；开展好宣讲活动，发挥五级宣讲体系作用，分众化、对象化作出宣讲安排；组织好理论研究阐释，围绕总书记重要讲话，结合振兴发展实际，深入开展研究，营造良好预期；推动好学以致用，做好本职工作。。省委政法委召开书记办公会议，传达学习习近平总书记在辽宁考察时的重要讲话精神，安排部署学习贯彻工作。会议强调，习近平总书记始终对辽宁高度重视、深情牵挂、亲切关怀，多次就东北、辽宁振兴发展发表重要讲话、作出重要指示，为辽宁振兴发展指明了前进方向、提供了根本遵循；全省政法系统要深刻领悟“两个确立”的决定性意义，把深入学习贯彻习近平总书记在辽宁考察时的重要讲话精神作为当前重要政治任务，要同学习、贯彻习近平总书记关于东北、辽宁振兴发展的重要讲话和指示精神结合起来，一体学习领会、一体贯彻落实，确保习近平总书记重要讲话精神在全省政法系统落地生根、开花结果。全省政法系统要认真贯彻党中央决策部署及省委工作要求，高效统筹疫情防控和经济社会发展，统筹发展和安全，主动担当作为，忠诚履职尽责，全力做好防风险、保安全、护稳定、促发展各项工作，要牢记嘱托、感恩奋进，将学习贯彻习近平总书记在辽宁考察时的重要讲话精神转化为推进政法工作高质量发展的强大动力，以实际行动迎接党的二十大胜利召开。,不属于政府领导到其他城市考察学习的新闻,0.5092962771481151,True
辽宁省,大连市代表团在哈尔滨市学习考察,2021-10-28,为深入贯彻落实习近平总书记关于东北、辽宁振兴发展和大连“两先区”建设的重要讲话精神，10月26日，大连市代表团赴哈尔滨市学习考察，进一步深化区域交流合作，加快构建协同发展、共促振兴的新格局。当晚，黑龙江省委常委、哈尔滨市委书记王兆力陪同代表团考察城市夜间经济发展情况。27日，两市召开交流座谈会，市委副书记、市长陈绍旺，哈尔滨市市长孙喆出席并讲话，双方签署8项合作协议，并举行“氢连东北·绿色振兴——氢能万里行”大连氢燃料电动汽车巡展哈尔滨站启动仪式。。陈绍旺代表市委市政府、代表胡玉亭书记感谢哈尔滨市对大连振兴发展的支持。他说，大连与哈尔滨产业契合度高、互补性强，合作基础良好、前景广阔，优化两市合作机制，深入推进协同合作、协调发展，是我们共同落实习近平总书记重要讲话精神的实际行动。这次来到哈尔滨，就是要学习借鉴哈尔滨推进振兴发展的好经验好做法，为深化两市务实合作建立合作机制，推动大连更好发挥港航物流枢纽和对外开放载体平台作用、紧密服务东北腹地振兴发展。。陈绍旺说，大连与哈尔滨地缘相近、人缘相亲、经济相融，希望两市以此次交流为契机，围绕粮食安全、产业协同、物流通道、科技创新、文化旅游等方面，继续挖掘合作潜力，拓展合作领域。陈绍旺提出三点建议：一是确保“北粮南运”物流通道畅通，扩大两市在粮食种植运输、深加工和内外贸易等方面的合作。二是发挥各自优势，抢抓氢能产业发展机遇，积极推动区域氢能产业联动发展。三是加强两市在营商环境建设、科技创新、产业发展、文旅、农业、物流、人才交流、对外开放、医疗康养、重点区域互动等方面战略合作，实现优势互补、互利共赢。。王兆力和孙喆代表哈尔滨市委、市政府对大连市代表团来访表示欢迎，希望两市进一步加强在推动高水平开放、提升农产品产业链价值链、促进文旅体融合发展、做大做强会展经济以及产业项目等方面的合作，增进双方交流互访，建立项目合作共商机制，实现共同发展。。座谈会上，两市政府签署《深化战略合作框架协议》，市发改委与哈尔滨市粮食局签署《粮食产销合作框架协议》，在连粮食贸易、物流、仓储企业与驻哈相关企业签署6项合作协议。。大连市代表团还参观考察了深圳（哈尔滨）产业园、哈工大机器人集团，与企业高管深入交流，探讨合作潜力，欢迎企业到大连投资发展。,政府领导到其他城市考察学习或访问,0.8290714960095068,True
辽宁省,省政府召开党组会议和常务会议,2023-05-13,5月12日，省委副书记、省长、省政府党组书记李乐成主持召开省政府党组会议和常务会议，深入贯彻党的二十大精神和习近平总书记关于东北、辽宁振兴发展的重要讲话和指示批示精神，传达学习中共中央关于印发《习近平新时代中国特色社会主义思想学习纲要（2023年版）》的通知和关于学习《习近平著作选读》第一卷、第二卷的通知，传达中央办公厅、国务院办公厅关于印发《领导干部报告个人有关事项规定》通知有关要求，按照省委工作部署，研究贯彻落实举措。。会议指出，学习贯彻习近平新时代中国特色社会主义思想是新时代新征程开创事业发展新局面的根本要求，要切实把学习好、贯彻好《纲要》和《习近平著作选读》摆上重要位置，深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”，自觉在思想上政治上行动上同以习近平同志为核心的党中央保持高度一致。要学深悟透习近平新时代中国特色社会主义思想的世界观、方法论和贯穿其中的立场观点方法，牢牢把握“六个必须坚持”，不断提高政治判断力、政治领悟力、政治执行力。要坚持以上率下，善于运用习近平新时代中国特色社会主义思想指导实践、推动工作，紧密结合主题教育，坚持问题导向，深入调查研究，统筹兼顾、突出重点，以钉钉子精神抓好二季度经济运行，推进重点产业集群建设、农业生产、民生改善、营商环境优化、干部作风建设和能力提升等工作，以各项工作的新进展新成效，确保全面振兴新突破三年行动首战告捷。。会议听取赴吉林、黑龙江、内蒙古学习考察基本情况汇报，强调要深入贯彻习近平总书记关于东北振兴发展的重要讲话和指示批示精神，落实省委工作要求，切实增强紧迫感危机感责任感，正视差距、迎头赶上、扬长补短，着力锻长板、补短板、育新板，全面加快振兴发展步伐。要进一步完善三省一区交流合作机制，围绕维护国家“五大安全”、产业协调发展、对内对外开放、科技创新、文旅融合、生态环保、交通基础设施建设等重点领域深化合作，坚持同向发力，实现合作共赢。。会议听取关于提高城乡居民最低生活保障、特困人员基本生活、孤儿基本生活养育和60年代精简退职职工生活补助标准情况汇报，强调要始终坚持人民至上，用心用情用力做好社会救助工作，切实把好事办好、实事办实，在全面振兴新突破三年行动中进一步保障和改善民生，不断增强群众的获得感、幸福感、安全感。,政府领导到其他城市考察学习或访问,0.9154563490760074,True
