code,province,city,topic,date,url,content,content,label,score
150,河南省,鹤壁市,许昌市沈阳市考察团先后莅临鹤壁考察学习清洁取暖工作,2021-05-14,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_68fa61e998d447b796399e4db38db55e.html,5月10日，许昌市副市长卢希望带队一行10人，莅临鹤壁考察学习清洁取暖工作。市政府副市长王永清，副秘书长雷建民，市城市管理局党组书记、局长牛海民陪同考察。。考察团先后到我市冬季清洁取暖智慧监管平台、淇滨区岗坡村实地调研，详细了解清洁取暖工程具体能效。在座谈会上，卢希望一行听取了我市冬季清洁取暖试点城市建设情况介绍，他表示，清洁取暖是重大民生工程、民心工程，能有效提高居民生活水平、改善环境空气质量。鹤壁清洁取暖工作措施得力、成效显著，形成了“企业为主、政府推动、技术创新、居民可承受、运营可持续”的鹤壁模式，值得借鉴推广。考察团将认真学习经验做好，不断提升自身清洁取暖建设能力和水平，使农村居民清洁取暖设施用得上、用得起、可持续。。5月12日，沈阳市发展改革委副主任姜柏林带队一行13人，莅临鹤壁考察学习清洁取暖工作。市城市管理局党组成员、副局长李丹军陪同考察。。考察团先后到开发区姬屯村、淇滨区岗坡、浚县后岗村，入户考察成型生物质取暖炉、低温空气源热风机等“热源侧”改造及建筑能效提升“用户侧”改造情况，并参观姬屯村生物质颗粒燃料加工厂，了解秸秆储存和生物质颗粒燃料加工运行情况。。座谈会上，听取我市冬季清洁取暖试点城市建设情况介绍后，姜柏林表示，到鹤壁考察不虚此行，大家谈得认真、学得仔细，鹤壁确立“补初装不补运行”的财政补贴机制、“六个一”推广建设标准及“清洁供、节约用、投资优、可持续”的建管模式，具有很好的学习借鉴意义。。截至目前，我市冬季清洁取暖建设累计完成项目投资51.33亿元，实施清洁取暖项目97个，惠及全市城乡居民29.7万户。作为首批清洁取暖试点城市，鹤壁市连续三年年度考核成绩优秀，且始终名列首批试点城市第一名。2019年荣获“北方农村清洁取暖典型模式示范基地”称号；参编《河南省农房建筑能效提升导则》，获批河南省建设科技进步一等奖。《人民日报》《中国能源报》《中国建设报》《河南日报》等权威媒体先后推荐报道“鹤壁模式”。2017年以来，北方地区30多个地市、近3000余人（次）赴鹤壁考察学习，为全国清洁取暖建设做出积极贡献。。下一步，我市将持续扩大清洁取暖覆盖范围，积极开展建筑能效提升，增强清洁取暖试点建设水平，推进空气质量持续改善，让全市人民群众享受到更多的绿色福利和生态红利，为清洁取暖“鹤壁模式”在全国范围内的推广做出积极贡献。,5月10日，许昌市副市长卢希望带队一行10人，莅临鹤壁考察学习清洁取暖工作。市政府副市长王永清，副秘书长雷建民，市城市管理局党组书记、局长牛海民陪同考察。。考察团先后到我市冬季清洁取暖智慧监管平台、淇滨区岗坡村实地调研，详细了解清洁取暖工程具体能效。在座谈会上，卢希望一行听取了我市冬季清洁取暖试点城市建设情况介绍，他表示，清洁取暖是重大民生工程、民心工程，能有效提高居民生活水平、改善环境空气质量。鹤壁清洁取暖工作措施得力、成效显著，形成了“企业为主、政府推动、技术创新、居民可承受、运营可持续”的鹤壁模式，值得借鉴推广。考察团将认真学习经验做好，不断提升自身清洁取暖建设能力和水平，使农村居民清洁取暖设施用得上、用得起、可持续。。5月12日，沈阳市发展改革委副主任姜柏林带队一行13人，莅临鹤壁考察学习清洁取暖工作。市城市管理局党组成员、副局长李丹军陪同考察。。考察团先后到开发区姬屯村、淇滨区岗坡、浚县后岗村，入户考察成型生物质取暖炉、低温空气源热风机等“热源侧”改造及建筑能效提升“用户侧”改造情况，并参观姬屯村生物质颗粒燃料加工厂，了解秸秆储存和生物质颗粒燃料加工运行情况。。座谈会上，听取我市冬季清洁取暖试点城市建设情况介绍后，姜柏林表示，到鹤壁考察不虚此行，大家谈得认真、学得仔细，鹤壁确立“补初装不补运行”的财政补贴机制、“六个一”推广建设标准及“清洁供、节约用、投资优、可持续”的建管模式，具有很好的学习借鉴意义。。截至目前，我市冬季清洁取暖建设累计完成项目投资51.33亿元，实施清洁取暖项目97个，惠及全市城乡居民29.7万户。作为首批清洁取暖试点城市，鹤壁市连续三年年度考核成绩优秀，且始终名列首批试点城市第一名。2019年荣获“北方农村清洁取暖典型模式示范基地”称号；参编《河南省农房建筑能效提升导则》，获批河南省建设科技进步一等奖。《人民日报》《中国能源报》《中国建设报》《河南日报》等权威媒体先后推荐报道“鹤壁模式”。2017年以来，北方地区30多个地市、近3000余人（次）赴鹤壁考察学习，为全国清洁取暖建设做出积极贡献。。下一步，我市将持续扩大清洁取暖覆盖范围，积极开展建筑能效提升，增强清洁取暖试点建设水平，推进空气质量持续改善，让全市人民群众享受到更多的绿色福利和生态红利，为清洁取暖“鹤壁模式”在全国范围内的推广做出积极贡献。,政府领导到其他城市考察学习或访问,0.5481174744908281
150,河南省,鹤壁市,马富国参加河南省党政代表团在京学习考察,2020-12-21,http://www.hebi.gov.cn/ywdt/hbyw/art/2022/art_b16c87a84cab4fc091328d7297521c95.html,12月19日，河南省党政代表团赴北京市学习考察，深入贯彻党的十九届五中全会精神和中央经济工作会议精神，深度对接京津冀协同发展战略，学习借鉴北京市改革创新先进理念、先进经验，推动双方在“十四五”期间实现更高水平、更高质量合作交流。市委书记马富国随团参观了北京城市副中心规划展厅，考察了千年城市守望林、中关村智造大街等地，并参加了北京市·河南省战略合作座谈会。,12月19日，河南省党政代表团赴北京市学习考察，深入贯彻党的十九届五中全会精神和中央经济工作会议精神，深度对接京津冀协同发展战略，学习借鉴北京市改革创新先进理念、先进经验，推动双方在“十四五”期间实现更高水平、更高质量合作交流。市委书记马富国随团参观了北京城市副中心规划展厅，考察了千年城市守望林、中关村智造大街等地，并参加了北京市·河南省战略合作座谈会。,政府领导到其他城市考察学习或访问,0.0
150,河南省,鹤壁市,安阳市考察团到我市考察学习全省新时代民营经济两个健康示范市创建工作,2020-12-07,http://www.hebi.gov.cn/ywdt/hbyw/art/2022/art_f9864d88b49d416289e8642908acd38f.html,安阳市考察团到我市考察学习全省新时代民营经济“两个健康”示范市创建工作_鹤壁市人民政府。12月4日，由安阳市委常委、统战部部长祝振玲，副市长田海涛带队的安阳市考察团一行70多人到我市考察学习全省新时代民营经济“两个健康”示范市创建工作。市委常委、统战部部长刘文彪，副市长邵七一参加。。考察团一行先后参观了“鹤商家园”、淇滨区“同心家园”、淇县灵山街道“乡贤家园”，并详细了解了我市在全省新时代民营经济“两个健康”示范市创建工作中的主要做法、出台的政策及综合服务平台建设情况。考察团成员纷纷表示，此次考察学习收获很大，开拓了工作思路，为他们更好服务民营经济发展工作提供了借鉴。。刘文彪表示，考察活动加强了两地交流，相互学习了工作经验。下一步将继续把全省新时代民营经济“两个健康”示范市创建工作作为促进民营经济高质量发展、服务中心工作的重要抓手，广泛凝聚新时代民营经济统战工作的强大合力，为谱写高质量富美鹤城更加出彩绚丽篇章作出更大贡献。,安阳市考察团到我市考察学习全省新时代民营经济“两个健康”示范市创建工作_鹤壁市人民政府。12月4日，由安阳市委常委、统战部部长祝振玲，副市长田海涛带队的安阳市考察团一行70多人到我市考察学习全省新时代民营经济“两个健康”示范市创建工作。市委常委、统战部部长刘文彪，副市长邵七一参加。。考察团一行先后参观了“鹤商家园”、淇滨区“同心家园”、淇县灵山街道“乡贤家园”，并详细了解了我市在全省新时代民营经济“两个健康”示范市创建工作中的主要做法、出台的政策及综合服务平台建设情况。考察团成员纷纷表示，此次考察学习收获很大，开拓了工作思路，为他们更好服务民营经济发展工作提供了借鉴。。刘文彪表示，考察活动加强了两地交流，相互学习了工作经验。下一步将继续把全省新时代民营经济“两个健康”示范市创建工作作为促进民营经济高质量发展、服务中心工作的重要抓手，广泛凝聚新时代民营经济统战工作的强大合力，为谱写高质量富美鹤城更加出彩绚丽篇章作出更大贡献。,政府领导到其他城市考察学习或访问,0.0
150,河南省,鹤壁市,达州市政府考察团来我市学习考察,2021-03-31,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_0fc5986b646a4d619627922f012fa6aa.html,3月31日，达州市政府副秘书长柏相臣带领考察团来到我市学习考察智慧合杆建设、5G产业发展。市政府副秘书长雷建民、市城市管理局党组成员、副局长李丹军，市城乡一体化示范区党工委委员、管委副主任岳保臣，淇滨东区办副主任琚海涛陪同。。考察团一行深入淇滨大道智慧合杆项目建设地、东区5G产业园、智能制造产业园等地进行了参观，详细了解我市5G产业发展及智慧合杆建设情况，表示此次考察调研是一次取长补短、创新发展的“取经”之旅，要把鹤壁市好的经验和做法带回去，因地制宜谋划新举措，同时加强两市的交流和合作，共谋发展新篇章。。座谈会上，两市相关部门就项目推进、设备制造以及5G产业链发展等问题进行了深入探讨和交流。雷建民表示，达州市产业完备，发展迅速，未来双方在5G产业发展上有良好的合作基础和条件，希望双方在智慧合杆项目建设、产业培育等多领域开展全方位合作，共同推动高质量高速发展。。市发改委、市大数据局、市交通局、市工信局、市公安局、市住房和城乡建设局、淇滨区、示范区等单位分管领导参加座谈。,3月31日，达州市政府副秘书长柏相臣带领考察团来到我市学习考察智慧合杆建设、5G产业发展。市政府副秘书长雷建民、市城市管理局党组成员、副局长李丹军，市城乡一体化示范区党工委委员、管委副主任岳保臣，淇滨东区办副主任琚海涛陪同。。考察团一行深入淇滨大道智慧合杆项目建设地、东区5G产业园、智能制造产业园等地进行了参观，详细了解我市5G产业发展及智慧合杆建设情况，表示此次考察调研是一次取长补短、创新发展的“取经”之旅，要把鹤壁市好的经验和做法带回去，因地制宜谋划新举措，同时加强两市的交流和合作，共谋发展新篇章。。座谈会上，两市相关部门就项目推进、设备制造以及5G产业链发展等问题进行了深入探讨和交流。雷建民表示，达州市产业完备，发展迅速，未来双方在5G产业发展上有良好的合作基础和条件，希望双方在智慧合杆项目建设、产业培育等多领域开展全方位合作，共同推动高质量高速发展。。市发改委、市大数据局、市交通局、市工信局、市公安局、市住房和城乡建设局、淇滨区、示范区等单位分管领导参加座谈。,政府领导到其他城市考察学习或访问,0.0
150,河南省,鹤壁市,鹤壁市人社局赴服务型行政执法结对子单位考察学习,2020-10-19,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_76fca007e36c4993ba3e8e9315d616c4.html,按照省法治政府建设领导小组办公室的要求，10月14日，鹤壁市人社局服务型行政执法考察学习组一行五人前往“首批河南省服务型行政执法标兵”开封市人力资源和社会保障局考察学习服务型行政执法工作。。在考察学习过程中，开封市人社局政策法规调研科科长王磊向大家介绍了其在服务型行政执法建设过程中一些好的做法和成绩，考察组参观了法治文化主题长廊，观看了示范单位开封市人社局制作的《一路同行》微电影，学习了服务型行政执法创建工作资料。最后的交流会上，双方就开展服务型行政执法工作的先进经验和存在的问题进行了热烈讨论。。鹤壁市人社局考察学习组称此行收获很大，提升了鹤壁市人社局对服务型行政执法理念和工作方法的认识，为鹤壁市人社局服务型行政执法开创了新局面、新思路。,按照省法治政府建设领导小组办公室的要求，10月14日，鹤壁市人社局服务型行政执法考察学习组一行五人前往“首批河南省服务型行政执法标兵”开封市人力资源和社会保障局考察学习服务型行政执法工作。。在考察学习过程中，开封市人社局政策法规调研科科长王磊向大家介绍了其在服务型行政执法建设过程中一些好的做法和成绩，考察组参观了法治文化主题长廊，观看了示范单位开封市人社局制作的《一路同行》微电影，学习了服务型行政执法创建工作资料。最后的交流会上，双方就开展服务型行政执法工作的先进经验和存在的问题进行了热烈讨论。。鹤壁市人社局考察学习组称此行收获很大，提升了鹤壁市人社局对服务型行政执法理念和工作方法的认识，为鹤壁市人社局服务型行政执法开创了新局面、新思路。,其他,0.5677162630360838
150,河南省,鹤壁市,张涛带队赴外地学习考察人防信息化建设,2020-06-04,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_dc4952aa6b26422d806674a26f8b22fe.html,为加快落实框架协议内容，推进全省数字人防试点市建设，5月26日-29日，鹤壁市人防办党组书记、主任张涛一行4人赴清华大学合肥公共安全研究院、江苏省南通市人防办、山东省泰安市人防办学习考察人防信息化建设。。清华大学合肥公共安全研究院向考察组演示了人防指挥信息系统及城市生命线安全运行监测系统；南通市人防办介绍了集人防指挥决策、工程运维监管、防空袭疏散演练、数字化档案于一体的“智慧人防”项目；泰安市人防办讲解了战备数据中心、基于大数据的智能化人口疏散掩蔽系统和人防无线宽带集群系统。。在清华大学合肥研究院，考察组还重点参观了安全文化馆，为下一步人防宣教场所的建设打下了基础。。张涛指出，南通人防办、泰安人防办敢为人先，走在了全国人防信息化建设的前列，值得学习；要借鉴两地人防办的好经验、好模式、好技术，在河南省人防系统先行先试；接下来要勇于担当、攻坚克难，打造学的氛围、干的氛围，早日建成数字人防试点市。,为加快落实框架协议内容，推进全省数字人防试点市建设，5月26日-29日，鹤壁市人防办党组书记、主任张涛一行4人赴清华大学合肥公共安全研究院、江苏省南通市人防办、山东省泰安市人防办学习考察人防信息化建设。。清华大学合肥公共安全研究院向考察组演示了人防指挥信息系统及城市生命线安全运行监测系统；南通市人防办介绍了集人防指挥决策、工程运维监管、防空袭疏散演练、数字化档案于一体的“智慧人防”项目；泰安市人防办讲解了战备数据中心、基于大数据的智能化人口疏散掩蔽系统和人防无线宽带集群系统。。在清华大学合肥研究院，考察组还重点参观了安全文化馆，为下一步人防宣教场所的建设打下了基础。。张涛指出，南通人防办、泰安人防办敢为人先，走在了全国人防信息化建设的前列，值得学习；要借鉴两地人防办的好经验、好模式、好技术，在河南省人防系统先行先试；接下来要勇于担当、攻坚克难，打造学的氛围、干的氛围，早日建成数字人防试点市。,政府领导到其他城市考察学习或访问,0.0
150,河南省,鹤壁市,新乡市政务服务和大数据管理局到鹤壁考察学习,2021-03-19,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_696b6ffd003e402aa5bd08181fe88f01.html,3月18日上午，新乡市政务服务和大数据管理局党组书记、局长刘光朋带队到市政务服务大数据局考察交流，学习借鉴我市政务服务和大数据管理工作方面的经验做法。考察组实地参观了市行政服务大厅，了解管理运行和信息化建设等情况。在随后召开的座谈会上，市政务服务和大数据管理局就我市“互联网+政务服务”、优化营商环境及大数据支撑场景应用等情况做了详细介绍，双方还就推动“一件事”改革、数据资源共享、信息化项目管理等方面进行深入交流。。考察组对我市在大数据创新驱动发展、提升政务服务效能等方面取得的成绩表示赞赏，认为我市领导重视、部门支持、成效显著，有很多学习借鉴的经验。双方一致表示，今后将进一步加强沟通交流，相互学习借鉴，共同推进政务服务和大数据管理工作再上新台阶。,3月18日上午，新乡市政务服务和大数据管理局党组书记、局长刘光朋带队到市政务服务大数据局考察交流，学习借鉴我市政务服务和大数据管理工作方面的经验做法。考察组实地参观了市行政服务大厅，了解管理运行和信息化建设等情况。在随后召开的座谈会上，市政务服务和大数据管理局就我市“互联网+政务服务”、优化营商环境及大数据支撑场景应用等情况做了详细介绍，双方还就推动“一件事”改革、数据资源共享、信息化项目管理等方面进行深入交流。。考察组对我市在大数据创新驱动发展、提升政务服务效能等方面取得的成绩表示赞赏，认为我市领导重视、部门支持、成效显著，有很多学习借鉴的经验。双方一致表示，今后将进一步加强沟通交流，相互学习借鉴，共同推进政务服务和大数据管理工作再上新台阶。,政府领导到其他城市考察学习或访问,0.0
150,河南省,鹤壁市,漯河市文广旅局一行到我市学习考察乡村旅游工作,2020-11-16,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_15e35ddc44fe48eebe8fdbdb2d6b693d.html,11月13日，漯河市文广旅局一行二十多人到我市学习考察，鹤壁市文广旅局副局长谷慧勇陪同。考察团先后参观了淇县灵山5G小镇、赵庄、大石岩、凉水泉灵泉妙境，淇滨区白龙庙五号山谷、桑园小镇、龙岗人文小镇等，重点考察了我市在乡村旅游发展方面的经验。,11月13日，漯河市文广旅局一行二十多人到我市学习考察，鹤壁市文广旅局副局长谷慧勇陪同。考察团先后参观了淇县灵山5G小镇、赵庄、大石岩、凉水泉灵泉妙境，淇滨区白龙庙五号山谷、桑园小镇、龙岗人文小镇等，重点考察了我市在乡村旅游发展方面的经验。,其他,0.5492870724456473
150,河南省,鹤壁市,张然赴浙江学习考察文明城市创建工作,2020-12-07,http://www.hebi.gov.cn/ywdt/hbyw/art/2022/art_3a2f2f2983164552a2eb87dee4b84796.html,12月1日至12月5日，市委副书记张然赴浙江省衢州市、金华市、湖州市、杭州市学习考察文明城市创建工作。市委常委、宣传部部长路培果，市人大常委会副主任尚欣参加。。每到一处，张然认真看、仔细听、详细记，并与当地分管干部、社区工作人员、企业负责同志等深入交流。他强调，要坚持系统推进，积极学习先进经验和工作方法，不断解放思想，在对标对表上下功夫，加强组织领导，强化服务保障，认真履职尽责，形成齐抓共管、共建共享的良好工作格局。要坚持问题导向，重点围绕社区功能提升、背街小巷治理、老旧小区改造、文明规范养犬、集贸市场建设、交通秩序管理和氛围营造等，迅速补齐短板，把创建工作抓紧抓实。要坚持精细管理，明确目标任务，强化总体布局，加强协调调度，精密组织规划，以绣花般的细心、耐心、巧心，压实责任，精准发力，推动创建工作更好开展。要突出自身特色，深化创建内涵，夯实创建基础，加快智慧城市建设，完善绩效考评、信息反馈、情况通报机制，创新宣传形式，持续浓厚氛围，努力走出一条具有鹤壁特色的文明城市创建之路。,12月1日至12月5日，市委副书记张然赴浙江省衢州市、金华市、湖州市、杭州市学习考察文明城市创建工作。市委常委、宣传部部长路培果，市人大常委会副主任尚欣参加。。每到一处，张然认真看、仔细听、详细记，并与当地分管干部、社区工作人员、企业负责同志等深入交流。他强调，要坚持系统推进，积极学习先进经验和工作方法，不断解放思想，在对标对表上下功夫，加强组织领导，强化服务保障，认真履职尽责，形成齐抓共管、共建共享的良好工作格局。要坚持问题导向，重点围绕社区功能提升、背街小巷治理、老旧小区改造、文明规范养犬、集贸市场建设、交通秩序管理和氛围营造等，迅速补齐短板，把创建工作抓紧抓实。要坚持精细管理，明确目标任务，强化总体布局，加强协调调度，精密组织规划，以绣花般的细心、耐心、巧心，压实责任，精准发力，推动创建工作更好开展。要突出自身特色，深化创建内涵，夯实创建基础，加快智慧城市建设，完善绩效考评、信息反馈、情况通报机制，创新宣传形式，持续浓厚氛围，努力走出一条具有鹤壁特色的文明城市创建之路。,政府领导到其他城市考察学习或访问,0.9203173873198128
150,河南省,鹤壁市,南召县人民政府赴鹤壁市政务服务和大数据管理局考察学习,2021-03-12,http://www.hebi.gov.cn/ywdt/bmdt/art/2022/art_f35b286b81c8437b95215563c26189ca.html,3月11日下午，南召县人民政府副县长薛付杰一行6人到鹤壁市政务服务和大数据管理局交流学习，考察人员实地参观了大厅的布局、5G服务区及24小时自助服务区，详细了解窗口设置及业务开展情况。。随后，市行政服务中心主任许海军主持召开座谈会，会上双方就数据资源管理、营商环境建设等方面进行广泛交流。,3月11日下午，南召县人民政府副县长薛付杰一行6人到鹤壁市政务服务和大数据管理局交流学习，考察人员实地参观了大厅的布局、5G服务区及24小时自助服务区，详细了解窗口设置及业务开展情况。。随后，市行政服务中心主任许海军主持召开座谈会，会上双方就数据资源管理、营商环境建设等方面进行广泛交流。,政府领导到其他城市考察学习或访问,0.0
