code,province,city,topic,date,url,content,content,label,score
242,四川省,雅安市,雅安市财政局赴四川省药品监督管理局考察学习,2024-07-12,https://czj.yaan.gov.cn/xinwen/show/e9ceebe76ad3551beb098ef1c441680c.html,月9日，为尽快启动雅安市电子凭证会计数据标准深化试点工作，经省财政厅联系协调，雅安市财政局赴四川省药品监督管理局考察学习电子凭证会计数据标准深化试点工作。市财政局分管领导、会计科（行政审批科）全体工作人员、雨城区财政局分管领导和会计股负责人一行7人参加了考察学习。。座谈会上，四川省药品监督管理局规划财务科技处副处长朱丽同志介绍了省药品监督管理局在参加全省首批全省电子凭证会计数据标准深化试点工作经验做法及取得的阶段性成果和试点中的难点问题。随后双方就开具端、接收端、财务凭证电子化、财务凭证的管理、档案制度的相关建设和数据共享的建设等内容进行了沟通交流。。会中，服务机构对电子凭证接收、验签、解析、报销、入账、归档等全流程电子化、智能化作了详细讲解，通过现场系统模拟，对各环节使用的结构化数据进行全要素验证、直达电子凭证报销入账归档全过程更进一步深刻了解。。此次考察学习与四川省药品监督管理局交流了试点工作经验，并对改革中的难点提出了相关建议及解决方案。下一步，市财政局将落实试点工作要求，借鉴宝贵经验深入推进会计数据标准深化试点工作。,月9日，为尽快启动雅安市电子凭证会计数据标准深化试点工作，经省财政厅联系协调，雅安市财政局赴四川省药品监督管理局考察学习电子凭证会计数据标准深化试点工作。市财政局分管领导、会计科（行政审批科）全体工作人员、雨城区财政局分管领导和会计股负责人一行7人参加了考察学习。。座谈会上，四川省药品监督管理局规划财务科技处副处长朱丽同志介绍了省药品监督管理局在参加全省首批全省电子凭证会计数据标准深化试点工作经验做法及取得的阶段性成果和试点中的难点问题。随后双方就开具端、接收端、财务凭证电子化、财务凭证的管理、档案制度的相关建设和数据共享的建设等内容进行了沟通交流。。会中，服务机构对电子凭证接收、验签、解析、报销、入账、归档等全流程电子化、智能化作了详细讲解，通过现场系统模拟，对各环节使用的结构化数据进行全要素验证、直达电子凭证报销入账归档全过程更进一步深刻了解。。此次考察学习与四川省药品监督管理局交流了试点工作经验，并对改革中的难点提出了相关建议及解决方案。下一步，市财政局将落实试点工作要求，借鉴宝贵经验深入推进会计数据标准深化试点工作。,其他,0.544641225857027
242,四川省,雅安市,拉萨市人大常委会到宝兴县考察学习共促民族地区深入交流,2024-07-09,http://www.baoxing.gov.cn/gongkai/show/8e4ec40be739ae52b852de90a3fa23ab.html,6月26日，拉萨市人大常委会党组成员、副主任张永林率队到宝兴考察学习代表之家建设及运行工作情况。雅安市人大常委会副主任高福强，宝兴县人大常委会主任明登英、副主任谭洪平，硗碛藏族乡等相关负责人陪同考察。。考察组一行首先来到夹金山村，听取夹金山村人大代表联络站工作开展情况介绍，在实景沙盘前观摩了各个功能区域的建设情况，并就代表之家规范化建设、提高人大代表履职能力、完善人大代表管理服务制度、推进全过程人民民主等的具体实践进行了深入交流。。考察组表示，将认真总结本次考察学习成果，借鉴硗碛藏族乡代表之家建设的理念、经验和做法，结合自身实际，进一步规范和提升代表之家建设水平，利用好代表之家开展活动，征求和吸纳更多群众的好建议，发挥代表联系基层的优势，努力实现“民有所呼，我有所应”，确保全过程人民民主在基层落地见效。同时，希望两地人大能进一步加强沟通交流，积极构建互动协作机制，开展更深层次务实合作，更好发挥人大制度优势和职能作用，携手推动地方人大工作与时俱进、创新发展。。考察组还参观了红军长征翻越夹金山纪念馆，通过文物史料展陈、重走长征路等详细了解了红军翻越夹金山的艰苦岁月和战斗历程，深刻感受了宝兴的红色文化和民族文化。,6月26日，拉萨市人大常委会党组成员、副主任张永林率队到宝兴考察学习代表之家建设及运行工作情况。雅安市人大常委会副主任高福强，宝兴县人大常委会主任明登英、副主任谭洪平，硗碛藏族乡等相关负责人陪同考察。。考察组一行首先来到夹金山村，听取夹金山村人大代表联络站工作开展情况介绍，在实景沙盘前观摩了各个功能区域的建设情况，并就代表之家规范化建设、提高人大代表履职能力、完善人大代表管理服务制度、推进全过程人民民主等的具体实践进行了深入交流。。考察组表示，将认真总结本次考察学习成果，借鉴硗碛藏族乡代表之家建设的理念、经验和做法，结合自身实际，进一步规范和提升代表之家建设水平，利用好代表之家开展活动，征求和吸纳更多群众的好建议，发挥代表联系基层的优势，努力实现“民有所呼，我有所应”，确保全过程人民民主在基层落地见效。同时，希望两地人大能进一步加强沟通交流，积极构建互动协作机制，开展更深层次务实合作，更好发挥人大制度优势和职能作用，携手推动地方人大工作与时俱进、创新发展。。考察组还参观了红军长征翻越夹金山纪念馆，通过文物史料展陈、重走长征路等详细了解了红军翻越夹金山的艰苦岁月和战斗历程，深刻感受了宝兴的红色文化和民族文化。,政府领导到其他城市考察学习或访问,0.0
242,四川省,雅安市,区政协副主席魏存谊带队赴市外开展学习考察活动,2024-07-16,http://www.scms.gov.cn/gongkai/show/691476692b9676c1b9f00a2c52ef47f4.html,为拓展政协委员视野，增长见识，提升履职能力，7月11-12日，区政协副主席魏存谊带领区政协委员第四学习小组赴成都市新都区、绵阳市江油市和德阳市罗江区开展学习考察活动。先后考察了新都区桂湖和宝光寺，学习当地文物保护和传承、城市赓续与建设经验；考察了江油市李白文化博物馆和三一国际共享农场，学习当地历史名人文化开发与利用、现代休闲农业模式与管理经验；考察了罗江区金山工业园和国家制种基地，学习园区智慧管理、高新技术企业经营之道和制种基地的高标准农田建设、产业提能模式等经验。。考察组一行通过实地查看、听取介绍、互动交流，深入了解点位精髓，认真学习做法经验，得到了很多启发收获。魏存谊希望考察组成员要多思考、多总结，结合本职工作，把外地的先进经验运用到名山实践中来，在长见识、提本领中不断提升政协委员的履职能力和服务水平。,为拓展政协委员视野，增长见识，提升履职能力，7月11-12日，区政协副主席魏存谊带领区政协委员第四学习小组赴成都市新都区、绵阳市江油市和德阳市罗江区开展学习考察活动。先后考察了新都区桂湖和宝光寺，学习当地文物保护和传承、城市赓续与建设经验；考察了江油市李白文化博物馆和三一国际共享农场，学习当地历史名人文化开发与利用、现代休闲农业模式与管理经验；考察了罗江区金山工业园和国家制种基地，学习园区智慧管理、高新技术企业经营之道和制种基地的高标准农田建设、产业提能模式等经验。。考察组一行通过实地查看、听取介绍、互动交流，深入了解点位精髓，认真学习做法经验，得到了很多启发收获。魏存谊希望考察组成员要多思考、多总结，结合本职工作，把外地的先进经验运用到名山实践中来，在长见识、提本领中不断提升政协委员的履职能力和服务水平。,政府领导到其他城市考察学习或访问,0.9483636298337815
242,四川省,雅安市,外出学习拓思路互联互帮促发展名山区卫生健康局赴成都市邛崃大邑考察交流学习,2024-07-08,http://www.scms.gov.cn/gongkai/show/4bc079d40cc425444bcd53c6dcdc2f4f.html,外出学习拓思路 互联互帮促发展 —名山区卫生健康局赴成都市邛崃、大邑考察交流学习 - 雅安市名山区人民政府。为进一步做好2024年度成雅毗邻区（市）县区域合作，促进我区医疗卫生事业发展。7月4日，区卫健局副局长柏云带队，组织相关股室人员、医疗机构负责同志一行7人赴成都市邛崃市、大邑县考察交流学习。。考察组先后前往邛崃市卫生健康局、大邑县悦来镇公立卫生院、大邑县出江镇公立卫生院参观学习，就成雅毗邻地区区域医疗卫生事业合作进行了座谈交流。。座谈会上，双方重点就医院运营管理、医疗服务能力建设、人才交流合作、中医药传承创新发展、医养结合等方面内容进行了深度交流探讨。柏云表示非常感谢邛崃市卫生健康局和大邑县卫生健康局的热情接待和经验分享，通过参观学习、经验交流，为我区基层医疗机构发展打开了新思路，对我区医疗卫生事业发展有很大的借鉴意义和促进作用。同时希望今后能在家庭医生签约、重大疾病联防联控、专科联盟建设等方面进行更深层次交流合作，共同促进医疗资源共享，为成雅毗邻地区群众看病就医提供更有力的保障。。下一步，区卫生健康局将持续推动成雅毗邻区（市）县区域合作，签订医疗合作协议。通过加强合作与交流，实现资源共享、优势互补，提升我区医疗服务水平，推动我区医疗卫生事业高质量健康发展，为人民群众提供更优质的医疗保障服务。,外出学习拓思路 互联互帮促发展 —名山区卫生健康局赴成都市邛崃、大邑考察交流学习 - 雅安市名山区人民政府。为进一步做好2024年度成雅毗邻区（市）县区域合作，促进我区医疗卫生事业发展。7月4日，区卫健局副局长柏云带队，组织相关股室人员、医疗机构负责同志一行7人赴成都市邛崃市、大邑县考察交流学习。。考察组先后前往邛崃市卫生健康局、大邑县悦来镇公立卫生院、大邑县出江镇公立卫生院参观学习，就成雅毗邻地区区域医疗卫生事业合作进行了座谈交流。。座谈会上，双方重点就医院运营管理、医疗服务能力建设、人才交流合作、中医药传承创新发展、医养结合等方面内容进行了深度交流探讨。柏云表示非常感谢邛崃市卫生健康局和大邑县卫生健康局的热情接待和经验分享，通过参观学习、经验交流，为我区基层医疗机构发展打开了新思路，对我区医疗卫生事业发展有很大的借鉴意义和促进作用。同时希望今后能在家庭医生签约、重大疾病联防联控、专科联盟建设等方面进行更深层次交流合作，共同促进医疗资源共享，为成雅毗邻地区群众看病就医提供更有力的保障。。下一步，区卫生健康局将持续推动成雅毗邻区（市）县区域合作，签订医疗合作协议。通过加强合作与交流，实现资源共享、优势互补，提升我区医疗服务水平，推动我区医疗卫生事业高质量健康发展，为人民群众提供更优质的医疗保障服务。,政府领导到其他城市考察学习或访问,0.6519898538308699
242,四川省,雅安市,考察学习拓视野乡村振兴谋新篇,2024-07-09,http://www.scms.gov.cn/gongkai/show/f633927758eec01923ab76c94ac3be4e.html,为拓宽乡村振兴工作视野，启发乡村振兴工作思路，助力乡村产业和集体经济发展壮大。2024年6月26日，雅安市名山区前进镇六坪村组织村组干部、驻村工作队、党员干部代表、镇乡村振兴工作分管干部等22人，前往康定市新都桥镇拨桑一村文旅融合乡村振兴示范基地进行实地考察。。精心谋划组织，周密部署安排。六坪村高度重视，主动与联系帮扶单位区审计局衔接，汇报学习考察活动细节，细化行程安排、职责分工等事项，争取经费支持，保障活动顺利组织实施。。借鉴成功经验，赋能乡村振兴。在拨桑一村文旅融合乡村振兴示范基地，考察组实地考察村集体经济发展、农文旅融合发展、基层治理等情况，深入学习当地集体经济发展模式、经营管理等先进经验，借鉴基层治理、人居环境整治等方面的成功做法。。下一步，六坪村将结合此次考察学习内容，进一步调整工作思路、优化工作举措，探索乡村振兴新路子，共同书写乡村振兴新篇章。,为拓宽乡村振兴工作视野，启发乡村振兴工作思路，助力乡村产业和集体经济发展壮大。2024年6月26日，雅安市名山区前进镇六坪村组织村组干部、驻村工作队、党员干部代表、镇乡村振兴工作分管干部等22人，前往康定市新都桥镇拨桑一村文旅融合乡村振兴示范基地进行实地考察。。精心谋划组织，周密部署安排。六坪村高度重视，主动与联系帮扶单位区审计局衔接，汇报学习考察活动细节，细化行程安排、职责分工等事项，争取经费支持，保障活动顺利组织实施。。借鉴成功经验，赋能乡村振兴。在拨桑一村文旅融合乡村振兴示范基地，考察组实地考察村集体经济发展、农文旅融合发展、基层治理等情况，深入学习当地集体经济发展模式、经营管理等先进经验，借鉴基层治理、人居环境整治等方面的成功做法。。下一步，六坪村将结合此次考察学习内容，进一步调整工作思路、优化工作举措，探索乡村振兴新路子，共同书写乡村振兴新篇章。,政府领导到其他城市考察学习或访问,0.0
242,四川省,雅安市,眉山市保安公司一行赴雅安开展考察交流学习,2024-07-05,https://gzw.yaan.gov.cn/xinwen/show/a01e74e7711c9488a8e2aff0eada6497.html,座谈交流会上，吕智勇代表要雅安市保安公司对齐勇一行的到来表示热烈欢迎，并介绍了当前的运作状况和未来发展方向。齐勇表示，希望双方能以此次考察为契机，持续加强交流与合作，共同探索保安业务拓展新路径，实现互利共赢、共同发展。。随后，齐勇一行实地参观了雅安市保安公司现金处理中心项目，详细了解了现金处理中心建设及金库建设有关情况，特别是针对金库建设过程中的设计、金库功能划分及布局、安防等进行了实地考察交流学习。。在今后的工作中，雅安市保安公司将继续保持与眉山市保安公司的密切联系，不断加强对武装押运、档案管理、现金清分等业务向智能化管理转型升级的学习交流，切实做到互学互鉴、共谋提升。,座谈交流会上，吕智勇代表要雅安市保安公司对齐勇一行的到来表示热烈欢迎，并介绍了当前的运作状况和未来发展方向。齐勇表示，希望双方能以此次考察为契机，持续加强交流与合作，共同探索保安业务拓展新路径，实现互利共赢、共同发展。。随后，齐勇一行实地参观了雅安市保安公司现金处理中心项目，详细了解了现金处理中心建设及金库建设有关情况，特别是针对金库建设过程中的设计、金库功能划分及布局、安防等进行了实地考察交流学习。。在今后的工作中，雅安市保安公司将继续保持与眉山市保安公司的密切联系，不断加强对武装押运、档案管理、现金清分等业务向智能化管理转型升级的学习交流，切实做到互学互鉴、共谋提升。,其他,0.5654908146003075
242,四川省,雅安市,石棉县审计局深入学习习近平总书记在青海考察时重要讲话精神,2024-06-28,http://www.shimian.gov.cn/htm/openview.html?id=70ace1c653d1308addea18611c709644,6月27日，石棉县审计局党支部召开党员大会，集中学习习近平总书记在青海考察时重要讲话精神。。会议强调，一是加强学习贯彻。联系审计工作实际贯彻学习习近平总书记重要讲话精神，全面对标对表习近平总书记关于“坚持深化改革、扩大开放，坚持生态优先、绿色发展，坚持民族团结、共同富裕”重大要求，聚焦主业主责，突出生态环保、保障和改善民生、经济责任运行等重点领域，强化审计监督。。二是加强改革创新。联系深化改革创新贯彻学习习近平总书记重要讲话精神，深入贯彻习近平总书记“如臂使指、如影随形、如雷贯耳”重要指示，始终坚持党管审计，做好请示报告，围绕深化审计管理体制改革，不断优化多种监督的联动协作，不断深化审计查出问题整改工作机制建设。。三是加强队伍建设。联系审计自身建设贯彻学习习近平总书记重要讲话精神，通过业务培训、以审代培、质量互评互检等形式，以更高标准、更高要求打造一支政治过硬、本领高强、作风优良的经济监督“特种部队”，为高质量完成审计工作提供坚实保障。,6月27日，石棉县审计局党支部召开党员大会，集中学习习近平总书记在青海考察时重要讲话精神。。会议强调，一是加强学习贯彻。联系审计工作实际贯彻学习习近平总书记重要讲话精神，全面对标对表习近平总书记关于“坚持深化改革、扩大开放，坚持生态优先、绿色发展，坚持民族团结、共同富裕”重大要求，聚焦主业主责，突出生态环保、保障和改善民生、经济责任运行等重点领域，强化审计监督。。二是加强改革创新。联系深化改革创新贯彻学习习近平总书记重要讲话精神，深入贯彻习近平总书记“如臂使指、如影随形、如雷贯耳”重要指示，始终坚持党管审计，做好请示报告，围绕深化审计管理体制改革，不断优化多种监督的联动协作，不断深化审计查出问题整改工作机制建设。。三是加强队伍建设。联系审计自身建设贯彻学习习近平总书记重要讲话精神，通过业务培训、以审代培、质量互评互检等形式，以更高标准、更高要求打造一支政治过硬、本领高强、作风优良的经济监督“特种部队”，为高质量完成审计工作提供坚实保障。,其他,0.6245415959752995
242,四川省,雅安市,芦山县防震减灾服务中心赴石棉汉源考察学习地下流体监测站建设,2024-06-28,http://www.yals.gov.cn/gongkai/show/56aac5cfe5f7a6f058e919b1c83e20a6.html,芦山县防震减灾服务中心 赴石棉、汉源考察学习地下流体监测站建设 - 芦山县人民政府。2024年6月27日，芦山县防震减灾服务中心主任刘全及中心工作人员一行到石棉县和汉源县考察、学习地下流体监测站建设经验。。通过此次交流学习，系统全面的掌握了拟建芦山大川1千米深井地下流体监测站的重大意义，学习到了建设的重点方向和关键注意事项。考察期间，考察组还电话咨询山西省地震系统先进成功经验以及建设千米深井的注意细节，为高效推进雅安芦山大川--地下水流监测站标准化建设作好了全面的准备，建成后将更好地服务于防震减灾事业。,芦山县防震减灾服务中心 赴石棉、汉源考察学习地下流体监测站建设 - 芦山县人民政府。2024年6月27日，芦山县防震减灾服务中心主任刘全及中心工作人员一行到石棉县和汉源县考察、学习地下流体监测站建设经验。。通过此次交流学习，系统全面的掌握了拟建芦山大川1千米深井地下流体监测站的重大意义，学习到了建设的重点方向和关键注意事项。考察期间，考察组还电话咨询山西省地震系统先进成功经验以及建设千米深井的注意细节，为高效推进雅安芦山大川--地下水流监测站标准化建设作好了全面的准备，建成后将更好地服务于防震减灾事业。,政府领导到其他城市考察学习或访问,0.0
242,四川省,雅安市,石棉县党政代表团赴攀枝花市凉山州考察学习,2024-06-20,http://www.shimian.gov.cn/htm/openview.html?id=cfa5e659fc139294c6253c04c05c0753,6月17日至18日，县委书记周船带领石棉县党政代表团一行赴攀枝花市、凉山州考察学习。他强调，要深入学习贯彻习近平总书记对四川工作系列重要指示精神和省委十二届五次全会、市委五届四次全会精神，认真落实省委、市委决策部署，深入实施省委“四化同步、城乡融合、五区共兴”发展战略，进一步深化区域协同发展、互学互鉴、转型升级，推动石棉经济社会高质量发展。攀枝花市西区、仁和区、米易县，凉山州西昌市党政负责同志分段陪同考察。县人大常委会主任邓西琼、县政协主席陈洪忠参加学习考察。。石棉县党政代表团先后前往攀枝花市西区河门口街道、仁和区大龙潭乡混撒拉村、仁和镇红旗村、欣宇化工有限公司、众立诚实业有限公司、米易县草场镇龙华村；凉山州西昌市瑞海实业有限公司、钒钛产业园区、海南街道大石板村实地考察学习，通过听取介绍、深入交流，详细了解基层治理、乡村振兴、城乡融合、工业企业、固废利用、园区建设等方面发展情况。。周船在考察中指出，希望以此次活动为新的起点，同考察市区搭建多领域、多层次、多形式的合作“桥梁”，实现资源共享、优势互补、互促互进。。周船指出，石棉县与攀西地区在地域特征、资源条件等方面都非常类似，极具参考性、互学性，考察市区依托资源优势，在城乡融合发展、基层治理、园区企业发展等方面的好思路、好办法、好经验，值得石棉学习借鉴。。周船指出，此次学习考察让大家开拓了视野、提振了信心，各代表团成员要进一步解放思想、转变观念，认真提炼学习成果，结合自身实际思考石棉下一步发展，真正实现产业融合发展，助推石棉经济社会高质量发展。。大家一致表示，此次考察学习收获颇丰、受益匪浅，开阔了视野、增长了眼界、明晰了思路、更新了观念，将把学习到经验做法带回去，结合全县重点工作和各自职能职责，切实将学习成果转化为具体举措，不断夯实基础、细化措施、创新思路，全面推进石棉各项工作迈上新台阶。,6月17日至18日，县委书记周船带领石棉县党政代表团一行赴攀枝花市、凉山州考察学习。他强调，要深入学习贯彻习近平总书记对四川工作系列重要指示精神和省委十二届五次全会、市委五届四次全会精神，认真落实省委、市委决策部署，深入实施省委“四化同步、城乡融合、五区共兴”发展战略，进一步深化区域协同发展、互学互鉴、转型升级，推动石棉经济社会高质量发展。攀枝花市西区、仁和区、米易县，凉山州西昌市党政负责同志分段陪同考察。县人大常委会主任邓西琼、县政协主席陈洪忠参加学习考察。。石棉县党政代表团先后前往攀枝花市西区河门口街道、仁和区大龙潭乡混撒拉村、仁和镇红旗村、欣宇化工有限公司、众立诚实业有限公司、米易县草场镇龙华村；凉山州西昌市瑞海实业有限公司、钒钛产业园区、海南街道大石板村实地考察学习，通过听取介绍、深入交流，详细了解基层治理、乡村振兴、城乡融合、工业企业、固废利用、园区建设等方面发展情况。。周船在考察中指出，希望以此次活动为新的起点，同考察市区搭建多领域、多层次、多形式的合作“桥梁”，实现资源共享、优势互补、互促互进。。周船指出，石棉县与攀西地区在地域特征、资源条件等方面都非常类似，极具参考性、互学性，考察市区依托资源优势，在城乡融合发展、基层治理、园区企业发展等方面的好思路、好办法、好经验，值得石棉学习借鉴。。周船指出，此次学习考察让大家开拓了视野、提振了信心，各代表团成员要进一步解放思想、转变观念，认真提炼学习成果，结合自身实际思考石棉下一步发展，真正实现产业融合发展，助推石棉经济社会高质量发展。。大家一致表示，此次考察学习收获颇丰、受益匪浅，开阔了视野、增长了眼界、明晰了思路、更新了观念，将把学习到经验做法带回去，结合全县重点工作和各自职能职责，切实将学习成果转化为具体举措，不断夯实基础、细化措施、创新思路，全面推进石棉各项工作迈上新台阶。,政府领导到其他城市考察学习或访问,0.5696781881420047
242,四川省,雅安市,石棉县党政代表团赴攀枝花市凉山州考察学习,2024-06-21,https://www.yaan.gov.cn/xinwen/show/31eeef45b9b119afbf942f7c06a843a5.html,6月17日至18日，石棉县委书记周船带领石棉县党政代表团一行赴攀枝花市、凉山州考察学习。攀枝花市西区、仁和区、米易县，凉山州西昌市党政负责同志分段陪同考察。石棉县人大常委会主任邓西琼，县政协主席陈洪忠参加考察。。石棉县党政代表团先后前往攀枝花市西区河门口街道、仁和区大龙潭乡混撒拉村、仁和镇红旗村、欣宇化工有限公司、众立诚实业有限公司、米易县草场镇龙华村；凉山州西昌市瑞海实业有限公司、钒钛产业园区、海南街道大石板村等地，通过实地察看、听取介绍、座谈交流等方式，详细了解基层治理、乡村振兴、城乡融合、工业企业、固废利用、园区建设等方面发展情况。。周船强调，要深入学习贯彻习近平总书记对四川工作系列重要指示精神和省委十二届五次全会、市委五届四次全会精神，认真落实省委、市委决策部署，深入实施省委“四化同步、城乡融合、五区共兴”发展战略，进一步深化区域协同发展、互学互鉴、转型升级，推动石棉经济社会高质量发展。。周船指出，一是希望以此次活动为新的起点，同考察市区搭建多领域、多层次、多形式的合作“桥梁”，实现资源共享、优势互补、互促互进。二是石棉县与攀西地区在地域特征、资源条件等方面都非常类似，极具参考性、互学性，考察市区依托资源优势，在城乡融合发展、基层治理、园区企业发展等方面的好思路、好办法、好经验，值得石棉学习借鉴。三是此次学习考察让大家开拓了视野、提振了信心，各代表团成员要进一步解放思想、转变观念，认真提炼学习成果，结合自身实际思考石棉下一步发展，真正实现产业融合发展，助推石棉经济社会高质量发展。。代表团表示，此次考察学习收获颇丰、受益匪浅，开阔了视野、增长了眼界、明晰了思路、更新了观念，将把学习到经验做法带回去，结合全县重点工作和各自职能职责，切实将学习成果转化为具体举措，不断夯实基础、细化措施、创新思路，全面推进石棉各项工作迈上新台阶。,6月17日至18日，石棉县委书记周船带领石棉县党政代表团一行赴攀枝花市、凉山州考察学习。攀枝花市西区、仁和区、米易县，凉山州西昌市党政负责同志分段陪同考察。石棉县人大常委会主任邓西琼，县政协主席陈洪忠参加考察。。石棉县党政代表团先后前往攀枝花市西区河门口街道、仁和区大龙潭乡混撒拉村、仁和镇红旗村、欣宇化工有限公司、众立诚实业有限公司、米易县草场镇龙华村；凉山州西昌市瑞海实业有限公司、钒钛产业园区、海南街道大石板村等地，通过实地察看、听取介绍、座谈交流等方式，详细了解基层治理、乡村振兴、城乡融合、工业企业、固废利用、园区建设等方面发展情况。。周船强调，要深入学习贯彻习近平总书记对四川工作系列重要指示精神和省委十二届五次全会、市委五届四次全会精神，认真落实省委、市委决策部署，深入实施省委“四化同步、城乡融合、五区共兴”发展战略，进一步深化区域协同发展、互学互鉴、转型升级，推动石棉经济社会高质量发展。。周船指出，一是希望以此次活动为新的起点，同考察市区搭建多领域、多层次、多形式的合作“桥梁”，实现资源共享、优势互补、互促互进。二是石棉县与攀西地区在地域特征、资源条件等方面都非常类似，极具参考性、互学性，考察市区依托资源优势，在城乡融合发展、基层治理、园区企业发展等方面的好思路、好办法、好经验，值得石棉学习借鉴。三是此次学习考察让大家开拓了视野、提振了信心，各代表团成员要进一步解放思想、转变观念，认真提炼学习成果，结合自身实际思考石棉下一步发展，真正实现产业融合发展，助推石棉经济社会高质量发展。。代表团表示，此次考察学习收获颇丰、受益匪浅，开阔了视野、增长了眼界、明晰了思路、更新了观念，将把学习到经验做法带回去，结合全县重点工作和各自职能职责，切实将学习成果转化为具体举措，不断夯实基础、细化措施、创新思路，全面推进石棉各项工作迈上新台阶。,政府领导到其他城市考察学习或访问,0.6865597357896677
