code,province,city,topic,date,url,content,content.1,label,score,is_match,是否为“学习考察”新闻
144,山东省,菏泽市,枣庄市林业和绿化局来我市考察学习,2021-08-03,http://www.heze.gov.cn/0530/2c908088819842f701819a26ffcf0020/1572062502945030144.html,8月3日，枣庄市林业和绿化局一级调研员龙厚宏一行来我市考察学习。市林业局党组书记、局长王本现陪同龙厚宏一行考察了牡丹国际商品交易中心，双方共同交流了林业发展情况，探讨了中国林产品交易会参展事宜，听取了牡丹国际商品交易中心总经理王怀海的详细介绍，就如何利用好这个平台，开展现货与期货之间的大宗商品交易业务进行了深入探讨。。据悉，牡丹国际商品交易中心有限公司（简称“交易中心”）成立于2017年8月，注册资本5000万元人民币，公司总部位于山东省菏泽市。交易中心是由省属国企山东水发天源集团、市属国企菏泽交通集团等七家股东共同发起组建的国有控股企业。交易中心经山东省金融办批准，依托菏泽周边丰富特色农产品资源，坚持“立足现货、服务现货、提升现货”的理念，开展“介于现货和期货之间”的大宗商品交易，是一家功能完备、交易便捷、市场认可度高的大型综合性商品交易场所和金融服务中心。,8月3日，枣庄市林业和绿化局一级调研员龙厚宏一行来我市考察学习。市林业局党组书记、局长王本现陪同龙厚宏一行考察了牡丹国际商品交易中心，双方共同交流了林业发展情况，探讨了中国林产品交易会参展事宜，听取了牡丹国际商品交易中心总经理王怀海的详细介绍，就如何利用好这个平台，开展现货与期货之间的大宗商品交易业务进行了深入探讨。。据悉，牡丹国际商品交易中心有限公司（简称“交易中心”）成立于2017年8月，注册资本5000万元人民币，公司总部位于山东省菏泽市。交易中心是由省属国企山东水发天源集团、市属国企菏泽交通集团等七家股东共同发起组建的国有控股企业。交易中心经山东省金融办批准，依托菏泽周边丰富特色农产品资源，坚持“立足现货、服务现货、提升现货”的理念，开展“介于现货和期货之间”的大宗商品交易，是一家功能完备、交易便捷、市场认可度高的大型综合性商品交易场所和金融服务中心。,其他,0.5528064001038777,False,否
144,山东省,菏泽市,齐河县人民政府考察组一行到东明县考察学习,2020-08-07,http://www.heze.gov.cn/0530/2c908088819842f701819a1d7dd7000e/1584459586134343680.html,8月5日，齐河县人民政府办公室副主任魏恒琪带领县委编办、财政局、人社局，发改局、卫健局领导班子成员一行10人到东明县考察学习基层医疗卫生机构公益一类政策落实情况及菏泽市委、市政府“12条意见”落实情况。东明县政府办公室副主任闫排洲，县卫健局党组书记田蕊陪同考察。。东明县政府办公室进行了情况介绍，闫排洲主持，田蕊介绍了东明县基层医疗卫生机构公益一类政策落实情况、经验做法及菏泽市委、市政府“12条意见”落实情况，双方并对相关工作进行交流学习。随后，考察组一行实地参观了渔沃街道办事处卫生院、陆圈镇卫生院基础医疗设施建设、国医堂等亮点工作。。通过考察学习，双方均表示，对加强两地卫生健康工作联系、共同促进提升发挥了积极作用，希望以此次考察学习为契机，取长补短、合作共赢，相互借鉴兄弟单位的好做法、好经验，推动两地卫生健康事业再上新台阶。,8月5日，齐河县人民政府办公室副主任魏恒琪带领县委编办、财政局、人社局，发改局、卫健局领导班子成员一行10人到东明县考察学习基层医疗卫生机构公益一类政策落实情况及菏泽市委、市政府“12条意见”落实情况。东明县政府办公室副主任闫排洲，县卫健局党组书记田蕊陪同考察。。东明县政府办公室进行了情况介绍，闫排洲主持，田蕊介绍了东明县基层医疗卫生机构公益一类政策落实情况、经验做法及菏泽市委、市政府“12条意见”落实情况，双方并对相关工作进行交流学习。随后，考察组一行实地参观了渔沃街道办事处卫生院、陆圈镇卫生院基础医疗设施建设、国医堂等亮点工作。。通过考察学习，双方均表示，对加强两地卫生健康工作联系、共同促进提升发挥了积极作用，希望以此次考察学习为契机，取长补短、合作共赢，相互借鉴兄弟单位的好做法、好经验，推动两地卫生健康事业再上新台阶。,政府领导到其他城市考察学习或访问,0.0,False,否
144,山东省,菏泽市,我市河长赴江苏考察学习河长制工作,2017-09-11,http://www.heze.gov.cn/0530/2c908088819842f701819a3e164c0064/1566965640479113216.html,为进一步推进全市全面实行河长制工作，学习借鉴兄弟省市的先进经验和做法，9月7～9日，在市水利局副局长李魁军的带队下，市河长办一行6人赴江苏省宿迁市、无锡市，就“河长制”工作进行了考察学习。 在考察学习中，听取了两市关于实行河长制工作的情况介绍；现场考察了两市的河道现场；收集了关于河长制的文件和图片等资料，并就河长制办公室设置及运转、各项规章制度建立、“一河一策”方案编制、信息平台建设等方面进行了深入的交流探讨。 过考察学习，了解了宿迁、无锡市全面推行河长制的做法和经验，看到了实行河长制后的河湖管护成果，加深了对“河长制”的认识，梳理了工作思路，借鉴了成功经验，增强了全市实行“河长制”工作的信心。,为进一步推进全市全面实行河长制工作，学习借鉴兄弟省市的先进经验和做法，9月7～9日，在市水利局副局长李魁军的带队下，市河长办一行6人赴江苏省宿迁市、无锡市，就“河长制”工作进行了考察学习。 在考察学习中，听取了两市关于实行河长制工作的情况介绍；现场考察了两市的河道现场；收集了关于河长制的文件和图片等资料，并就河长制办公室设置及运转、各项规章制度建立、“一河一策”方案编制、信息平台建设等方面进行了深入的交流探讨。 过考察学习，了解了宿迁、无锡市全面推行河长制的做法和经验，看到了实行河长制后的河湖管护成果，加深了对“河长制”的认识，梳理了工作思路，借鉴了成功经验，增强了全市实行“河长制”工作的信心。,其他,0.5553280335931718,False,否
144,山东省,菏泽市,定陶区水产局到淮北市考察学习,2017-05-15,http://www.heze.gov.cn/0530/2c908088819842f701819a3df0a30063/1605492149418196992.html,5月12日，菏泽市定陶区水产局局长孙跃、技术站站长杨俊带领定陶区志立水产养殖专业合作社负责人陈启鹏、定陶区晨昊水产养殖专业合作社负责人贾清山，一行四人到淮北市俄罗斯水槽节能减排环保养殖模式基地、福瑞鲤种苗繁育基地考察学习，淮北市水产局陈局长、技术站李站长陪同考察。双方就技术推广、苗种培育、品牌建设等方面签定了合作协议。,5月12日，菏泽市定陶区水产局局长孙跃、技术站站长杨俊带领定陶区志立水产养殖专业合作社负责人陈启鹏、定陶区晨昊水产养殖专业合作社负责人贾清山，一行四人到淮北市俄罗斯水槽节能减排环保养殖模式基地、福瑞鲤种苗繁育基地考察学习，淮北市水产局陈局长、技术站李站长陪同考察。双方就技术推广、苗种培育、品牌建设等方面签定了合作协议。,政府领导到其他城市考察学习或访问,0.0,False,否
144,山东省,菏泽市,菏泽市林业局学习考察组到金水湖国家湿地公园参观学习,2016-10-27,http://www.heze.gov.cn/0530/2c908088819842f701819a26ffcf0020/1585424871561625600.html,10月25日上午，菏泽市林业局副局长、党组成员李庆展一行16人组成的学习考察组到金乡县金水湖国家湿地公园参观考察。南四湖管理局副局长冯洪新、金乡县林业局局长张剑等陪同。。考察组一行首先到湿地公园规划范围内的金水湖、金济河、金平湖等进行了实地参观。张剑就金水湖国家湿地公园湿地建设、湿地修复、湿地保护等基本情况向考察组做了介绍，并同菏泽市林业局在湿地保护建设等方面进行了深入广泛的交流与探讨。。通过实地参观和听取情况介绍，考察组对金乡县湿地建设取得的成绩给予高度评价。一致认为，通过这次学习考察，不仅看到了金乡的新面貌、新变化、新气象，更感受到了金乡在湿地规划建设的大手笔、大气魄。纷纷表示，通过考察，开阔了视野、理清了思路，金水湖国家湿地公园的规划、创建、保护等方面的经验值得借鉴和学习，希望今后进一步加强与我县的沟通与交流，实现经验共享、携手共进。,10月25日上午，菏泽市林业局副局长、党组成员李庆展一行16人组成的学习考察组到金乡县金水湖国家湿地公园参观考察。南四湖管理局副局长冯洪新、金乡县林业局局长张剑等陪同。。考察组一行首先到湿地公园规划范围内的金水湖、金济河、金平湖等进行了实地参观。张剑就金水湖国家湿地公园湿地建设、湿地修复、湿地保护等基本情况向考察组做了介绍，并同菏泽市林业局在湿地保护建设等方面进行了深入广泛的交流与探讨。。通过实地参观和听取情况介绍，考察组对金乡县湿地建设取得的成绩给予高度评价。一致认为，通过这次学习考察，不仅看到了金乡的新面貌、新变化、新气象，更感受到了金乡在湿地规划建设的大手笔、大气魄。纷纷表示，通过考察，开阔了视野、理清了思路，金水湖国家湿地公园的规划、创建、保护等方面的经验值得借鉴和学习，希望今后进一步加强与我县的沟通与交流，实现经验共享、携手共进。,其他,0.5395790461923538,False,否
144,山东省,菏泽市,菏泽仲裁委赴日照济宁仲裁委考察学习,2023-03-10,http://www.heze.gov.cn/0530/2c908088819842f70181ad76957900f7/1634114382743080960.html,在日照仲裁委，考察组在日照仲裁办党组书记、主任王义军带领下先后参观了日照仲裁文化长廊，考察了日照市社会治理服务中心商事仲裁窗口、仲裁调解中心等场所并召开座谈会。座谈会上，双方就机关党建、仲裁发展、办案系统建设、仲裁庭开庭质效、仲裁员管理、仲裁宣讲等共同关心的问题，展开热烈的讨论交流，相互学习经验、启发借鉴，共同探讨推进仲裁事业高质量发展的工作举措。双方达成了仲裁法律文书委托送达协议，签订了异地委托送达协议书。。在济宁仲裁委，考察组在济宁仲裁办党组书记、主任狄峻青带领下先后参观了济宁仲裁委员会金融仲裁院、重点项目仲裁院，以及仲裁庭、立案大厅等分支机构和办公场所并召开座谈会。座谈会上，双方围绕仲裁法律制度宣传推广、仲裁员和仲裁秘书团队管理监督、案件质效提升等工作进行了深入交流探讨，取得了很多共识，达到了互相启发互促进步的良好效果。。吕文军表示，此次考察学习到的先进理念和宝贵经验针对性、实用性强，对菏泽仲裁的发展具有很强的指导意义。在下一步工作中，菏泽仲裁委将切实把考察成果转化为推动工作的强大动力，在建设高素质仲裁队伍、打造高质量仲裁品牌上下功夫，为推动菏泽经济高质量发展作出新的更大贡献。,在日照仲裁委，考察组在日照仲裁办党组书记、主任王义军带领下先后参观了日照仲裁文化长廊，考察了日照市社会治理服务中心商事仲裁窗口、仲裁调解中心等场所并召开座谈会。座谈会上，双方就机关党建、仲裁发展、办案系统建设、仲裁庭开庭质效、仲裁员管理、仲裁宣讲等共同关心的问题，展开热烈的讨论交流，相互学习经验、启发借鉴，共同探讨推进仲裁事业高质量发展的工作举措。双方达成了仲裁法律文书委托送达协议，签订了异地委托送达协议书。。在济宁仲裁委，考察组在济宁仲裁办党组书记、主任狄峻青带领下先后参观了济宁仲裁委员会金融仲裁院、重点项目仲裁院，以及仲裁庭、立案大厅等分支机构和办公场所并召开座谈会。座谈会上，双方围绕仲裁法律制度宣传推广、仲裁员和仲裁秘书团队管理监督、案件质效提升等工作进行了深入交流探讨，取得了很多共识，达到了互相启发互促进步的良好效果。。吕文军表示，此次考察学习到的先进理念和宝贵经验针对性、实用性强，对菏泽仲裁的发展具有很强的指导意义。在下一步工作中，菏泽仲裁委将切实把考察成果转化为推动工作的强大动力，在建设高素质仲裁队伍、打造高质量仲裁品牌上下功夫，为推动菏泽经济高质量发展作出新的更大贡献。,政府领导到其他城市考察学习或访问,0.0,False,否
144,山东省,菏泽市,东营仲裁委一行来我委考察学习,2018-04-19,http://www.heze.gov.cn/0530/2c908088819842f70181ad76957900f7/1589436034641297408.html,为加强仲裁机构之间的沟通交流，推进仲裁工作开展，4月18日下午，东营仲裁委员会办公室副主任张俊国、马英华等一行六人来菏泽仲裁委考察交流。菏泽仲裁委员会办公室主任李红，副主任朱大鹏、李继峰以及有关科室、办事处参加了座谈交流。。李红主任对张俊国副主任一行的到来表示热烈欢迎，并带领他们参观了业务科室、办案场所等地。。在随后举行的座谈会上，菏泽仲裁委曹县办事处主任王丽介绍了近年来曹县办事处的发展情况。。座谈中，双方重点就金融仲裁、仲裁宣传和推行、裁决书送达、仲裁收费以及仲裁工作发展中面临的问题进行深入交流探讨。。张俊国副主任认为，菏泽仲裁办在金融等领域的做法切合实际，能够充分站在当事人的角度考虑问题、解决问题，取得了良好的社会效果，十分值得学习借鉴，受益匪浅。。双方一致表示，将以本次交流为契机，进一步加强沟通协作，共同促进仲裁事业再上新台阶。,为加强仲裁机构之间的沟通交流，推进仲裁工作开展，4月18日下午，东营仲裁委员会办公室副主任张俊国、马英华等一行六人来菏泽仲裁委考察交流。菏泽仲裁委员会办公室主任李红，副主任朱大鹏、李继峰以及有关科室、办事处参加了座谈交流。。李红主任对张俊国副主任一行的到来表示热烈欢迎，并带领他们参观了业务科室、办案场所等地。。在随后举行的座谈会上，菏泽仲裁委曹县办事处主任王丽介绍了近年来曹县办事处的发展情况。。座谈中，双方重点就金融仲裁、仲裁宣传和推行、裁决书送达、仲裁收费以及仲裁工作发展中面临的问题进行深入交流探讨。。张俊国副主任认为，菏泽仲裁办在金融等领域的做法切合实际，能够充分站在当事人的角度考虑问题、解决问题，取得了良好的社会效果，十分值得学习借鉴，受益匪浅。。双方一致表示，将以本次交流为契机，进一步加强沟通协作，共同促进仲裁事业再上新台阶。,其他,0.5287484939363595,False,否
144,山东省,菏泽市,中共菏泽市委党校学员前往福建考察学习,2024-04-13,http://www.heze.gov.cn/0530/2c908088819842f701819a3199c0003a/1782667668327907328.html,天的异地教学。 在此期间一行人学习贯彻习近平总书记在福建工作时作出的重要指示，感受与台湾同胞一衣带水的真挚情感，考察了宁德时代作为新能源科技有限公司龙头老大的快速发展路线，体验了福建省生态文明建设成果。。年半，福建的沧桑巨变惊艳了岁月，也记录着总书记“最好的年华”。总书记在福建工作时赋诗：“挽住云河洗天青，闽山闽水物华新。”而这一次的福建之行，也让老师和学员们学习到了把习近平新时代中国特色社会主义思想与实践的贯通之道，从人民领袖的成长足迹中感悟思想伟力、汲取真理力量，始终牢记嘱托、笃行不怠，奋力把习近平总书记擘画的新时代蓝图变为美好现实。,天的异地教学。 在此期间一行人学习贯彻习近平总书记在福建工作时作出的重要指示，感受与台湾同胞一衣带水的真挚情感，考察了宁德时代作为新能源科技有限公司龙头老大的快速发展路线，体验了福建省生态文明建设成果。。年半，福建的沧桑巨变惊艳了岁月，也记录着总书记“最好的年华”。总书记在福建工作时赋诗：“挽住云河洗天青，闽山闽水物华新。”而这一次的福建之行，也让老师和学员们学习到了把习近平新时代中国特色社会主义思想与实践的贯通之道，从人民领袖的成长足迹中感悟思想伟力、汲取真理力量，始终牢记嘱托、笃行不怠，奋力把习近平总书记擘画的新时代蓝图变为美好现实。,其他,0.5189550531854499,False,否
144,山东省,菏泽市,山东省党政代表团到浙江学习考察,2024-04-22,http://www.heze.gov.cn/0530/2c908088819842f701819a29fa34002a/1782210772307427328.html,习近平在中共中央政治局第十五次集体学习时强调 贯彻落实新时代党的建设总要求 进一步健全全面从严治党体系。中共中央政治局召开会议 讨论拟提请二十届三中全会审议的文件 中共中央总书记习近平主持会议。全国科技大会 国家科学技术奖励大会 两院院士大会在京召开 习近平为国家最高科学技术奖获得者等颁奖并发表重要讲话。国务院批复同意在沈阳等6个城市暂时调整实施有关行政法规和经国务院批准的部门规章规定。关于2023年国民经济和社会发展计划执行情况与2024年国民经济和社会发展计划草案的报告（全文）。中共中央 国务院关于学习运用“千村示范、万村整治”工程经验有力有效推进乡村全面振兴的意见。固本培元、守正创新，山东深入推进文化“两创”—— 让中华优秀传统文化在新时代绽放新光彩。菏泽市人民政府关于印发菏泽市贯彻落实省2024年“促进经济巩固向好、加快绿色低碳高质量发展”政策清单(第一批)分工方案的通知。菏泽市交通运输局等五部门关于印发《菏泽市开办道路货运企业“一件事”实施方案》的通知。菏泽市卫生健康委员会等11部门关于印发菏泽市乡村医疗卫生服务能力提质提效三年行动计划(2024-2026年)的通知。菏泽市住房和城乡建设局党组书记、局长季士峰同志解读《菏泽市既有住宅加装电梯实施意见》。菏泽市市场监督管理局党组书记、局长王敏解读《菏泽市支持生物医药产业创新发展八条意见》。菏泽市发展和改革委员会党组书记、主任，菏泽市国防动员办公室主任杨绍青解读《菏泽市贯彻落实省2024年“促进经济巩固向好、加快绿色低碳高质量发展”政策清单 （第一批）分工方案》。菏泽市卫生健康委党组书记、主任，市中医药管理局局长冯峰解读《菏泽市中医药振兴发展重大工程实施方案》。山东省科协国家级科技思想库决策咨询专家吴光炜解读《菏泽市沿黄生态廊道保护建设实施方案》。山东省科协国家级科技思想库决策咨询专家吴光炜解读《菏泽市贯彻落实山东省县域经济高质量发展三年行动方案(2023—2025年)分工方案》。山东省机动车排气污染监控中心（原山东省环保技术服务中心）李宝林研究员解读《菏泽市突发环境事件应急预案》。菏泽市人民政府关于第二轮中央生态环境保护督察反馈问题（第22项）整改完成情况的公示。菏泽市人民政府关于中央生态环境保护督察反馈意见（第38、40项）整改完成情况的公示。菏泽市卫生健康委员会关于公开征求《菏泽市进一步完善医疗卫生服务体系的实施办法（征求意见稿）》意见的公告。菏泽市大数据局关于公开征求《菏泽市公共数据授权运营管理暂行办法（征求意见稿）》意见的公告。菏泽市卫生健康委员会关于公开征求《关于进一步深化改革促进乡村医疗卫生体系高质量健康发展若干措施（征求意见稿）》意见的公告。菏泽市司法局关于《菏泽市12345政务服务便民热线条例（草案征求意见稿）》公开征求意见的通知。菏泽市城市管理局关于公开征求《菏泽市城市绿道规划（2022-2035年）》（征求意见稿）意见建议的公告。菏泽市城市管理局关于公开征求《菏泽市公园体系规划（2022-2035年）》（征求意见稿）意见建议的公告,习近平在中共中央政治局第十五次集体学习时强调 贯彻落实新时代党的建设总要求 进一步健全全面从严治党体系。中共中央政治局召开会议 讨论拟提请二十届三中全会审议的文件 中共中央总书记习近平主持会议。全国科技大会 国家科学技术奖励大会 两院院士大会在京召开 习近平为国家最高科学技术奖获得者等颁奖并发表重要讲话。国务院批复同意在沈阳等6个城市暂时调整实施有关行政法规和经国务院批准的部门规章规定。关于2023年国民经济和社会发展计划执行情况与2024年国民经济和社会发展计划草案的报告（全文）。中共中央 国务院关于学习运用“千村示范、万村整治”工程经验有力有效推进乡村全面振兴的意见。固本培元、守正创新，山东深入推进文化“两创”—— 让中华优秀传统文化在新时代绽放新光彩。菏泽市人民政府关于印发菏泽市贯彻落实省2024年“促进经济巩固向好、加快绿色低碳高质量发展”政策清单(第一批)分工方案的通知。菏泽市交通运输局等五部门关于印发《菏泽市开办道路货运企业“一件事”实施方案》的通知。菏泽市卫生健康委员会等11部门关于印发菏泽市乡村医疗卫生服务能力提质提效三年行动计划(2024-2026年)的通知。菏泽市住房和城乡建设局党组书记、局长季士峰同志解读《菏泽市既有住宅加装电梯实施意见》。菏泽市市场监督管理局党组书记、局长王敏解读《菏泽市支持生物医药产业创新发展八条意见》。菏泽市发展和改革委员会党组书记、主任，菏泽市国防动员办公室主任杨绍青解读《菏泽市贯彻落实省2024年“促进经济巩固向好、加快绿色低碳高质量发展”政策清单 （第一批）分工方案》。菏泽市卫生健康委党组书记、主任，市中医药管理局局长冯峰解读《菏泽市中医药振兴发展重大工程实施方案》。山东省科协国家级科技思想库决策咨询专家吴光炜解读《菏泽市沿黄生态廊道保护建设实施方案》。山东省科协国家级科技思想库决策咨询专家吴光炜解读《菏泽市贯彻落实山东省县域经济高质量发展三年行动方案(2023—2025年)分工方案》。山东省机动车排气污染监控中心（原山东省环保技术服务中心）李宝林研究员解读《菏泽市突发环境事件应急预案》。菏泽市人民政府关于第二轮中央生态环境保护督察反馈问题（第22项）整改完成情况的公示。菏泽市人民政府关于中央生态环境保护督察反馈意见（第38、40项）整改完成情况的公示。菏泽市卫生健康委员会关于公开征求《菏泽市进一步完善医疗卫生服务体系的实施办法（征求意见稿）》意见的公告。菏泽市大数据局关于公开征求《菏泽市公共数据授权运营管理暂行办法（征求意见稿）》意见的公告。菏泽市卫生健康委员会关于公开征求《关于进一步深化改革促进乡村医疗卫生体系高质量健康发展若干措施（征求意见稿）》意见的公告。菏泽市司法局关于《菏泽市12345政务服务便民热线条例（草案征求意见稿）》公开征求意见的通知。菏泽市城市管理局关于公开征求《菏泽市城市绿道规划（2022-2035年）》（征求意见稿）意见建议的公告。菏泽市城市管理局关于公开征求《菏泽市公园体系规划（2022-2035年）》（征求意见稿）意见建议的公告,其他,0.7359678364530143,False,否
144,山东省,菏泽市,菏泽牡丹机场赴浙江安吉考察学习,2018-12-21,http://www.heze.gov.cn/0530/2c908088819842f701819a1eae770012/1589801617656381440.html,为了学习生态观光旅游的开发建设经验，更好地改进工作方法，12月12-14日，菏泽牡丹机场一行5人在副总马民的带领下，赴浙江安吉桃花源考察学习。。安吉桃花源是以“康养”为主IP的典型，充分利用自身的天然资源优势，构建起以农业、居住、文旅为基础，以康养为特色的理想小镇运营模式，让家人生命更长久、内心更安然，灵性更充盈，成就“全球华人•身心灵健康增值小镇”。。桃花源的别墅建筑“玻璃盒子”，在完整保留原生山水的基础上，突破传统别墅的建筑形态，用大面积玻璃窗代替传统门窗，最大限度将外部自然景观引进室内。在选定悬挑的高度时，以“山坡树尖高度为准，让别墅恰好浮于树尖上方”，完成与室外山景的共处，吊脚部分以钢结构为主，让支撑建筑的柱体更显轻盈，令建筑可以产生漂浮于山谷、丛林之上的视觉感受，令人叹为观止。。考察结束后，大家纷纷表示受益匪浅。马总要求，考察团成员要认真总结学习到的先进经验和做法，吸收融会考察学习的成果，认真思考，充分结合公司自身实际，学以致用，发挥优势，积极开展好各项工作，促进公司更快更好的发展。,为了学习生态观光旅游的开发建设经验，更好地改进工作方法，12月12-14日，菏泽牡丹机场一行5人在副总马民的带领下，赴浙江安吉桃花源考察学习。。安吉桃花源是以“康养”为主IP的典型，充分利用自身的天然资源优势，构建起以农业、居住、文旅为基础，以康养为特色的理想小镇运营模式，让家人生命更长久、内心更安然，灵性更充盈，成就“全球华人•身心灵健康增值小镇”。。桃花源的别墅建筑“玻璃盒子”，在完整保留原生山水的基础上，突破传统别墅的建筑形态，用大面积玻璃窗代替传统门窗，最大限度将外部自然景观引进室内。在选定悬挑的高度时，以“山坡树尖高度为准，让别墅恰好浮于树尖上方”，完成与室外山景的共处，吊脚部分以钢结构为主，让支撑建筑的柱体更显轻盈，令建筑可以产生漂浮于山谷、丛林之上的视觉感受，令人叹为观止。。考察结束后，大家纷纷表示受益匪浅。马总要求，考察团成员要认真总结学习到的先进经验和做法，吸收融会考察学习的成果，认真思考，充分结合公司自身实际，学以致用，发挥优势，积极开展好各项工作，促进公司更快更好的发展。,其他,0.6391783554457392,False,否
