code,province,city,topic,date,url,content,content,label,score
80,江苏省,泰州市,泰兴市赴盐城市亭湖区考察学习民族团结进步创建工作,2023-03-27,http://zjswj.taizhou.gov.cn/xwzx/jcdt/art/2023/art_ef623bdf089a4a07b5e683c32a4e3a8f.html,近日，泰兴市民宗局副局长李江锋带领部分乡镇统战委员、社区书记、企业负责人，赴盐城市亭湖区考察学习民族团结进步创建工作。。考察组一行先后参观了先锋街道健康路社区红石榴家园、五星街道红石榴家园、立铠精密科技（盐城）有限公司红石榴家园等，通过听取情况介绍、实地考察、交流咨询等方式，考察学习了亭湖区在加强少数民族管理、服务少数民族群众、推动各民族之间交往交流交融、打造全国民族团结进步创建示范单位、助推民族团结进步创建工作等方面的成功经验。。考察组对亭湖区充分发挥各职能部门作用，积极联动各方资源开展民族团结进步创建工作印象深刻。通过此次学习活动，全面了解了亭湖区民族团结进步创建工作开展情况，为我市今后开展民族团结活动提供了可借鉴的思路和方法。,近日，泰兴市民宗局副局长李江锋带领部分乡镇统战委员、社区书记、企业负责人，赴盐城市亭湖区考察学习民族团结进步创建工作。。考察组一行先后参观了先锋街道健康路社区红石榴家园、五星街道红石榴家园、立铠精密科技（盐城）有限公司红石榴家园等，通过听取情况介绍、实地考察、交流咨询等方式，考察学习了亭湖区在加强少数民族管理、服务少数民族群众、推动各民族之间交往交流交融、打造全国民族团结进步创建示范单位、助推民族团结进步创建工作等方面的成功经验。。考察组对亭湖区充分发挥各职能部门作用，积极联动各方资源开展民族团结进步创建工作印象深刻。通过此次学习活动，全面了解了亭湖区民族团结进步创建工作开展情况，为我市今后开展民族团结活动提供了可借鉴的思路和方法。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,海陵区政协侨台民宗界别考察学习宗教工作,2024-06-11,http://zjswj.taizhou.gov.cn/xwzx/jcdt/art/2024/art_8b421bbd39bd407ea7a29b652b3ac8cb.html,为切实做好宗教团体、宗教活动场所、宗教教职人员“三个五好”建设工作，积极探索“坚持我国宗教中国化方向”有效途径，近日，海陵区政协副主席刘金桂率侨台民宗界别政协委员，赴苏南、浙江等地开展专题考察学习活动。。在苏南，考察组一行先后深入苏州寒山寺、无锡祥符禅寺、无锡基督教堂，实地考察了宗教中国化展示馆等成果展示平台建设情况，围绕宗教中国化展示场馆设计、内容谋划、平台使用等，认真听取了当地民宗部门、宗教团体、宗教活动场所的情况介绍。在浙江，考察组一行先后深入湖州法华寺、安吉灵峰寺，实地观摩了“六美”宗教活动场所创建暨“六好”宗教教职人员培育工作成效，详细了解了“六美”宗教活动场所建设的组织领导、氛围营造、推进落实等方面好的做法。。刘金桂表示，委员们将深入学习借鉴经验做法，结合海陵实际，指导宗教界建成一批“五好”宗教活动场所，不断推动宗教中国化“海陵实践”走深走实。。海陵区城西街道开展“我们的节日”——“党建引领促团结 浓情端午一家亲”端午节主题活动,为切实做好宗教团体、宗教活动场所、宗教教职人员“三个五好”建设工作，积极探索“坚持我国宗教中国化方向”有效途径，近日，海陵区政协副主席刘金桂率侨台民宗界别政协委员，赴苏南、浙江等地开展专题考察学习活动。。在苏南，考察组一行先后深入苏州寒山寺、无锡祥符禅寺、无锡基督教堂，实地考察了宗教中国化展示馆等成果展示平台建设情况，围绕宗教中国化展示场馆设计、内容谋划、平台使用等，认真听取了当地民宗部门、宗教团体、宗教活动场所的情况介绍。在浙江，考察组一行先后深入湖州法华寺、安吉灵峰寺，实地观摩了“六美”宗教活动场所创建暨“六好”宗教教职人员培育工作成效，详细了解了“六美”宗教活动场所建设的组织领导、氛围营造、推进落实等方面好的做法。。刘金桂表示，委员们将深入学习借鉴经验做法，结合海陵实际，指导宗教界建成一批“五好”宗教活动场所，不断推动宗教中国化“海陵实践”走深走实。。海陵区城西街道开展“我们的节日”——“党建引领促团结 浓情端午一家亲”端午节主题活动,政府领导到其他城市考察学习或访问,0.60321833355446
80,江苏省,泰州市,滨海县司法局来泰州医药高新区高港区考察学习,2024-04-24,http://sfj.taizhou.gov.cn/xwzx/gzdt/art/2024/art_ab68933d116c451095931e3c4e98ec98.html,4月22日，盐城市滨海县司法局党组成员、副局长李华，滨海县司法局党组成员、县委依法治县办副主任潘秋任一行到泰州医药高新区（高港区）考察学习公共法律服务工作。。考察组参观了大泗司法所社区矫正自助终端、公共法律服务中心、一站式矛盾纠纷调处中心和司法所社区矫正宣告室、谈心谈话室，深入了解村居法律顾问服务全过程，并由工作人员介绍了在法律咨询、矛盾调解、法律援助等方面的创新做法。。在区公共法律服务中心，考察组观摩了法律援助、公证办理、人民调解、法律咨询等服务窗口运行情况，听取了司法行政业务“一门通办”情况介绍。去年以来，泰州医药高新区（高港区）对公共法律服务中心提档升级，推进公共法律服务立体覆盖、精准问需。建成“区中心－工作中－村（社区）联络点”三级法律援助“1+6+12”维权网络，提供上门援助服务15次，实施点援制5次，利用MINI自助一体机办理远程、自助公证事项142件，获得全省“法援惠民生”成绩突出单位等多个奖项。。在随后召开的座谈会上，双方围绕加强诉源治理有效化解社会矛盾、打造便捷高效普惠公共法律服务体系等工作进行深入交流。考察组对医药高新区（高港区）在公共法律服务等工作中的创新做法给予高度评价，希望今后进一步加强交流合作，推动两地工作的共同提升。,4月22日，盐城市滨海县司法局党组成员、副局长李华，滨海县司法局党组成员、县委依法治县办副主任潘秋任一行到泰州医药高新区（高港区）考察学习公共法律服务工作。。考察组参观了大泗司法所社区矫正自助终端、公共法律服务中心、一站式矛盾纠纷调处中心和司法所社区矫正宣告室、谈心谈话室，深入了解村居法律顾问服务全过程，并由工作人员介绍了在法律咨询、矛盾调解、法律援助等方面的创新做法。。在区公共法律服务中心，考察组观摩了法律援助、公证办理、人民调解、法律咨询等服务窗口运行情况，听取了司法行政业务“一门通办”情况介绍。去年以来，泰州医药高新区（高港区）对公共法律服务中心提档升级，推进公共法律服务立体覆盖、精准问需。建成“区中心－工作中－村（社区）联络点”三级法律援助“1+6+12”维权网络，提供上门援助服务15次，实施点援制5次，利用MINI自助一体机办理远程、自助公证事项142件，获得全省“法援惠民生”成绩突出单位等多个奖项。。在随后召开的座谈会上，双方围绕加强诉源治理有效化解社会矛盾、打造便捷高效普惠公共法律服务体系等工作进行深入交流。考察组对医药高新区（高港区）在公共法律服务等工作中的创新做法给予高度评价，希望今后进一步加强交流合作，推动两地工作的共同提升。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,市农业开发区赴泰兴农产品加工园区考察学习,2024-04-24,https://mp.weixin.qq.com/s/vFNAjWG8CUDklgeAHcmqeg,4月23日上午，市农业开发区党工委书记、管委会主任周银松率泰州市农业开发区相关部门负责人，赴泰兴农产品加工园区考察学习。。考察组先后在园区展示展销中心，以及百汇农发、卤江南、菇本堂等重点企业参观学习，围绕项目建设、产业链打造、一二三产融合发展等方面与园区及相关企业负责人进行了现场交流。。座谈会上，泰兴市农产品加工园区管委会主任王飞围绕加力项目招引、加速项目建设和下一步工作思路介绍了园区的发展情况。泰兴市人大常委会副主任、泰兴市农产品加工园区党工委书记王晓云对周银松书记一行的到来表示欢迎，并就新时期农业园区的发展建设分享了思考体会。。周银松介绍了泰州市农业产业园区发展情况。他说，近年来泰州市农业开发区打造了以水稻、水禽、水产和花卉为主的“三水一花”特色产业，正以创成江苏省第一家以种业为主导产业的国家现代农业产业园和泰州市城北生态经济带建设为契机，大力培育农产品精深加工、智能农机装备制造和冷链物流三条主导产业链。。周银松表示，泰兴市农产品加工园区作为泰州首家国家现代产业园，紧扣“农”字，深耕一二三产业融合发展，发展势头强劲，尤其在农产品精深加工产业的招引培育方面，有很多先进经验值得泰州市农业开发区学习，希望双方进一步加强合作、互相借鉴，实现共赢发展。,4月23日上午，市农业开发区党工委书记、管委会主任周银松率泰州市农业开发区相关部门负责人，赴泰兴农产品加工园区考察学习。。考察组先后在园区展示展销中心，以及百汇农发、卤江南、菇本堂等重点企业参观学习，围绕项目建设、产业链打造、一二三产融合发展等方面与园区及相关企业负责人进行了现场交流。。座谈会上，泰兴市农产品加工园区管委会主任王飞围绕加力项目招引、加速项目建设和下一步工作思路介绍了园区的发展情况。泰兴市人大常委会副主任、泰兴市农产品加工园区党工委书记王晓云对周银松书记一行的到来表示欢迎，并就新时期农业园区的发展建设分享了思考体会。。周银松介绍了泰州市农业产业园区发展情况。他说，近年来泰州市农业开发区打造了以水稻、水禽、水产和花卉为主的“三水一花”特色产业，正以创成江苏省第一家以种业为主导产业的国家现代农业产业园和泰州市城北生态经济带建设为契机，大力培育农产品精深加工、智能农机装备制造和冷链物流三条主导产业链。。周银松表示，泰兴市农产品加工园区作为泰州首家国家现代产业园，紧扣“农”字，深耕一二三产业融合发展，发展势头强劲，尤其在农产品精深加工产业的招引培育方面，有很多先进经验值得泰州市农业开发区学习，希望双方进一步加强合作、互相借鉴，实现共赢发展。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,扬州市农业农村局一行到我市考察学习宜居宜业和美乡村建设和片区化统筹推进乡村振兴工作,2024-05-16,http://www.xinghua.gov.cn/xwzx/bmdt/art/2024/art_71ad08daa3f64e3fbd81c6c0d21a80ca.html,扬州市农业农村局一行到我市考察学习宜居宜业和美乡村建设和片区化统筹推进乡村振兴工作。5月15日，扬州市农业农村局一行到我市考察学习宜居宜业和美乡村建设和片区化统筹推进乡村振兴工作。。考察团一行先后实地走访了沙沟镇水金村，了解“十八帮”传统捕鱼体验区、智慧渔业平台、沙沟镇渔文化展示馆建设情况；中国传统村落石梁村，了解集中连片整体提升古镇特色风貌有关情况，并充分肯定我市宜居宜业和美乡村建设工作取得的成效。。下一步，市农业农村局将认真落实省委农办关于宜居宜业和美乡村建设的最新要求，完善动态长效管护，突出区域特色，坚持辐射带动，提升宜居宜业和美乡村建设整体成效。,扬州市农业农村局一行到我市考察学习宜居宜业和美乡村建设和片区化统筹推进乡村振兴工作。5月15日，扬州市农业农村局一行到我市考察学习宜居宜业和美乡村建设和片区化统筹推进乡村振兴工作。。考察团一行先后实地走访了沙沟镇水金村，了解“十八帮”传统捕鱼体验区、智慧渔业平台、沙沟镇渔文化展示馆建设情况；中国传统村落石梁村，了解集中连片整体提升古镇特色风貌有关情况，并充分肯定我市宜居宜业和美乡村建设工作取得的成效。。下一步，市农业农村局将认真落实省委农办关于宜居宜业和美乡村建设的最新要求，完善动态长效管护，突出区域特色，坚持辐射带动，提升宜居宜业和美乡村建设整体成效。,其他,0.5236032688225405
80,江苏省,泰州市,扬州市人大常委会来我区考察学习,2024-07-05,http://www.tzhl.gov.cn/xwzx/hlyw/art/2024/art_98fdf795901d47ee9843369230a6e1ac.html,7月4日上午，扬州市人大常委会主任、党组书记孔令俊率队来到我区，考察学习我区在全过程人民民主实践中的先进经验，扬州市人大常委会副主任沙志芳参加考察。泰州市人大常委会主任、党组书记张余松，秘书长李卫国，海陵区人大常委会主任孔令明陪同考察。。海陵人大主题公园位于城西街道九龙社区，占地面积38亩，是全省区级层面首个以人大元素为主题的特色公园，园内主要布展人民代表大会制度发展的光辉历程、习近平总书记关于坚持和完善人民代表大会制度重要思想、宪法及宪法宣誓制度、习近平总书记关于全过程人民民主重要论述、发展全过程人民民主的“海陵实践”以及代表风采、镇街人大之窗等七大板块，将人大元素、景观小品与优美环境融为一体，致力于打造宣传人民代表大会制度的重要窗口、展示全过程人民民主“海陵实践”的平台载体、各级人大代表学习培训的实践基地和居民群众休闲运动的幸福家园。。孔令俊一行通过看展板、听讲解，详细了解我区全过程人民民主实践工作，并对我区发展和完善全过程人民民主的实践表示赞赏，认为我区有阵地、有平台、有亮点，在把握内涵、找准抓手、创新形式等方面的经验做法值得借鉴与学习，希望两地加强学习与交流，进一步推进发展和完善全过程人民民主工作机制建设，为助推地方经济社会高质量发展贡献人大智慧和力量。,7月4日上午，扬州市人大常委会主任、党组书记孔令俊率队来到我区，考察学习我区在全过程人民民主实践中的先进经验，扬州市人大常委会副主任沙志芳参加考察。泰州市人大常委会主任、党组书记张余松，秘书长李卫国，海陵区人大常委会主任孔令明陪同考察。。海陵人大主题公园位于城西街道九龙社区，占地面积38亩，是全省区级层面首个以人大元素为主题的特色公园，园内主要布展人民代表大会制度发展的光辉历程、习近平总书记关于坚持和完善人民代表大会制度重要思想、宪法及宪法宣誓制度、习近平总书记关于全过程人民民主重要论述、发展全过程人民民主的“海陵实践”以及代表风采、镇街人大之窗等七大板块，将人大元素、景观小品与优美环境融为一体，致力于打造宣传人民代表大会制度的重要窗口、展示全过程人民民主“海陵实践”的平台载体、各级人大代表学习培训的实践基地和居民群众休闲运动的幸福家园。。孔令俊一行通过看展板、听讲解，详细了解我区全过程人民民主实践工作，并对我区发展和完善全过程人民民主的实践表示赞赏，认为我区有阵地、有平台、有亮点，在把握内涵、找准抓手、创新形式等方面的经验做法值得借鉴与学习，希望两地加强学习与交流，进一步推进发展和完善全过程人民民主工作机制建设，为助推地方经济社会高质量发展贡献人大智慧和力量。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,泰州市民宗局赴九江连云港考察学习宗教工作,2024-04-02,http://zjswj.taizhou.gov.cn/xwzx/ywdt/art/2024/art_8e6fe870773e421688daabc5b6cea60c.html,为切实做好宗教团体、宗教活动场所、宗教教职人员“三个五好”建设工作，积极探索“坚持我国宗教中国化方向”有效途径，3月26日至29日，泰州市民宗局副局长、二级调研员何明带队赴九江（江西）、连云港开展专题考察学习活动。市民宗局相关处室和部分市级宗教团体、市（区）民宗局负责人参加。。在江西省九江市，考察组一行先后深入濂溪区福音堂、东林寺和庐山市东林净土苑、万杉寺、栖贤寺、仙人洞道院、福音堂等宗教活动场所实地观摩了“五好”建设现场和成效，在与九江市委统战部进行座谈交流时，详细了解了“五好”宗教活动场所建设的组织领导、氛围营造、推进落实、考核评选等方面好的做法。。在连云港市，考察组一行先后深入连云港法起寺、延福观和赣榆区基督教中心堂实地考察了宗教中国化实践馆、指导站、示范点等成果展示平台建设情况，围绕宗教中国化实践场馆设计、内容谋划、平台使用等，认真听取了民宗部门、宗教团体、宗教活动场所的情况介绍。。通过考察学习，我市宗教领域“三个五好”建设和宗教中国化工作视野更加开阔，目标更加明确，思路更加清晰。下一步，将借鉴经验做法，结合工作实际，年内建成一批“五好”宗教活动场所和宗教中国化示范宗教活动场所，以“三个五好”建设为抓手切实推动宗教团体、宗教活动场所、宗教教职人员“三项规范”落细落实，以宗教中国化示范场所为引领不断推动宗教中国化“泰州实践”走深走实。,为切实做好宗教团体、宗教活动场所、宗教教职人员“三个五好”建设工作，积极探索“坚持我国宗教中国化方向”有效途径，3月26日至29日，泰州市民宗局副局长、二级调研员何明带队赴九江（江西）、连云港开展专题考察学习活动。市民宗局相关处室和部分市级宗教团体、市（区）民宗局负责人参加。。在江西省九江市，考察组一行先后深入濂溪区福音堂、东林寺和庐山市东林净土苑、万杉寺、栖贤寺、仙人洞道院、福音堂等宗教活动场所实地观摩了“五好”建设现场和成效，在与九江市委统战部进行座谈交流时，详细了解了“五好”宗教活动场所建设的组织领导、氛围营造、推进落实、考核评选等方面好的做法。。在连云港市，考察组一行先后深入连云港法起寺、延福观和赣榆区基督教中心堂实地考察了宗教中国化实践馆、指导站、示范点等成果展示平台建设情况，围绕宗教中国化实践场馆设计、内容谋划、平台使用等，认真听取了民宗部门、宗教团体、宗教活动场所的情况介绍。。通过考察学习，我市宗教领域“三个五好”建设和宗教中国化工作视野更加开阔，目标更加明确，思路更加清晰。下一步，将借鉴经验做法，结合工作实际，年内建成一批“五好”宗教活动场所和宗教中国化示范宗教活动场所，以“三个五好”建设为抓手切实推动宗教团体、宗教活动场所、宗教教职人员“三项规范”落细落实，以宗教中国化示范场所为引领不断推动宗教中国化“泰州实践”走深走实。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,鄂尔多斯市公共资源交易中心来我中心考察学习,2024-04-01,http://zwfw.taizhou.gov.cn/xwzx/zwyw/art/2024/art_3a5690be82dc4ff48858a8fb76221ed7.html,3月29日，鄂尔多斯市公共资源交易中心党组成员、副主任李亮亮等一行6人来我中心考察学习。市公共资源交易中心领导班子及相关科室负责人陪同交流。。李亮亮一行首先参观了中心场所建设，随后双方就场地管理、智能辅助评标、数字见证、专家管理、远程异地评标、电子档案、优化营商环境创新举措等工作进行了深入的交流和研讨并签订跨区域远程异地评标合作协议。,3月29日，鄂尔多斯市公共资源交易中心党组成员、副主任李亮亮等一行6人来我中心考察学习。市公共资源交易中心领导班子及相关科室负责人陪同交流。。李亮亮一行首先参观了中心场所建设，随后双方就场地管理、智能辅助评标、数字见证、专家管理、远程异地评标、电子档案、优化营商环境创新举措等工作进行了深入的交流和研讨并签订跨区域远程异地评标合作协议。,政府领导到其他城市考察学习或访问,0.0
80,江苏省,泰州市,市委书记陈锋剑带队考察学习历史文化名城保护工作,2024-03-26,http://www.xinghua.gov.cn/xwzx/jrxh/art/2024/art_f95f5634bd154bf9813bab3bfb99c48b.html,3月22日至23日，市委书记陈锋剑带队赴无锡、莆田等地，考察学习历史文化名城保护工作。市领导陈林峰、许兵、陈林参加相关活动。。22日上午，陈锋剑一行来到锡山区荡口古镇，走进钱伟长故居、华氏义庄、王莘故居等地，详细了解历史风貌街区运营、历史建筑保护利用等方面的经验做法。锡山区委书记方力，区委常委、组织部部长张琳参加。。荡口古镇是无锡市五个重点保护的历史文化街区（名镇）之一，“中国历史文化名镇”“国家AAAA级旅游景区”，曾经走出了中国近代科学先行者华蘅芳、《歌唱祖国》词曲作者王莘、力学之父钱伟长等众多杰出人才。自2021年起开始转型发展，重点提升会通馆、荡口庭院电影博物馆、王莘故居、钱伟长旧居、钱穆故居等文化展馆，全力打造江南人文光影艺术特色小镇，生动展示古镇文化内涵。。陈锋剑表示，荡口古镇保护与发展的成功经验值得学习。要以农文旅融合发展为方向，以“微改造”推动集镇特别是沙沟古镇的布局疏解、功能增补，提升基础设施建设和公共服务配套水平，扎实推进乡村文化振兴。。22日晚上，陈锋剑一行来到莆田市荔城区兴化府历史文化街区，实地考察庙前路、坊巷、后街等特色古街，详细了解街区业态布局、运营模式、文物建筑保护、非遗传承发展等情况，并于23日上午再次现场考察。荔城区委书记杨兴斌，区委常委、宣传部部长林素银参加。。兴化府历史文化街区是莆田古城风貌格局完好保存的历史空间载体，历经宋元明清多个朝代，基本保留了宋代以来的里弄街巷肌理格局，自明清时起便是城中最繁华的传统商业街区，是莆田历史文化名城的核心组成部分。街区内有各级文物建筑18处，历史建筑20处。2018年街区被列入福建省第三批历史文化街区， 2023 年入选中国旅游产业影响力案例、福建省非遗与旅游融合发展优秀案例、第二批省级旅游休闲街区、第三批省级特色步行街。。23日，陈锋剑一行先后来到莆田市涵江区白塘镇洋尾村、萝苜田历史文化街区，深入古民居、祠堂、古牌坊等历史风貌建筑，对传统文化活态利用、历史风貌保护、商贾名居保护利用等情况进行考察。涵江区委副书记、区长郑群星，副区长陈敏参加。。白塘镇洋尾村2003年被列为莆田市第一个省级历史文化名村，村内现有市级文物保护单位5处，区级文物保护单位1处，历史建筑5处，传统风貌建筑7处，历史环境要素7处，保留了端午赛龙舟、中秋赏月、元宵“廿六跑”等民俗活动，历史文化内涵深厚。。萝苜田历史文化街区源起唐宋，兴于明清，民国盛极一时，是福建省省级历史文化街区。街区水系发达、街巷纵横，现存有不可移动文物18处、历史建筑35处、传统风貌建筑34处，拥有5项非物质文化遗产，是莆田海商贸易的重要遗存，也是莆田传统手工技艺、传统舞蹈、曲艺、民俗等传统文化的重要传承地，素有“小上海”的美誉。。考察中，陈锋剑指出，兴化府历史文化街区以政府统筹为主，最大限度还原其历史风貌；萝苜田历史文化街区充分发挥公众参与力量，在政府引导下，以局部关键节点修缮带动整片街区活化。这两种不同的历史文化街区保护利用模式，为我们提供了借鉴和启发。兴化将学习借鉴莆田市的先进经验，在历史文化名城保护中，坚持把保护放在第一位，把改善民生作为优先事项，把活化利用作为传承着力点，因地制宜优化提升金东门、银北门、八字桥等街区业态，审慎推进历史文化建筑“微修复”“微改善”，尽可能留住原住民、留住古风貌、留住烟火气。,3月22日至23日，市委书记陈锋剑带队赴无锡、莆田等地，考察学习历史文化名城保护工作。市领导陈林峰、许兵、陈林参加相关活动。。22日上午，陈锋剑一行来到锡山区荡口古镇，走进钱伟长故居、华氏义庄、王莘故居等地，详细了解历史风貌街区运营、历史建筑保护利用等方面的经验做法。锡山区委书记方力，区委常委、组织部部长张琳参加。。荡口古镇是无锡市五个重点保护的历史文化街区（名镇）之一，“中国历史文化名镇”“国家AAAA级旅游景区”，曾经走出了中国近代科学先行者华蘅芳、《歌唱祖国》词曲作者王莘、力学之父钱伟长等众多杰出人才。自2021年起开始转型发展，重点提升会通馆、荡口庭院电影博物馆、王莘故居、钱伟长旧居、钱穆故居等文化展馆，全力打造江南人文光影艺术特色小镇，生动展示古镇文化内涵。。陈锋剑表示，荡口古镇保护与发展的成功经验值得学习。要以农文旅融合发展为方向，以“微改造”推动集镇特别是沙沟古镇的布局疏解、功能增补，提升基础设施建设和公共服务配套水平，扎实推进乡村文化振兴。。22日晚上，陈锋剑一行来到莆田市荔城区兴化府历史文化街区，实地考察庙前路、坊巷、后街等特色古街，详细了解街区业态布局、运营模式、文物建筑保护、非遗传承发展等情况，并于23日上午再次现场考察。荔城区委书记杨兴斌，区委常委、宣传部部长林素银参加。。兴化府历史文化街区是莆田古城风貌格局完好保存的历史空间载体，历经宋元明清多个朝代，基本保留了宋代以来的里弄街巷肌理格局，自明清时起便是城中最繁华的传统商业街区，是莆田历史文化名城的核心组成部分。街区内有各级文物建筑18处，历史建筑20处。2018年街区被列入福建省第三批历史文化街区， 2023 年入选中国旅游产业影响力案例、福建省非遗与旅游融合发展优秀案例、第二批省级旅游休闲街区、第三批省级特色步行街。。23日，陈锋剑一行先后来到莆田市涵江区白塘镇洋尾村、萝苜田历史文化街区，深入古民居、祠堂、古牌坊等历史风貌建筑，对传统文化活态利用、历史风貌保护、商贾名居保护利用等情况进行考察。涵江区委副书记、区长郑群星，副区长陈敏参加。。白塘镇洋尾村2003年被列为莆田市第一个省级历史文化名村，村内现有市级文物保护单位5处，区级文物保护单位1处，历史建筑5处，传统风貌建筑7处，历史环境要素7处，保留了端午赛龙舟、中秋赏月、元宵“廿六跑”等民俗活动，历史文化内涵深厚。。萝苜田历史文化街区源起唐宋，兴于明清，民国盛极一时，是福建省省级历史文化街区。街区水系发达、街巷纵横，现存有不可移动文物18处、历史建筑35处、传统风貌建筑34处，拥有5项非物质文化遗产，是莆田海商贸易的重要遗存，也是莆田传统手工技艺、传统舞蹈、曲艺、民俗等传统文化的重要传承地，素有“小上海”的美誉。。考察中，陈锋剑指出，兴化府历史文化街区以政府统筹为主，最大限度还原其历史风貌；萝苜田历史文化街区充分发挥公众参与力量，在政府引导下，以局部关键节点修缮带动整片街区活化。这两种不同的历史文化街区保护利用模式，为我们提供了借鉴和启发。兴化将学习借鉴莆田市的先进经验，在历史文化名城保护中，坚持把保护放在第一位，把改善民生作为优先事项，把活化利用作为传承着力点，因地制宜优化提升金东门、银北门、八字桥等街区业态，审慎推进历史文化建筑“微修复”“微改善”，尽可能留住原住民、留住古风貌、留住烟火气。,政府领导到其他城市考察学习或访问,0.5519285231923575
80,江苏省,泰州市,盐城市人大来我区考察学习,2024-03-21,http://www.tzhl.gov.cn/xwzx/hlyw/art/2024/art_4f8c18942bd249b58833f12ba4a21c38.html,3月21日上午，盐城市人大来到我区考察学习全过程人民民主实践基地建设情况，区人大常委会副主任张怀德陪同考察。。海陵人大主题公园占地面积38亩，园内主要布展人民代表大会制度发展的光辉历程、习近平总书记关于坚持和完善人民代表大会制度重要思想、宪法及宪法宣誓制度、习近平总书记关于全过程人民民主重要论述、发展全过程人民民主的“海陵实践”以及代表风采、镇街人大之窗等七大板块。优美的景观环境，丰富的人大元素，生动的图文展示，有趣的法律知识互动让考察组频频点赞，认为我区结合党建阵地资源，建设人大工作平台的思路值得借鉴；围绕“践行全过程人民民主”“实现人民当家作主”展开深入探索研究，创新特色品牌的举措值得学习，考察组表示，将在今后工作中认真学习借鉴我区好经验好做法，并希望双方持续加强交流，共同推进基层人大工作再上新台阶。（全媒体记者：马春晴 周鑫）,3月21日上午，盐城市人大来到我区考察学习全过程人民民主实践基地建设情况，区人大常委会副主任张怀德陪同考察。。海陵人大主题公园占地面积38亩，园内主要布展人民代表大会制度发展的光辉历程、习近平总书记关于坚持和完善人民代表大会制度重要思想、宪法及宪法宣誓制度、习近平总书记关于全过程人民民主重要论述、发展全过程人民民主的“海陵实践”以及代表风采、镇街人大之窗等七大板块。优美的景观环境，丰富的人大元素，生动的图文展示，有趣的法律知识互动让考察组频频点赞，认为我区结合党建阵地资源，建设人大工作平台的思路值得借鉴；围绕“践行全过程人民民主”“实现人民当家作主”展开深入探索研究，创新特色品牌的举措值得学习，考察组表示，将在今后工作中认真学习借鉴我区好经验好做法，并希望双方持续加强交流，共同推进基层人大工作再上新台阶。（全媒体记者：马春晴 周鑫）,不属于政府领导到其他城市考察学习的新闻,0.5156450294093768
